attempts,season,epa_per_play_raw,total_epa_raw,success_rate_raw,epa_per_play_adj,avg_opponent_sp_defense,sos_percentile,big_play_rate,third_down_epa,third_down_attempts,red_zone_epa,red_zone_attempts,high_leverage_epa,high_leverage_rate,scoring_play_rate,player_name,draft_year,college,seasons_played
360,2023,0.3130032809960968,111.74217131560656,0.484593837535014,0.3130032809960968,26.47218045112782,50.0,0.18055555555555555,0.6324069336318331,106,,0,0.6744397112433521,0.3138888888888889,0.022222222222222223,Myles Crawley,2026,Grambling,2
236,2024,0.6431097867230421,151.77390966663793,0.5805084745762712,0.6431097867230421,26.609701492537315,50.0,0.2711864406779661,1.1550495364685136,70,,0,1.1463707605872682,0.3093220338983051,0.059322033898305086,Nate Glantz,2026,Lindenwood,1
5,2023,0.43048177553048744,2.1524088776524373,0.6,0.43048177553048744,26.47218045112782,50.0,0.4,1.4775078261935566,3,,0,0.7296139783315203,0.8,0.0,Nate Lamb,2026,Western Illinois,1
240,2022,0.4703849101338278,112.89237843211868,0.5125,0.4703849101338278,26.959541984732827,50.0,0.21666666666666667,0.5475484912614904,63,,0,0.4940664119375314,0.2791666666666667,0.058333333333333334,Nate Yarnell,2026,Pittsburgh,3
177,2024,0.15027134933116204,26.59802883161568,0.4350282485875706,0.15027134933116204,26.609701492537315,50.0,0.11864406779661017,0.3232371769033169,50,,0,0.3651036209389393,0.2937853107344633,0.02824858757062147,Nick Evers,2026,UConn,1
93,2021,0.17327076770090438,16.114181396184108,0.46236559139784944,0.17327076770090438,26.674615384615382,50.0,0.13978494623655913,0.39118961345702596,21,,0,0.06885890290548649,0.2903225806451613,0.043010752688172046,Nick Vattiato,2026,Middle Tennessee,1
376,2023,0.39287970711627757,147.72276987572036,0.5212765957446809,0.39287970711627757,26.47218045112782,50.0,0.18351063829787234,0.7963491740368615,84,,0,0.8130790693442895,0.23138297872340424,0.047872340425531915,Nico Iamaleava,2026,Tennessee,2
167,2022,0.45347728152555444,75.73070601476759,0.5149700598802395,0.45347728152555444,26.959541984732827,50.0,0.23952095808383234,0.7142944009378185,49,,0,0.7609683144182888,0.31137724550898205,0.029940119760479042,Noah Bodden,2026,Southern,3
763,2022,0.3999856792452292,305.1890732641099,0.5242463958060288,0.3999856792452292,26.959541984732827,50.0,0.1834862385321101,0.9938928401222482,211,,0,0.9403276710929515,0.28964613368283093,0.04849279161205767,Noah Fifita,2026,Arizona,3
492,2023,0.32442442152359563,158.31911770351468,0.5040983606557377,0.32442442152359563,26.47218045112782,50.0,0.16056910569105692,0.8159442804973446,125,,0,0.6710308914260944,0.28252032520325204,0.044715447154471545,Owen McCown,2026,UTSA,2
155,2024,0.18347368158848057,28.43842064621449,0.3741935483870968,0.18347368158848057,26.609701492537315,50.0,0.18064516129032257,0.5907178664291245,49,,0,0.37161181615946753,0.36129032258064514,0.03870967741935484,Parker Awad,2026,New Mexico State,1
329,2022,0.3526050418052637,116.00705875393176,0.5440729483282675,0.3526050418052637,26.959541984732827,50.0,0.182370820668693,0.5126043113899968,73,,0,0.5375580400958753,0.24012158054711247,0.0425531914893617,Parker Navarro,2026,Ohio,3
519,2023,0.5048815074848859,261.02373936968604,0.5473887814313346,0.5048815074848859,26.47218045112782,50.0,0.1791907514450867,0.7242674502163041,134,,0,0.7053286593596948,0.2832369942196532,0.038535645472061654,Pat McQuaide,2026,Nicholls,2
1080,2022,0.4291460937184664,462.6194890285068,0.5241187384044527,0.4291460937184664,26.959541984732827,50.0,0.19537037037037036,0.9170413314993737,239,,0,0.8799050155906973,0.23148148148148148,0.046296296296296294,Paxton DeLaurent,2026,Southeast Missouri State,3
571,2023,0.43400464709337655,247.816653490318,0.500875656742557,0.43400464709337655,26.47218045112782,50.0,0.1786339754816112,0.6540124222828226,140,,0,0.7057565331077774,0.2714535901926445,0.0647985989492119,Payton Thorne,2026,Auburn,2
654,2023,0.5232826924379046,341.70359816195173,0.5773353751914242,0.5232826924379046,26.47218045112782,50.0,0.1834862385321101,0.9169427919906366,157,,0,0.8281599803742025,0.27675840978593275,0.0382262996941896,Pierce Holley,2026,Eastern Illinois,2
408,2022,0.3015258341274367,122.4194886557393,0.5123152709359606,0.3015258341274367,26.959541984732827,50.0,0.12745098039215685,0.6159108207103913,97,,0,0.5520593681142412,0.25735294117647056,0.041666666666666664,Quincy Crittendon,2026,Samford,3
1074,2022,0.35317553903167503,378.9573533809873,0.5088536812674743,0.35317553903167503,26.959541984732827,50.0,0.21601489757914338,0.6934690388439255,252,,0,0.6019243855457059,0.2616387337057728,0.03165735567970205,Quinn Ewers,2026,Texas,3
265,2023,0.5771680462585987,150.06369202723567,0.6307692307692307,0.5771680462585987,26.47218045112782,50.0,0.1811320754716981,0.9926220023307348,66,,0,0.9054463752229687,0.2679245283018868,0.04905660377358491,Ralph Rucker,2026,Bucknell,1
210,2024,0.4091413411290494,85.91968163710037,0.5190476190476191,0.4091413411290494,26.609701492537315,50.0,0.16666666666666666,0.7672028547935861,60,,0,0.7324822428221957,0.319047619047619,0.05238095238095238,Reagan Andrew,2026,Butler,1
125,2024,0.39511972086190544,49.38996510773818,0.528,0.39511972086190544,26.609701492537315,50.0,0.208,0.5286402164480549,29,,0,0.5362619836427329,0.248,0.032,Reggie Graff,2026,Utah Tech,1
440,2023,0.3481814231657768,152.85164476977602,0.5330296127562643,0.3481814231657768,26.47218045112782,50.0,0.15454545454545454,0.6097538668886014,100,,0,0.4455542878830096,0.26590909090909093,0.05909090909090909,Richie Munoz,2026,Weber State,2
395,2024,0.326796039204469,129.08443548576525,0.5189873417721519,0.326796039204469,26.609701492537315,50.0,0.14177215189873418,0.6809101312120333,97,,0,0.71770060522447,0.2607594936708861,0.04556962025316456,Riley Leonard,2026,Notre Dame,1
437,2023,0.36463261560613547,158.97982040427507,0.48394495412844035,0.36463261560613547,26.47218045112782,50.0,0.17620137299771166,0.6148010610995609,123,,0,0.5784335100882079,0.3112128146453089,0.043478260869565216,Robert Coleman,2026,Lamar,2
801,2022,0.4342850698179674,343.95377529583016,0.5025252525252525,0.4342850698179674,26.959541984732827,50.0,0.18851435705368288,0.8057238148432557,242,,0,0.8073215860722588,0.3196004993757803,0.04868913857677903,Rocco Becht,2026,Iowa State,3
313,2024,0.24271405894040327,75.96950044834622,0.4536741214057508,0.24271405894040327,26.609701492537315,50.0,0.18849840255591055,0.6506063449252654,80,,0,0.5755059566232938,0.29073482428115016,0.03514376996805112,Ron Peace,2026,East Texas A&M,1
303,2024,0.3469880652049494,105.13738375709967,0.49834983498349833,0.3469880652049494,26.609701492537315,50.0,0.1716171617161716,0.6954841379071645,64,,0,0.6203177785587957,0.2376237623762376,0.04950495049504951,Sam Leavitt,2026,Arizona State,1
212,2024,0.4478682503183105,94.94806906748182,0.5566037735849056,0.4478682503183105,26.609701492537315,50.0,0.17452830188679244,0.5568945418988713,47,,0,0.3441370175884283,0.25,0.05660377358490566,Sam Vidlak,2026,Stephen F. Austin,1
474,2023,0.4246667972866676,201.29206191388045,0.5063291139240507,0.4246667972866676,26.47218045112782,50.0,0.19831223628691982,0.8796943413268098,97,,0,0.7647498830640361,0.24472573839662448,0.052742616033755275,Sawyer Robertson,2026,Baylor,2
223,2023,0.3189158007349587,71.11822356389578,0.5201793721973094,0.3189158007349587,26.47218045112782,50.0,0.16591928251121077,0.43743046248398487,59,,0,0.5488402846279212,0.28699551569506726,0.04035874439461883,Sean Brown,2026,Towson,2
1750,2021,0.42780681524794384,747.8063130534058,0.5051487414187643,0.42780681524794384,26.674615384615382,50.0,0.18742857142857142,0.8663414126359932,412,,0,0.8753256114188888,0.26457142857142857,0.05142857142857143,Seth Henigan,2026,Memphis,4
303,2024,0.49004803146792253,147.9945055033126,0.5496688741721855,0.49004803146792253,26.609701492537315,50.0,0.15841584158415842,0.5912982099039236,87,,0,0.629128867083117,0.3069306930693069,0.0462046204620462,Seth Morgan,2026,New Hampshire,1
880,2023,0.4480033910158023,392.4509705298428,0.5319634703196348,0.4480033910158023,26.47218045112782,50.0,0.17386363636363636,0.8347675421320345,197,,0,0.8665965236519956,0.24204545454545454,0.05795454545454545,Shedeur Sanders,2026,Colorado,2
299,2022,0.27065400072636553,80.9255462171833,0.49498327759197325,0.27065400072636553,26.959541984732827,50.0,0.14381270903010032,0.6154286199634494,78,,0,0.46906306753270094,0.28762541806020064,0.056856187290969896,Simon Romfo,2026,North Dakota,3
229,2024,0.16140471140571253,36.961678911908166,0.4366812227074236,0.16140471140571253,26.609701492537315,50.0,0.13100436681222707,0.5065310279501218,56,,0,0.3398165448592436,0.27074235807860264,0.03056768558951965,Skyler Locklear,2026,UTEP,1
260,2024,0.21060434462482933,54.33592091320597,0.44573643410852715,0.21060434462482933,26.609701492537315,50.0,0.16538461538461538,0.46527678606154593,63,,0,0.21239363246651502,0.27692307692307694,0.038461538461538464,Sonny Mannino,2026,Marist,1
267,2024,0.3149352334622301,84.08770733441544,0.5318352059925093,0.3149352334622301,26.609701492537315,50.0,0.16104868913857678,0.667283505172207,61,,0,0.7410325329399172,0.25842696629213485,0.0449438202247191,Spencer Petras,2026,Utah State,1
436,2023,0.32967361419288793,143.73769578809913,0.46559633027522934,0.32967361419288793,26.47218045112782,50.0,0.1720183486238532,0.5549680140659132,109,,0,0.5275757451997192,0.26605504587155965,0.03211009174311927,Taisun Phommachanh,2026,Massachusetts,2
201,2023,0.41212366805199174,82.83685727845034,0.5024875621890548,0.41212366805199174,26.47218045112782,50.0,0.16417910447761194,0.8796850210771219,57,,0,0.795809502165514,0.3034825870646766,0.05472636815920398,Tak Tateoka,2026,St. Thomas (MN),2
159,2023,0.5930027520078999,94.28743756925607,0.5974842767295597,0.5930027520078999,26.47218045112782,50.0,0.1949685534591195,1.0900461395738326,45,,0,1.111282172176924,0.3081761006289308,0.0440251572327044,Taron Dickens,2026,Western Carolina,2
158,2024,0.16001065461836048,25.281683429700955,0.43037974683544306,0.16001065461836048,26.609701492537315,50.0,0.1518987341772152,0.21172097341392027,44,,0,0.16092160393247967,0.2974683544303797,0.04430379746835443,Tate Rodemaker,2026,Southern Miss,1
375,2024,0.4432805915150578,166.23022181814667,0.5333333333333333,0.4432805915150578,26.609701492537315,50.0,0.216,0.8889288676167001,79,,0,0.8920293643203637,0.22666666666666666,0.037333333333333336,Taylen Green,2026,Arkansas,1
456,2023,0.39356614839515713,179.46616366819165,0.46710526315789475,0.39356614839515713,26.47218045112782,50.0,0.19956140350877194,0.827172111500403,130,,0,0.8777567478107222,0.3092105263157895,0.05921052631578947,Thomas Castellanos,2026,Boston College,2
532,2022,0.5471127445197145,291.0639800844881,0.5582706766917294,0.5471127445197145,26.959541984732827,50.0,0.21428571428571427,0.9403066122678931,120,,0,0.9035362325584407,0.24812030075187969,0.08270676691729323,Tommy Mellott,2026,Montana State,3
424,2022,0.3846992481578859,163.11248121894363,0.5306603773584906,0.3846992481578859,26.959541984732827,50.0,0.14150943396226415,0.7713337575666179,120,,0,0.768448910836591,0.2971698113207547,0.03537735849056604,Tommy Rittenhouse,2026,Illinois State,3
262,2022,0.35145092280890317,90.67433808469701,0.4418604651162791,0.35145092280890317,26.959541984732827,50.0,0.183206106870229,0.3824666574931256,66,,0,0.44862399898001787,0.2862595419847328,0.0648854961832061,Tommy Ulatowski,2026,Kent State,3
213,2024,0.37237447891097814,79.31576400803834,0.47417840375586856,0.37237447891097814,26.609701492537315,50.0,0.1596244131455399,0.673113443176361,63,,0,0.679479703418015,0.30985915492957744,0.051643192488262914,Trey Hedden,2026,Furman,1
528,2021,0.30666333238626886,161.91823949994995,0.4602272727272727,0.30666333238626886,26.674615384615382,50.0,0.17424242424242425,0.5206277754101766,142,,0,0.5719070605885069,0.3087121212121212,0.045454545454545456,Tucker Gleason,2026,Toledo,4
204,2024,0.25289376517143725,51.5903280949732,0.5147058823529411,0.25289376517143725,26.609701492537315,50.0,0.18137254901960784,0.575299275730855,47,,0,0.25151059322056535,0.2696078431372549,0.024509803921568627,Ty Pennington,2026,Northern Arizona,1
304,2023,0.514479350531916,155.88724321117053,0.5676567656765676,0.514479350531916,26.47218045112782,50.0,0.19078947368421054,0.7358707727966803,94,,0,0.6766470633183982,0.32894736842105265,0.023026315789473683,Ty'Jarian Williams,2026,Mississippi Valley State,2
281,2024,0.46710503004189635,131.25651344177288,0.5088967971530249,0.46710503004189635,26.609701492537315,50.0,0.21352313167259787,0.6488010782152575,74,,0,0.6690185141838134,0.2918149466192171,0.03914590747330961,Tyler Huff,2026,Jacksonville State,1
221,2024,0.3822757263884991,84.4829355318583,0.5294117647058824,0.3822757263884991,26.609701492537315,50.0,0.17194570135746606,0.833971446435661,47,,0,0.7142183726865187,0.23529411764705882,0.05429864253393665,Tyler Knoop,2026,Stony Brook,1
383,2024,0.46699368640648525,178.85858189368386,0.4934725848563969,0.46699368640648525,26.609701492537315,50.0,0.19843342036553524,0.7833593326747276,87,,0,0.7666851212045979,0.2506527415143603,0.06005221932114883,Tyler Shough,2026,Louisville,1
510,2023,0.5340076909423641,272.3439223806057,0.5274509803921569,0.5340076909423641,26.47218045112782,50.0,0.22941176470588234,0.6773586194383612,115,,0,0.6814197478864068,0.2411764705882353,0.06470588235294118,Victor Gabalis,2026,Tarleton State,2
329,2021,0.30312909631178314,99.72947268657666,0.45896656534954405,0.30312909631178314,26.674615384615382,50.0,0.20364741641337386,0.5660497308552446,73,,0,0.49466972970135675,0.23708206686930092,0.0364741641337386,Walker Eget,2026,San José State,3
254,2022,0.4836656683510112,122.85107976115685,0.49606299212598426,0.4836656683510112,26.959541984732827,50.0,0.2047244094488189,0.8652388652998866,76,,0,0.9609665060569383,0.31496062992125984,0.05905511811023622,Walker Harris,2026,North Carolina Central,3
157,2024,0.4285501994508355,67.28238131378117,0.47770700636942676,0.4285501994508355,26.609701492537315,50.0,0.19745222929936307,0.4770118820925591,50,,0,0.5508187938579686,0.3248407643312102,0.07006369426751592,Whitt Newbauer,2026,Mercer,1
368,2024,0.5635605804076607,207.39029359001913,0.6032608695652174,0.5635605804076607,26.609701492537315,50.0,0.2391304347826087,0.7220415342958607,89,,0,0.8284372339200492,0.27445652173913043,0.057065217391304345,Will Howard,2026,Ohio State,1
667,2022,0.4861054912792802,322.7740462094421,0.5451807228915663,0.4861054912792802,26.959541984732827,50.0,0.2098950524737631,0.697814864972564,148,,0,0.6023864574862026,0.2518740629685157,0.046476761619190406,Will McElvain,2026,Central Arkansas,3
304,2024,0.43622884338094164,132.61356838780625,0.5888157894736842,0.43622884338094164,26.609701492537315,50.0,0.20394736842105263,0.3858305723325016,74,,0,0.28211598745026406,0.2730263157894737,0.039473684210526314,Will Rogers,2026,Washington,1
133,2022,0.31270405355311476,41.276935069011145,0.48484848484848486,0.31270405355311476,26.959541984732827,50.0,0.17293233082706766,0.31344280669606805,30,,0,0.338362828789706,0.24812030075187969,0.03007518796992481,Xaiver Lankford,2026,Alabama A&M,1
569,2023,0.5358254747274303,303.27721869572554,0.6042402826855123,0.5358254747274303,26.47218045112782,50.0,0.1968365553602812,0.9255167717137199,127,,0,0.7855578861664284,0.2513181019332162,0.054481546572934976,Zach Calzada,2026,Incarnate Word,2
149,2024,0.34243507723599215,51.02282650816283,0.5570469798657718,0.34243507723599215,26.609701492537315,50.0,0.14093959731543623,0.3818804998273912,38,,0,0.2941178718130646,0.30201342281879195,0.04697986577181208,Zach Gibson,2026,Georgia State,1
45,2023,0.3413482071106827,15.36066931998072,0.4888888888888889,0.3413482071106827,26.47218045112782,50.0,0.15555555555555556,1.1797534590191983,8,-0.20255321357181053,5,0.6480970464841949,0.28888888888888886,0.0,Ty Simpson,2026,Alabama,2
7,2024,0.4757172209203574,3.3300205464425017,0.8571428571428571,0.4757172209203574,26.609701492537315,50.0,0.0,0.2068094057144822,1,,0,0.2068094057144822,0.14285714285714285,0.0,Dante Moore,2026,Oregon,2
