game_id,season,week,posteam,targets,receptions,receiver_corps_epa,receiver_corps_catch_rate,receiver_corps_yards_per_target,receiver_corps_success_rate,receiver_corps_air_epa,receiver_corps_yac_epa
2023_17_NE_BUF,2023,17,BUF,28.0,15.0,-0.21559210121631622,0.44897960339273724,4.508503420012338,0.32482993602752686,0.7417159974575043,-0.9573080710002354
2023_17_NE_BUF,2023,17,NE,24.0,16.0,-0.7355700908228755,0.7000000067055225,9.441666662693024,0.44583333656191826,0.02941882237792015,-0.7649889001622796
2023_17_NO_TB,2023,17,NO,34.0,25.0,0.3055594444274902,0.8333333373069763,6.525,0.4,0.0010024938732385636,0.30455697532743214
2023_17_NO_TB,2023,17,TB,34.0,22.0,-0.4228464588522911,0.5833333395421505,7.666666641831398,0.33125000819563866,0.34120550379157066,-0.7180745266377926
2023_17_NYJ_CLE,2023,17,CLE,29.0,19.0,0.24035230465233326,0.6041666716337204,10.36458334326744,0.4531250074505806,0.44272872153669596,-0.20237641781568527
2023_17_NYJ_CLE,2023,17,NYJ,44.0,32.0,0.1623374791815877,0.788690485060215,7.321428537368774,0.4751984188333154,-0.10070872958749533,0.2630461882799864
2023_17_PIT_SEA,2023,17,PIT,21.0,18.0,0.7899579834192991,0.8819444477558136,12.576388835906982,0.6041666716337204,0.13852056860923767,0.6514373868703842
2023_17_PIT_SEA,2023,17,SEA,33.0,23.0,0.4425235178787261,0.728125000372529,7.8604167103767395,0.5114583391696215,0.34093743562698364,0.10158611927181482
2023_17_SF_WAS,2023,17,SF,27.0,22.0,0.16032538500924906,0.7097222208976746,6.788888851801555,0.6486111183961233,0.5492231473326683,-0.388897808889548
2023_17_SF_WAS,2023,17,WAS,26.0,17.0,-0.9596594031900167,0.5714285746216774,5.026785731315613,0.3526785746216774,-0.05397189036011696,-0.9056875146925449
2023_17_TEN_HOU,2023,17,HOU,31.0,24.0,0.1411328436806798,0.7875000029802323,5.708333349227905,0.6083333343267441,-0.014897854253649711,0.15603073984384536
2023_17_TEN_HOU,2023,17,TEN,25.0,18.0,-0.006786959511893136,0.630952388048172,6.278911624635969,0.4387755181108202,0.5529680997133255,-0.5597550613539559
2023_18_ATL_NO,2023,18,ATL,34.0,25.0,-0.5256532516330481,0.7652777820825577,10.576388907432555,0.6402777850627899,0.24346009716391565,-0.7691134169697762
2023_18_ATL_NO,2023,18,NO,25.0,22.0,0.5234761148691177,0.875,8.9583331823349,0.45,0.28985142707824707,0.23362469635903835
2023_18_BUF_MIA,2023,18,BUF,37.0,30.0,-0.25221199614720213,0.7685185207260979,8.57870372136434,0.523148152563307,0.510961778746504,-0.7631738169325722
2023_18_BUF_MIA,2023,18,MIA,27.0,17.0,-0.03264149953611195,0.7339743636548519,6.7884615659713745,0.5048076994717121,0.3359490856528282,-0.3685905681923032
2023_18_CHI_GB,2023,18,CHI,16.0,11.0,0.3337103525797526,0.652777781089147,8.569444497426352,0.5694444477558136,0.776639719804128,-0.4429293672243754
2023_18_CHI_GB,2023,18,GB,32.0,27.0,0.4379998315125704,0.7901785746216774,9.394345164299011,0.6169642917811871,0.5431803418323398,-0.10518048331141472
2023_18_CLE_CIN,2023,18,CIN,28.0,21.0,0.1017328914668825,0.7645502686500549,6.738095309999254,0.5423280447721481,-0.10852942864100139,0.2102622820271386
2023_18_CLE_CIN,2023,18,CLE,25.0,13.0,-0.2866934686899185,0.5238095266478402,5.976190498897007,0.29761905116694315,0.48135298916271757,-0.7680464259215763
2023_18_DAL_WAS,2023,18,DAL,40.0,34.0,0.28431803981463116,0.7962962985038757,8.120014270146688,0.5986467268731859,0.2509516448610359,0.03336646490626865
2023_18_DAL_WAS,2023,18,WAS,28.0,20.0,0.05860937237739563,0.7166666686534882,5.324999976158142,0.4083333373069763,-0.10095461383461952,0.15956399589776993
2023_18_DEN_LV,2023,18,DEN,32.0,20.0,0.3526998592747582,0.5641975336604648,8.754938337537977,0.5117283993297153,0.9017917182710435,-0.5490918821758695
2023_18_DEN_LV,2023,18,LV,27.0,20.0,0.4414868652820587,0.7892857193946838,8.007142884390694,0.6000000068119594,0.16554701594369753,0.2759398477418082
2023_18_HOU_IND,2023,18,HOU,26.0,20.0,0.2351823960031782,0.7806122473308018,6.166666575840542,0.5498866268566677,0.3440544434956142,-0.10887203205909048
2023_18_HOU_IND,2023,18,IND,24.0,13.0,-0.1577483844012022,0.5291666649281979,6.741666674613953,0.42500000074505806,0.2839577542617917,-0.4719820125028491
2023_18_JAX_TEN,2023,18,JAX,41.0,29.0,0.2895730547606945,0.7282051344712576,6.899857600529988,0.5584045648574829,0.5106473565101624,-0.22107429864505926
2023_18_JAX_TEN,2023,18,TEN,26.0,17.0,0.1951609764780317,0.5404761944498334,6.109523841312954,0.46428572280066355,0.0638003945350647,0.1313605814107827
2023_18_KC_LAC,2023,18,KC,29.0,15.0,-0.5129860322922468,0.4744318202137947,4.125,0.1505681835114956,-0.3441649831365794,-0.16882105357944965
2023_18_KC_LAC,2023,18,LAC,45.0,28.0,0.026251987367868424,0.6975000038743019,6.344999992847443,0.45666666626930236,0.17742243222892284,-0.15117043852806092
2023_18_LA_SF,2023,18,LA,24.0,17.0,0.70851388999394,0.7714285807950156,8.116666742733546,0.7166666771684375,0.7115068691117423,-0.05769945468221392
2023_18_LA_SF,2023,18,SF,25.0,16.0,0.5556725542992353,0.775000000372529,9.28125,0.7541666682809591,0.5281008183956146,0.027571750804781914
2023_18_MIN_DET,2023,18,DET,31.0,23.0,0.7044217747170478,0.7660714313387871,11.291071355342865,0.5000000037252903,0.33379486110061407,0.3706269320100546
2023_18_MIN_DET,2023,18,MIN,43.0,30.0,-0.014859389927652147,0.706349210606681,8.602513227197859,0.4120370414521959,-0.07187113331423865,0.057011728899346456
2023_18_NYJ_NE,2023,18,NE,29.0,12.0,-0.5508411803415844,0.45204082344259533,2.8272108861378262,0.15748299658298492,0.5169185541038003,-1.067759717149394
2023_18_NYJ_NE,2023,18,NYJ,18.0,8.0,-0.5014230539756162,0.46666667078222546,3.276190527847835,0.22380952749933516,0.2427170787538801,-0.7441401353904179
2023_18_PHI_NYG,2023,18,NYG,32.0,25.0,0.315388984978199,0.8101190477609634,10.390476167201996,0.5172619111835957,0.6082691811025143,-0.2928802012465894
2023_18_PHI_NYG,2023,18,PHI,33.0,20.0,-0.5870252564549446,0.5660606116056442,5.403787839412689,0.39863636493682864,0.5724411368370056,-1.1594664335250855
2023_18_PIT_BAL,2023,18,BAL,26.0,15.0,0.4218166805803776,0.6472222258647283,7.080555597941081,0.5805555594464143,0.74563267827034,-0.32381602625052136
2023_18_PIT_BAL,2023,18,PIT,20.0,18.0,-0.08696807672580083,0.8000000019868215,6.3166665236155195,0.5500000069538752,0.058880398670832314,-0.1458484803636869
2023_18_SEA_ARI,2023,18,ARI,29.0,22.0,0.4526199315275465,0.757142858845847,8.814285618918282,0.5333333356039864,0.17482649428503855,0.27779342234134674
2023_18_SEA_ARI,2023,18,SEA,27.0,16.0,0.363089301623404,0.7395833376795053,7.749999925494194,0.5458333361893892,0.13559492118656635,0.23590342234820127
2023_18_TB_CAR,2023,18,CAR,18.0,11.0,-0.05432873032987118,0.6458333358168602,4.5,0.2916666679084301,0.04363785497844219,-0.09796659369021654
2023_18_TB_CAR,2023,18,TB,31.0,20.0,-0.11590053327381611,0.7790178619325161,4.025297597050667,0.42336309887468815,-0.13698129449039698,0.021080782637000084
2023_19_CLE_HOU,2023,19,CLE,43.0,34.0,-0.09302136534824967,0.7420454546809196,6.135984778404236,0.41723485477268696,0.21055263187736273,-0.30357399582862854
2023_19_CLE_HOU,2023,19,HOU,22.0,17.0,0.6823440918491946,0.6507936517397562,15.079365134239197,0.4312169353167216,0.36941328479184043,0.3129307737367021
2023_19_GB_DAL,2023,19,DAL,58.0,41.0,0.013787811622023582,0.6946486979722977,6.518892884254456,0.6035539284348488,0.4051693771034479,-0.39138156082481146
2023_19_GB_DAL,2023,19,GB,21.0,16.0,0.8708963021636009,0.7708333358168602,10.6875,0.7291666679084301,0.6885464694350958,0.18234988674521446
2023_19_LA_DET,2023,19,DET,26.0,22.0,0.6860048373540243,0.9153439203898112,9.927910089492798,0.7757936616738638,0.05774622162183126,0.6282586567103863
2023_19_LA_DET,2023,19,LA,34.0,25.0,0.7954479787084792,0.7728395064671835,11.788888984256321,0.5753086416257752,0.37386570043034023,0.42158229317930007
2023_19_MIA_KC,2023,19,KC,34.0,23.0,0.4206924968295627,0.744444446431266,6.659259213341607,0.5759259263674418,0.600250015138752,-0.17955749895837572
2023_19_MIA_KC,2023,19,MIA,38.0,20.0,-0.41098959081702763,0.48558201392491657,4.248412662082249,0.24285714824994406,0.06176586283577813,-0.4727554569641749
2023_19_PHI_TB,2023,19,PHI,32.0,25.0,-0.04727887042931148,0.8690476247242519,6.309523786817278,0.38095238379069735,0.09272190289837974,-0.14000076481274196
2023_19_PHI_TB,2023,19,TB,35.0,22.0,0.6913181092176173,0.6617604692776998,11.216450214385986,0.5304473373625014,0.3111807389391793,0.3801374316939877
2023_19_PIT_BUF,2023,19,BUF,30.0,21.0,0.2480329970518748,0.6419753101136949,8.021604855855307,0.395061731338501,0.06975948810577393,0.17827347914377847
2023_19_PIT_BUF,2023,19,PIT,38.0,22.0,-0.006189241591427062,0.6093674931261275,5.155844158596462,0.4595358404848311,0.09542184902562036,-0.10161110738085376
2023_20_GB_SF,2023,20,GB,34.0,21.0,0.2069481283426285,0.6845238119363785,6.822619020938873,0.46428571790456774,0.23489899337291717,-0.054321457631886005
2023_20_GB_SF,2023,20,SF,36.0,23.0,0.40718549277101246,0.7125850319862366,8.867346967969622,0.6530612260103226,0.6325138935020992,-0.2253284321299621
2023_20_HOU_BAL,2023,20,BAL,21.0,16.0,0.27178554236888885,0.8083333373069763,7.066666603088379,0.5791666731238365,0.317789051681757,-0.04600351303815842
2023_20_HOU_BAL,2023,20,HOU,31.0,19.0,-0.2269375804545624,0.6139455778258187,4.848979609353202,0.23401361278125218,-0.01284219537462507,-0.21409538388252258
2023_20_KC_BUF,2023,20,BUF,37.0,26.0,0.23742405242390102,0.7817901273568472,5.644135766559177,0.6098765499062009,-0.2234241763750712,0.46084824866718715
2023_20_KC_BUF,2023,20,KC,21.0,17.0,-0.49137849861290306,0.7916666641831398,7.510416686534882,0.4583333320915699,0.12787338718771935,-0.6192518984898925
2023_20_TB_DET,2023,20,DET,42.0,30.0,0.461914936080575,0.7882846370339394,8.957386374473572,0.5354437306523323,0.19622368924319744,0.26569122448563576
2023_20_TB_DET,2023,20,TB,40.0,26.0,0.3171645291149616,0.692548081278801,8.454086542129517,0.517307698726654,0.02523968368768692,0.308225404471159
2023_21_DET_SF,2023,21,DET,40.0,25.0,0.41799114431653706,0.6779054318155561,7.112470814159939,0.5825008409363883,0.9307949553642955,-0.5128038014684405
2023_21_DET_SF,2023,21,SF,30.0,20.0,0.2583074706296126,0.6495370467503866,8.464814821879068,0.4569444532195727,0.8361420730749766,-0.5778345863024393
2023_21_KC_BAL,2023,21,BAL,34.0,20.0,0.1937159068054623,0.6699735522270203,8.710978872246212,0.5476190514034696,0.304581837521659,-0.11086587773429023
2023_21_KC_BAL,2023,21,KC,36.0,30.0,0.12789703346788883,0.7236111126840115,6.157070770859718,0.4268308151513338,0.2558970395475626,-0.1279999790713191
2023_22_SF_KC,2023,22,KC,42.0,34.0,0.21466698580318028,0.7611111137602065,7.997222264607747,0.5481481585237715,0.01528461111916436,0.1993823746840159
2023_22_SF_KC,2023,22,SF,37.0,24.0,0.8278237972408533,0.7799242474138737,10.424999997019768,0.6393939442932606,0.6717059868387878,0.15611783135682344
2024_01_ARI_BUF,2024,1,ARI,31.0,21.0,0.33612537616863847,0.7361111156642437,5.66145832836628,0.4305555559694767,-0.024942059069871902,0.36106743663549423
2024_01_ARI_BUF,2024,1,BUF,23.0,18.0,0.6042863458395005,0.7300000011920929,9.536666679382325,0.6433333367109298,0.32726393453776836,0.2770224532112479
2024_01_BAL_KC,2024,1,BAL,40.0,26.0,0.02385732744421278,0.6428571471146175,6.150000061307635,0.47500000255448477,0.10273911910397666,-0.07888180602874074
2024_01_BAL_KC,2024,1,KC,27.0,20.0,0.3963707519902123,0.7067901293436686,10.104938295152452,0.5555555621782938,0.40580251978503334,-0.00943174295955234
2024_01_CAR_NO,2024,1,CAR,29.0,13.0,-0.3789955601096153,0.42351191118359566,4.635416656732559,0.40565476566553116,0.7857451140880585,-1.1647407189011574
2024_01_CAR_NO,2024,1,NO,24.0,19.0,0.2682001565893491,0.7518518567085266,7.157407495710585,0.4685185220506456,0.35538767443762886,-0.08718749715222253
2024_01_DAL_CLE,2024,1,CLE,43.0,24.0,-0.22811130434274673,0.6463789734989405,4.39885912835598,0.2581349238753319,0.17710461653769016,-0.40521591529250145
2024_01_DAL_CLE,2024,1,DAL,31.0,19.0,0.06791981764965588,0.6857142912016975,6.479365083906385,0.5365079376432631,0.03118368900484509,0.03673613568147024
2024_01_DEN_SEA,2024,1,DEN,42.0,26.0,-0.717426510155201,0.5125000029802322,2.0866666749119758,0.1125,0.07479590517468751,-0.792222398519516
2024_01_DEN_SEA,2024,1,SEA,26.0,18.0,-0.2777548637241125,0.6613095328211784,5.089583396911621,0.37261905521154404,0.00691620260477066,-0.25113728642463684
2024_01_GB_PHI,2024,1,GB,32.0,17.0,-0.10781444609165192,0.47976192086935043,6.55119039863348,0.346428582444787,0.4848270732909441,-0.5926414802670479
2024_01_GB_PHI,2024,1,PHI,29.0,20.0,0.5871718004345894,0.6468750014901161,7.637499928474426,0.5968750007450581,0.5788971183355898,0.008274685591459274
2024_01_HOU_IND,2024,1,HOU,31.0,24.0,0.13454757817089558,0.8348214291036129,5.625744104385376,0.3764881007373333,0.009418830275535583,0.1251287367194891
2024_01_HOU_IND,2024,1,IND,19.0,9.0,0.3015800217787425,0.45000000049670535,16.656944657365482,0.375,1.5235011478265126,-1.2219212651252747
2024_01_JAX_MIA,2024,1,JAX,19.0,12.0,0.2355302950988213,0.6944444477558136,8.194444338480631,0.4305555572112401,0.47980883717536926,-0.24427859485149384
2024_01_JAX_MIA,2024,1,MIA,36.0,23.0,-0.15904800759421456,0.5277777777777778,6.2582008838653564,0.3679894208908081,0.06464898420704736,-0.2236970000796848
2024_01_LA_DET,2024,1,DET,28.0,18.0,-0.16473032409946123,0.7537037134170532,5.712962985038757,0.4055555611848831,-0.0540815070271492,-0.11064877112706502
2024_01_LA_DET,2024,1,LA,48.0,34.0,0.11212369160992759,0.6789115752492633,6.001020346369062,0.4445578328200749,0.0978971357856478,0.014226562210491725
2024_01_LV_LAC,2024,1,LAC,25.0,17.0,-0.14199979603290558,0.685119055211544,5.531845256686211,0.38601191341876984,-0.016486642882227898,-0.12551318760961294
2024_01_LV_LAC,2024,1,LV,32.0,25.0,0.20279435254633427,0.8229166716337204,7.864583373069763,0.4114583395421505,-0.24951226264238358,0.45230663754045963
2024_01_MIN_NYG,2024,1,MIN,23.0,19.0,0.5868197940289974,0.8854166716337204,9.927083253860474,0.6041666679084301,0.3788697011768818,0.20795011334121227
2024_01_MIN_NYG,2024,1,NYG,38.0,22.0,-0.23619702127244738,0.5941798985004425,4.529100563791063,0.3383597880601883,-0.019080248143937852,-0.21711677012758124
2024_01_NE_CIN,2024,1,CIN,29.0,21.0,-0.2812309954315424,0.7395833358168602,5.177083313465118,0.4270833320915699,0.05263496655970812,-0.3338659480214119
2024_01_NE_CIN,2024,1,NE,23.0,15.0,0.054197879774229865,0.7142857228006635,5.464285714285714,0.5476190575531551,0.26662405899592806,-0.21242618560791016
2024_01_NYJ_SF,2024,1,NYJ,30.0,19.0,-0.08735881994167964,0.5909090936183929,5.640572468439738,0.5353535413742065,-0.06155322790145874,0.1461226474493742
2024_01_NYJ_SF,2024,1,SF,29.0,19.0,0.16049871487276895,0.6317460409232548,7.247619015829904,0.542857153075082,1.0953301175364427,-0.9348313723291669
2024_01_PIT_ATL,2024,1,ATL,23.0,16.0,-0.3204827966789405,0.678571437795957,6.115873098373413,0.48253969351450604,0.1780309627453486,-0.49851381111269194
2024_01_PIT_ATL,2024,1,PIT,22.0,17.0,-0.0566443707793951,0.7321428582072258,5.424107193946838,0.3839285746216774,-0.2844019387848675,0.22775757778435946
2024_01_TEN_CHI,2024,1,CHI,30.0,14.0,-0.23473584931343794,0.5923295468091965,2.9857954680919647,0.43607954680919647,-0.016703376546502113,-0.33738195709884167
2024_01_TEN_CHI,2024,1,TEN,27.0,19.0,0.09932318888604641,0.7848214320838451,4.811607122421265,0.47232143208384514,0.07354687806218863,0.025776319205760956
2024_01_WAS_TB,2024,1,TB,30.0,24.0,0.5374570602018919,0.6904761918953487,8.625000068119594,0.6011904733521598,0.32483047034059254,0.21262661474091665
2024_01_WAS_TB,2024,1,WAS,25.0,17.0,0.020987624302506447,0.6354166679084301,6.375,0.5104166679084301,-0.17819883301854134,0.23413801938295364
2024_02_ATL_PHI,2024,2,ATL,30.0,20.0,0.4227643112341563,0.721428578098615,8.286904652913412,0.5839285800854365,0.7120631237824758,-0.2587659036119779
2024_02_ATL_PHI,2024,2,PHI,29.0,23.0,-0.08016541972756386,0.75,5.804761852536883,0.5619047667298999,0.2701571413448879,-0.3503225232873644
2024_02_BUF_MIA,2024,2,BUF,18.0,13.0,0.3207700120078193,0.5555555555555556,5.894444465637207,0.36666666799121433,0.09095148245493571,0.2298185196187761
2024_02_BUF_MIA,2024,2,MIA,37.0,25.0,-0.24005854725837708,0.5940476208925247,5.12619047164917,0.4095238149166107,1.0120428405702113,-1.252101363055408
2024_02_CHI_HOU,2024,2,CHI,34.0,23.0,-0.19979048520326614,0.7166666771684375,4.6333333892481665,0.3357142912490027,0.2281509850706373,-0.4279414621248309
2024_02_CHI_HOU,2024,2,HOU,34.0,23.0,0.09086906760931016,0.698333340883255,6.591666650772095,0.3700000077486038,-0.45641233325004577,0.5472814034670591
2024_02_CIN_KC,2024,2,CIN,34.0,23.0,0.5903583504259586,0.718055559322238,9.190972127020359,0.6618055608123541,0.685358714312315,-0.09500030614435673
2024_02_CIN_KC,2024,2,KC,24.0,18.0,-0.30182580277323723,0.820833332836628,5.470833316445351,0.3875000011175871,-0.25076929794158787,-0.039507782785221934
2024_02_CLE_JAX,2024,2,CLE,33.0,22.0,0.2308626878592703,0.7175925903850131,5.893518553839789,0.4583333333333333,-0.25879179024034077,0.4896544764439265
2024_02_CLE_JAX,2024,2,JAX,27.0,14.0,0.022298131670270647,0.5017006822994777,6.8775509638445715,0.3826530618327005,0.6328676555837903,-0.6105695249778884
2024_02_IND_GB,2024,2,GB,13.0,12.0,0.4961021691560745,0.9583333333333334,8.111111005147299,0.5416666666666666,-0.28130054473876953,0.7774027287960052
2024_02_IND_GB,2024,2,IND,31.0,17.0,-0.020850738696753978,0.6392857164144516,7.45,0.3750000029802322,0.2619196444749832,-0.2827704131603241
2024_02_LAC_CAR,2024,2,CAR,26.0,18.0,-0.6819352954626083,0.6520833373069763,2.935416653752327,0.1770833358168602,-0.3436301057226956,-0.33830517902970314
2024_02_LAC_CAR,2024,2,LAC,19.0,14.0,0.10150788511548724,0.6904761876378741,5.238095283508301,0.5,0.12177705551896777,-0.020269159759793962
2024_02_LA_ARI,2024,2,ARI,21.0,17.0,0.8254007271357945,0.9285714285714286,10.773809569222587,0.6904761876378741,0.07687057235411235,0.7485301920345852
2024_02_LA_ARI,2024,2,LA,27.0,19.0,0.13842911506071687,0.7354166731238365,7.466666638851166,0.5437500067055225,0.11755377613008022,0.020875368267297745
2024_02_LV_BAL,2024,2,BAL,31.0,21.0,0.006636639436086019,0.6873737408055199,6.941414144304064,0.43737374080551994,0.11315640889936024,-0.10651978188090855
2024_02_LV_BAL,2024,2,LV,36.0,30.0,-0.21818594820797443,0.7875000014901161,5.919444561004639,0.5229166746139526,0.07997960224747658,-0.2981654964387417
2024_02_NO_DAL,2024,2,DAL,41.0,28.0,-0.5115995440632105,0.6538095325231552,6.010158658027649,0.36063492596149443,0.34523953795433043,-0.8568390429019928
2024_02_NO_DAL,2024,2,NO,15.0,11.0,0.6463416337966919,0.6666666746139527,12.033333206176758,0.4166666746139526,-0.0500897616147995,0.6964314699172973
2024_02_NYG_WAS,2024,2,NYG,29.0,16.0,-0.20776332914829254,0.5311111211776733,3.6311110496520995,0.2800000011920929,0.14899664372205734,-0.11795664578676224
2024_02_NYG_WAS,2024,2,WAS,29.0,23.0,0.39772002398967743,0.8229166679084301,8.437499940395355,0.5104166716337204,-0.05543908569961786,0.4531591236591339
2024_02_NYJ_TEN,2024,2,NYJ,29.0,18.0,0.24019098654389381,0.6302083358168602,6.5625,0.4427083358168602,0.1061953641474247,0.13399561494588852
2024_02_NYJ_TEN,2024,2,TEN,27.0,19.0,-0.20804760791361332,0.6750000007450581,5.816666603088379,0.30000000447034836,0.5658793300390244,-0.7739269658923149
2024_02_PIT_DEN,2024,2,DEN,33.0,20.0,-0.39925895929336547,0.5725000023841857,5.410000038146973,0.2575000047683716,0.35845120847225187,-0.7577101731672883
2024_02_PIT_DEN,2024,2,PIT,18.0,13.0,0.4874351918697357,0.7380952409335545,5.952380929674421,0.5476190490382058,0.7572575381823948,-0.26982233354023527
2024_02_SEA_NE,2024,2,NE,24.0,15.0,0.3166724232335885,0.7055555631717046,5.063888827959697,0.5055555626749992,-0.09038410584131877,0.4070565477013588
2024_02_SEA_NE,2024,2,SEA,43.0,33.0,0.1012804661212223,0.8282312963690076,6.913350309644427,0.44583333815847126,-0.2073319341455187,0.3086124062538147
2024_02_SF_MIN,2024,2,MIN,24.0,17.0,-0.13534265756607056,0.7202380994955698,9.833333333333334,0.5297619079550108,0.19635195285081863,-0.3316945602806906
2024_02_SF_MIN,2024,2,SF,36.0,28.0,0.290922861546278,0.8218750059604645,7.893750041723251,0.5906250067055225,0.5855547523824498,-0.294631902128458
2024_02_TB_DET,2024,2,DET,53.0,35.0,-0.06835741135809156,0.6647025843461355,6.307679971059163,0.44869328869713676,0.3404552141825358,-0.4088126454088423
2024_02_TB_DET,2024,2,TB,19.0,12.0,0.03651092052459717,0.575,7.425,0.35,0.33318792581558226,-0.2966769814491272
2024_03_BAL_DAL,2024,3,BAL,15.0,12.0,0.8865708895027637,0.8125,16.9375,0.625,-0.14717489387840033,1.0337458029389381
2024_03_BAL_DAL,2024,3,DAL,52.0,28.0,0.11910054460167885,0.5815656632184982,6.68705811103185,0.3691287947197755,0.30856223963201046,-0.17042177791396776
2024_03_CAR_LV,2024,3,CAR,38.0,26.0,0.22093495312664244,0.6685185233751932,7.462962998284234,0.43888889418707955,0.08805463628636466,0.18259912729263306
2024_03_CAR_LV,2024,3,LV,40.0,27.0,0.14322275349072047,0.7150793671607971,7.532539674213955,0.6000000068119594,0.2786173777920859,-0.14314609340259007
2024_03_CHI_IND,2024,3,CHI,49.0,33.0,-0.11133797559887171,0.5068181902170181,5.295833379030228,0.3882575836032629,0.4578482593808855,-0.4498059515442167
2024_03_CHI_IND,2024,3,IND,18.0,10.0,-0.5356148816645145,0.42500000447034836,10.762499988079071,0.30000000074505806,1.407878028228879,-1.9434928623959422
2024_03_DEN_TB,2024,3,DEN,34.0,25.0,0.2556267666320006,0.8651515146096548,8.139646450678507,0.6522727294100655,0.048936985433101654,0.2066897749900818
2024_03_DEN_TB,2024,3,TB,32.0,25.0,-0.30558124277740717,0.7552083358168602,4.88715273141861,0.6041666753590107,-0.3479930218309164,0.04241181164979935
2024_03_DET_ARI,2024,3,ARI,34.0,21.0,0.015760288884242375,0.7239057272672653,6.988215525945027,0.6498316526412964,0.407503679394722,-0.39174338430166245
2024_03_DET_ARI,2024,3,DET,22.0,18.0,0.46910667419433594,0.8347222258647283,8.890277783075968,0.7583333402872086,0.5857533266146978,-0.11664666732152303
2024_03_GB_TEN,2024,3,GB,19.0,13.0,0.44138555228710175,0.7291666716337204,10.541666626930237,0.3333333358168602,0.5520555693656206,-0.1106700748205185
2024_03_GB_TEN,2024,3,TEN,34.0,26.0,0.07555683785014683,0.7582010626792908,6.947619120279948,0.5693121751149496,0.22164387338691288,-0.14608701318502426
2024_03_HOU_MIN,2024,3,HOU,43.0,28.0,-0.14138463677631485,0.644444442457623,6.070370409223768,0.2888888931936688,-0.3451538665427102,0.20376922479934162
2024_03_HOU_MIN,2024,3,MIN,25.0,17.0,0.19786116622708505,0.595238093818937,5.815476170607975,0.5476190490382058,0.8405424665127482,-0.6426812899964196
2024_03_JAX_BUF,2024,3,BUF,30.0,24.0,0.628204932063818,0.7900000035762786,8.646666669845581,0.5033333390951157,0.1473323792219162,0.48087250590324404
2024_03_JAX_BUF,2024,3,JAX,44.0,26.0,-0.3684841126203537,0.5922222316265107,3.496666693687439,0.22222222983837128,0.2876473478972912,-0.6561314126476645
2024_03_KC_ATL,2024,3,ATL,27.0,20.0,0.37756151556968687,0.7466666758060455,8.732222270965575,0.6050000071525574,0.26312243938446045,0.1144390881061554
2024_03_KC_ATL,2024,3,KC,36.0,26.0,-0.1280379518866539,0.6342261955142021,5.190476179122925,0.42470238730311394,0.20980719849467278,-0.3378451745957136
2024_03_LAC_PIT,2024,3,LAC,19.0,14.0,0.4271953118344148,0.8055555572112402,8.69444445768992,0.5555555572112402,0.26403464873631793,0.1631606767574946
2024_03_LAC_PIT,2024,3,PIT,31.0,25.0,0.2421453557908535,0.8642857223749161,6.680357187986374,0.4464285783469677,-0.16325637325644493,0.40540170297026634
2024_03_MIA_SEA,2024,3,MIA,31.0,20.0,-0.22919351582161404,0.6060606132854115,6.739393927834251,0.3515151549469341,0.944554986601526,-1.1737485243515535
2024_03_MIA_SEA,2024,3,SEA,33.0,26.0,0.08149900892749429,0.8177083358168602,7.614583432674408,0.4895833358168602,-0.2542978608980775,0.3357968721538782
2024_03_NE_NYJ,2024,3,NE,24.0,16.0,-0.08323834836483002,0.5992063539368766,3.654761893408639,0.3769841321877071,0.31064411784921375,-0.3938824611582926
2024_03_NE_NYJ,2024,3,NYJ,34.0,27.0,0.6455443566665053,0.8673611134290695,8.66250005364418,0.7104166708886623,0.18753804452717304,0.4580063074827194
2024_03_NYG_CLE,2024,3,CLE,36.0,21.0,-0.12280471871296565,0.5952380994955698,5.10019834836324,0.3839285721381505,0.21711429953575134,-0.3698931708931923
2024_03_NYG_CLE,2024,3,NYG,33.0,24.0,0.3493026467040181,0.6718750037252903,7.276041686534882,0.5833333320915699,0.4727815352380276,-0.12347891181707382
2024_03_PHI_NO,2024,3,NO,24.0,14.0,-0.027222169297082082,0.6309523837906974,5.047618968146188,0.35714286140033175,-0.2517378628253937,0.23574368176715715
2024_03_PHI_NO,2024,3,PHI,36.0,29.0,0.1325399037450552,0.8053030371665955,6.783901482820511,0.43484849110245705,-0.08691200334578753,0.21945193503051996
2024_03_SF_LA,2024,3,LA,23.0,16.0,0.4699742595354716,0.7333333392937978,9.772222201029459,0.5750000029802322,0.4920637756586075,-0.022089560826619465
2024_03_SF_LA,2024,3,SF,30.0,22.0,0.36737557128071785,0.7916666716337204,8.869444370269775,0.6083333343267441,0.4943492158005635,-0.1269736693551143
2024_03_WAS_CIN,2024,3,CIN,39.0,29.0,0.38243655434676577,0.7571428631033216,7.655782324927194,0.5700680358069283,0.44335328681128366,-0.034287295171192715
2024_03_WAS_CIN,2024,3,WAS,23.0,21.0,0.8693374786525965,0.9583333358168602,9.074999988079071,0.6416666731238365,0.3587311580777168,0.5106063298881054
2024_04_BUF_BAL,2024,4,BAL,18.0,14.0,0.4857810597334589,0.6666666695049831,8.666666643960136,0.5,0.6283460131713322,-0.14256490926657403
2024_04_BUF_BAL,2024,4,BUF,27.0,17.0,-0.015340104699134827,0.6788690518587828,5.712202347815037,0.34017857536673546,0.5001280521973968,-0.5154681615531445
