game_id,season,week,receiver_player_id,receiver_player_name,posteam,defteam,targets,receptions,touchdowns,catch_rate,epa_per_target,total_epa,success_rate,air_epa_per_target,total_air_epa,yac_epa_per_target,total_yac_epa,yards,yards_per_reception,air_yards,yac,racr,yards_per_target,first_downs,interceptions,team_targets,target_share
2023_19_MIA_KC,2023,19,00-0034286,R.James,KC,MIA,2.0,1.0,0.0,0.5,0.3120586574077606,0.6241173148155212,0.5,1.139702320098877,2.279404640197754,-0.827643632888794,-1.655287265777588,6.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,34.0,0.058823529411764705
2023_19_MIA_KC,2023,19,00-0034386,Ju.Watson,KC,MIA,2.0,2.0,0.0,1.0,0.49059343338012695,0.9811868667602539,1.0,0.5726498961448669,1.1452997922897339,-0.08205650746822357,-0.16411301493644714,20.0,10.0,9.5,0.5,0.05263157933950424,10.0,1.0,0.0,34.0,0.058823529411764705
2023_19_MIA_KC,2023,19,00-0034418,C.Wilson,MIA,KC,7.0,3.0,0.0,0.4285714328289032,0.1348247528076172,0.9437732696533203,0.2857142984867096,0.4237687587738037,2.966381311416626,-0.2889440357685089,-2.0226082801818848,37.0,12.333333015441895,11.0,1.3333333730697632,0.12121212482452393,5.285714149475098,2.0,0.0,38.0,0.18421052631578946
2023_19_MIA_KC,2023,19,00-0034419,B.Berrios,MIA,KC,1.0,0.0,0.0,0.0,-1.07413911819458,-1.07413911819458,0.0,1.9743539094924927,1.9743539094924927,-3.0484931468963623,-3.0484931468963623,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,38.0,0.02631578947368421
2023_19_MIA_KC,2023,19,00-0034798,D.Smythe,MIA,KC,4.0,3.0,0.0,0.75,-0.902787446975708,-3.611149787902832,0.25,-1.073805809020996,-4.295223236083984,0.17101840674877167,0.6840736269950867,12.0,4.0,3.0,1.0,0.3333333432674408,3.0,0.0,0.0,38.0,0.10526315789473684
2023_19_MIA_KC,2023,19,00-0035140,M.Hardman,KC,MIA,3.0,1.0,0.0,0.3333333432674408,-1.2180023193359375,-3.6540069580078125,0.0,1.5452766418457031,4.635829925537109,-2.7632789611816406,-8.289836883544922,3.0,3.0,-2.0,5.0,,1.0,0.0,0.0,34.0,0.08823529411764706
2023_19_MIA_KC,2023,19,00-0036360,C.Edwards-Helaire,KC,MIA,1.0,1.0,0.0,1.0,1.710013508796692,1.710013508796692,1.0,-1.519154667854309,-1.519154667854309,3.229168176651001,3.229168176651001,5.0,5.0,-1.0,6.0,,5.0,1.0,0.0,34.0,0.029411764705882353
2023_19_MIA_KC,2023,19,00-0036613,J.Waddle,MIA,KC,5.0,2.0,0.0,0.4000000059604645,-0.19580355286598206,-0.9790177345275879,0.4000000059604645,1.4472248554229736,7.236124038696289,-1.6430282592773438,-8.215141296386719,31.0,15.5,15.5,0.0,0.0,6.199999809265137,2.0,1.0,38.0,0.13157894736842105
2023_19_MIA_KC,2023,19,00-0036637,N.Gray,KC,MIA,1.0,1.0,0.0,1.0,1.871253490447998,1.871253490447998,1.0,1.8646341562271118,1.8646341562271118,0.006619289517402649,0.006619289517402649,20.0,20.0,19.0,1.0,0.05263157933950424,20.0,1.0,0.0,34.0,0.029411764705882353
2023_19_MIA_KC,2023,19,00-0037197,I.Pacheco,KC,MIA,1.0,1.0,0.0,1.0,-0.8094931244850159,-0.8094931244850159,0.0,-0.8094931244850159,-0.8094931244850159,0.0,0.0,-1.0,-1.0,-1.0,0.0,,-1.0,0.0,0.0,34.0,0.029411764705882353
2023_19_MIA_KC,2023,19,00-0039040,D.Achane,MIA,KC,6.0,3.0,0.0,0.5,-0.1812407225370407,-1.0874443054199219,0.3333333432674408,-0.9306393265724182,-5.583836078643799,0.7493987083435059,4.496392250061035,21.0,7.0,-1.6666666269302368,8.666666984558105,,3.5,1.0,0.0,38.0,0.15789473684210525
2023_19_MIA_KC,2023,19,00-0039067,R.Rice,KC,MIA,12.0,8.0,1.0,0.6666666865348816,0.8345685601234436,10.014822959899902,0.5833333134651184,0.010280708782374859,0.12336850166320801,0.8242878913879395,9.891454696655273,130.0,16.25,6.875,9.375,1.3636363744735718,10.833333015441895,6.0,0.0,34.0,0.35294117647058826
2023_19_PHI_TB,2023,19,00-0027944,J.Jones,PHI,TB,3.0,3.0,0.0,1.0,0.435992568731308,1.3079776763916016,0.3333333432674408,0.435992568731308,1.3079776763916016,0.0,0.0,22.0,7.333333492279053,7.333333492279053,0.0,0.0,7.333333492279053,1.0,0.0,32.0,0.09375
2023_19_PHI_TB,2023,19,00-0031408,M.Evans,TB,PHI,7.0,3.0,0.0,0.4285714328289032,-0.020346585661172867,-0.14242610335350037,0.4285714328289032,1.3237522840499878,9.266265869140625,-1.3440988063812256,-9.40869140625,48.0,16.0,13.333333015441895,2.6666667461395264,0.20000000298023224,6.857142925262451,1.0,0.0,35.0,0.2
2023_19_PHI_TB,2023,19,00-0033589,D.Moore,TB,PHI,3.0,2.0,1.0,0.6666666865348816,2.1979658603668213,6.593897819519043,0.6666666865348816,1.5294376611709595,4.588313102722168,0.6685283780097961,2.005585193634033,66.0,33.0,12.0,21.0,1.75,22.0,2.0,0.0,35.0,0.08571428571428572
2023_19_PHI_TB,2023,19,00-0033921,C.Godwin,TB,PHI,5.0,4.0,1.0,0.800000011920929,1.0280811786651611,5.140406131744385,0.800000011920929,1.1146217584609985,5.573108673095703,-0.08654045313596725,-0.43270227313041687,45.0,11.25,7.75,3.5,0.4516128897666931,9.0,1.0,0.0,35.0,0.14285714285714285
2023_19_PHI_TB,2023,19,00-0034351,D.Goedert,PHI,TB,6.0,4.0,1.0,0.6666666865348816,-0.2814285457134247,-1.6885712146759033,0.3333333432674408,0.44168809056282043,2.6501286029815674,-0.7231166362762451,-4.338699817657471,21.0,5.25,3.5,1.75,0.5,3.5,1.0,0.0,32.0,0.1875
2023_19_PHI_TB,2023,19,00-0034681,C.Edmonds,TB,PHI,2.0,1.0,0.0,0.5,0.31020891666412354,0.6204178333282471,0.5,-1.682194709777832,-3.364389419555664,1.9924036264419556,3.984807252883911,8.0,8.0,-7.0,15.0,,4.0,1.0,0.0,35.0,0.05714285714285714
2023_19_PHI_TB,2023,19,00-0035208,O.Zaccheaus,PHI,TB,1.0,1.0,0.0,1.0,-0.22359038889408112,-0.22359038889408112,0.0,-0.22359038889408112,-0.22359038889408112,0.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,32.0,0.03125
2023_19_PHI_TB,2023,19,00-0036271,Q.Watkins,PHI,TB,4.0,3.0,0.0,0.75,-0.32341447472572327,-1.293657898902893,0.25,0.26764386892318726,1.070575475692749,-0.5910583734512329,-2.3642334938049316,12.0,4.0,-1.0,5.0,,3.0,0.0,0.0,32.0,0.125
2023_19_PHI_TB,2023,19,00-0036275,D.Swift,PHI,TB,4.0,4.0,0.0,1.0,0.18083664774894714,0.7233465909957886,0.75,-0.452724814414978,-1.810899257659912,0.6335614919662476,2.5342459678649902,32.0,8.0,1.5,6.5,4.333333492279053,8.0,1.0,0.0,32.0,0.125
2023_19_PHI_TB,2023,19,00-0036912,D.Smith,PHI,TB,12.0,8.0,0.0,0.6666666865348816,0.3521541655063629,4.2258501052856445,0.5,0.9913129806518555,11.895755767822266,-0.6391587853431702,-7.669905185699463,148.0,18.5,13.125,5.375,0.4095238149166107,12.333333015441895,6.0,0.0,32.0,0.375
2023_19_PHI_TB,2023,19,00-0036919,K.Gainwell,PHI,TB,2.0,2.0,0.0,1.0,-0.47150206565856934,-0.9430041313171387,0.5,-0.8112689852714539,-1.6225379705429077,0.3397669494152069,0.6795338988304138,10.0,5.0,-0.5,5.5,,5.0,0.0,0.0,32.0,0.0625
2023_19_PHI_TB,2023,19,00-0037256,R.White,TB,PHI,3.0,1.0,0.0,0.3333333432674408,-0.1700139045715332,-0.5100417137145996,0.3333333432674408,-0.16328053176403046,-0.4898415803909302,-0.0067333378829061985,-0.020200014114379883,3.0,3.0,-1.0,4.0,,1.0,1.0,0.0,35.0,0.08571428571428572
2023_19_PHI_TB,2023,19,00-0037487,D.Thompkins,TB,PHI,1.0,1.0,0.0,1.0,-0.13380460441112518,-0.13380460441112518,0.0,-1.296091914176941,-1.296091914176941,1.1622873544692993,1.1622873544692993,4.0,4.0,-4.0,8.0,,4.0,0.0,0.0,35.0,0.02857142857142857
2023_19_PHI_TB,2023,19,00-0038129,C.Otton,TB,PHI,11.0,8.0,0.0,0.7272727489471436,0.478040874004364,5.258449554443359,0.5454545617103577,0.2998543679714203,3.298398017883301,0.17818646132946014,1.9600510597229004,89.0,11.125,4.75,6.375,1.3421052694320679,8.090909004211426,5.0,0.0,35.0,0.3142857142857143
2023_19_PHI_TB,2023,19,00-0039050,P.Durham,TB,PHI,1.0,1.0,0.0,1.0,1.109715461730957,1.109715461730957,1.0,0.21665462851524353,0.21665462851524353,0.8930608630180359,0.8930608630180359,18.0,18.0,7.0,11.0,1.5714285373687744,18.0,1.0,0.0,35.0,0.02857142857142857
2023_19_PHI_TB,2023,19,00-0039052,T.Palmer,TB,PHI,2.0,1.0,1.0,0.5,1.4220157861709595,2.844031572341919,0.5,1.4578731060028076,2.9157462120056152,-0.035857200622558594,-0.07171440124511719,56.0,56.0,6.0,50.0,8.333333015441895,28.0,1.0,0.0,35.0,0.05714285714285714
2023_19_PIT_BUF,2023,19,00-0030513,L.Murray,BUF,PIT,2.0,2.0,0.0,1.0,-0.4350578784942627,-0.8701157569885254,0.0,-1.2143266201019287,-2.4286532402038574,0.779268741607666,1.558537483215332,13.0,6.5,0.0,6.5,,6.5,0.0,0.0,30.0,0.06666666666666667
2023_19_PIT_BUF,2023,19,00-0031428,A.Robinson,PIT,BUF,3.0,2.0,0.0,0.6666666865348816,-0.4361296594142914,-1.3083889484405518,0.3333333432674408,-0.6702478528022766,-2.0107436180114746,0.23411817848682404,0.7023545503616333,12.0,6.0,-0.5,6.5,,4.0,1.0,0.0,38.0,0.07894736842105263
2023_19_PIT_BUF,2023,19,00-0031588,S.Diggs,BUF,PIT,9.0,7.0,0.0,0.7777777910232544,0.37340861558914185,3.360677480697632,0.5555555820465088,0.5579695701599121,5.021726131439209,-0.18456101417541504,-1.6610491275787354,52.0,7.4285712242126465,2.857142925262451,4.5714287757873535,1.600000023841858,5.777777671813965,4.0,0.0,30.0,0.3
2023_19_PIT_BUF,2023,19,00-0035215,D.Harty,BUF,PIT,1.0,1.0,0.0,1.0,2.0937418937683105,2.0937418937683105,1.0,0.6847410202026367,0.6847410202026367,1.4090008735656738,1.4090008735656738,34.0,34.0,13.0,21.0,1.615384578704834,34.0,1.0,0.0,30.0,0.03333333333333333
2023_19_PIT_BUF,2023,19,00-0035216,D.Johnson,PIT,BUF,7.0,4.0,1.0,0.5714285969734192,-0.0732201412320137,-0.5125409960746765,0.5714285969734192,1.4612067937850952,10.228447914123535,-1.5344270467758179,-10.740989685058594,48.0,12.0,7.5,4.5,0.6000000238418579,6.857142925262451,4.0,1.0,38.0,0.18421052631578946
2023_19_PIT_BUF,2023,19,00-0035527,A.Isabella,BUF,PIT,1.0,0.0,0.0,0.0,-0.42898958921432495,-0.42898958921432495,0.0,-1.0540839433670044,-1.0540839433670044,0.6250944137573242,0.6250944137573242,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,30.0,0.03333333333333333
2023_19_PIT_BUF,2023,19,00-0035537,T.Johnson,BUF,PIT,2.0,0.0,0.0,0.0,-0.6486200094223022,-1.2972400188446045,0.0,0.5757234692573547,1.1514469385147095,-1.2243435382843018,-2.4486870765686035,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,30.0,0.06666666666666667
2023_19_PIT_BUF,2023,19,00-0035689,D.Knox,BUF,PIT,2.0,1.0,1.0,0.5,0.6895302534103394,1.3790605068206787,0.5,1.3211482763290405,2.642296552658081,-0.631618082523346,-1.263236165046692,9.0,9.0,9.0,0.0,0.0,4.5,1.0,0.0,30.0,0.06666666666666667
2023_19_PIT_BUF,2023,19,00-0036893,N.Harris,PIT,BUF,3.0,2.0,0.0,0.6666666865348816,-0.030237726867198944,-0.09071318060159683,0.3333333432674408,-0.009825889021158218,-0.029477667063474655,-0.020411834120750427,-0.06123550236225128,15.0,7.5,2.5,5.0,2.0,5.0,1.0,0.0,38.0,0.07894736842105263
2023_19_PIT_BUF,2023,19,00-0036894,P.Freiermuth,PIT,BUF,8.0,5.0,0.0,0.625,0.35399848222732544,2.8319878578186035,0.625,0.4806516468524933,3.8452131748199463,-0.12665317952632904,-1.0132254362106323,76.0,15.199999809265137,8.399999618530273,6.800000190734863,0.8095238208770752,9.5,3.0,0.0,38.0,0.21052631578947367
2023_19_PIT_BUF,2023,19,00-0037228,J.Warren,PIT,BUF,2.0,2.0,0.0,1.0,0.3249284625053406,0.6498569250106812,0.5,-1.3265188932418823,-2.6530377864837646,1.6514474153518677,3.3028948307037354,16.0,8.0,-2.5,10.5,,8.0,1.0,0.0,38.0,0.05263157894736842
2023_19_PIT_BUF,2023,19,00-0037247,G.Pickens,PIT,BUF,11.0,5.0,0.0,0.4545454680919647,-0.6475669741630554,-7.123236656188965,0.27272728085517883,0.8883610367774963,9.771971702575684,-1.5359280109405518,-16.89520835876465,50.0,10.0,9.600000381469727,0.4000000059604645,0.0416666679084301,4.545454502105713,3.0,0.0,38.0,0.2894736842105263
2023_19_PIT_BUF,2023,19,00-0037248,J.Cook,BUF,PIT,4.0,4.0,0.0,1.0,-0.7587481737136841,-3.0349926948547363,0.0,-1.2543375492095947,-5.017350196838379,0.49558931589126587,1.9823572635650635,5.0,1.25,-3.5,4.75,,1.25,0.0,0.0,30.0,0.13333333333333333
2023_19_PIT_BUF,2023,19,00-0037261,K.Shakir,BUF,PIT,3.0,3.0,1.0,1.0,1.014466643333435,3.0434000492095947,1.0,-0.07889586687088013,-0.23668760061264038,1.0933624505996704,3.280087471008301,31.0,10.333333015441895,4.0,6.333333492279053,1.5833333730697632,10.333333015441895,2.0,0.0,30.0,0.1
2023_19_PIT_BUF,2023,19,00-0037304,Co.Heyward,PIT,BUF,1.0,1.0,0.0,1.0,0.06154634431004524,0.06154634431004524,1.0,0.06154634431004524,0.06154634431004524,0.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,38.0,0.02631578947368421
2023_19_PIT_BUF,2023,19,00-0037837,C.Austin,PIT,BUF,2.0,1.0,1.0,0.5,0.9637978076934814,1.927595615386963,0.5,0.5520280599594116,1.1040561199188232,0.41176968812942505,0.8235393762588501,7.0,7.0,6.0,1.0,0.1666666716337204,3.5,1.0,0.0,38.0,0.05263157894736842
2023_19_PIT_BUF,2023,19,00-0038558,D.Washington,PIT,BUF,1.0,0.0,0.0,0.0,-0.5728197693824768,-0.5728197693824768,0.0,-0.5784046053886414,-0.5784046053886414,0.005584822967648506,0.005584822967648506,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,38.0,0.02631578947368421
2023_19_PIT_BUF,2023,19,00-0038933,D.Kincaid,BUF,PIT,6.0,3.0,1.0,0.5,0.33256521821022034,1.9953912496566772,0.5,1.0898970365524292,6.539382457733154,-0.7573318481445312,-4.5439910888671875,59.0,19.66666603088379,16.0,3.6666667461395264,0.2291666716337204,9.833333015441895,3.0,0.0,30.0,0.2
2023_20_GB_SF,2023,20,00-0032128,C.Conley,SF,GB,1.0,1.0,0.0,1.0,1.1196943521499634,1.1196943521499634,1.0,1.1196943521499634,1.1196943521499634,0.0,0.0,17.0,17.0,17.0,0.0,0.0,17.0,1.0,0.0,36.0,0.027777777777777776
2023_20_GB_SF,2023,20,00-0033280,C.McCaffrey,SF,GB,12.0,7.0,0.0,0.5833333134651184,-0.2938461899757385,-3.5261542797088623,0.1666666716337204,-0.33250901103019714,-3.990108013153076,0.038662780076265335,0.4639533758163452,30.0,4.285714149475098,0.4285714328289032,3.857142925262451,9.0,2.5,1.0,0.0,36.0,0.3333333333333333
2023_20_GB_SF,2023,20,00-0033288,G.Kittle,SF,GB,7.0,4.0,1.0,0.5714285969734192,0.9406659007072449,6.584661483764648,0.5714285969734192,1.1019343137741089,7.713540554046631,-0.16126839816570282,-1.1288788318634033,81.0,20.25,10.25,10.0,0.9756097793579102,11.571428298950195,2.0,0.0,36.0,0.19444444444444445
2023_20_GB_SF,2023,20,00-0033293,A.Jones,GB,SF,7.0,3.0,0.0,0.4285714328289032,-0.5292366743087769,-3.7046566009521484,0.1428571492433548,-0.8093915581703186,-4.856349468231201,0.016448816284537315,0.0986928939819336,8.0,2.6666667461395264,-0.6666666865348816,3.3333332538604736,,1.1428571939468384,0.0,0.0,34.0,0.20588235294117646
2023_20_GB_SF,2023,20,00-0034407,R.McCloud,SF,GB,2.0,1.0,0.0,0.5,-0.6269083023071289,-1.2538166046142578,0.5,1.5535314083099365,3.107062816619873,-2.1804397106170654,-4.360879421234131,7.0,7.0,6.0,1.0,0.1666666716337204,3.5,0.0,0.0,36.0,0.05555555555555555
2023_20_GB_SF,2023,20,00-0035719,D.Samuel,SF,GB,2.0,2.0,0.0,1.0,0.7714433670043945,1.542886734008789,1.0,-0.8024622797966003,-1.6049245595932007,1.57390558719635,3.1478111743927,24.0,12.0,0.5,11.5,23.0,12.0,1.0,0.0,36.0,0.05555555555555555
2023_20_GB_SF,2023,20,00-0036259,J.Jennings,SF,GB,6.0,5.0,0.0,0.8333333134651184,0.7457802295684814,4.474681377410889,0.8333333134651184,1.0151258707046509,6.090755462646484,-0.2693457305431366,-1.6160743236541748,61.0,12.199999809265137,9.199999809265137,3.0,0.32608696818351746,10.166666984558105,4.0,0.0,36.0,0.16666666666666666
2023_20_GB_SF,2023,20,00-0036261,B.Aiyuk,SF,GB,6.0,3.0,0.0,0.5,0.1934690922498703,1.1608145236968994,0.5,0.772282600402832,4.633695602416992,-0.5788135528564453,-3.472881317138672,32.0,10.666666984558105,7.333333492279053,3.3333332538604736,0.4545454680919647,5.333333492279053,3.0,0.0,36.0,0.16666666666666666
2023_20_GB_SF,2023,20,00-0037091,B.Melton,GB,SF,1.0,1.0,1.0,1.0,2.4383392333984375,2.4383392333984375,1.0,2.4383392333984375,2.4383392333984375,0.0,0.0,19.0,19.0,19.0,0.0,0.0,19.0,1.0,0.0,34.0,0.029411764705882353
2023_20_GB_SF,2023,20,00-0037816,R.Doubs,GB,SF,6.0,4.0,0.0,0.6666666865348816,1.0730459690093994,6.4382758140563965,0.6666666865348816,1.7207255363464355,10.324353218078613,-0.6476793885231018,-3.8860764503479004,83.0,20.75,15.5,5.25,0.33870968222618103,13.833333015441895,3.0,0.0,34.0,0.17647058823529413
2023_20_GB_SF,2023,20,00-0038124,C.Watson,GB,SF,2.0,1.0,0.0,0.5,-1.2223162651062012,-2.4446325302124023,0.5,0.302886039018631,0.605772078037262,-1.5252022743225098,-3.0504045486450195,11.0,11.0,-1.0,12.0,,5.5,1.0,1.0,34.0,0.058823529411764705
2023_20_GB_SF,2023,20,00-0038393,D.Wicks,GB,SF,2.0,0.0,0.0,0.0,-0.822981595993042,-1.645963191986084,0.0,0.6524068713188171,1.3048137426376343,-1.475388526916504,-2.950777053833008,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,34.0,0.058823529411764705
2023_20_GB_SF,2023,20,00-0038797,E.Wilson,GB,SF,1.0,1.0,0.0,1.0,1.6349096298217773,1.6349096298217773,1.0,-1.4293187856674194,-1.4293187856674194,3.0642285346984863,3.0642285346984863,11.0,11.0,-5.0,16.0,,11.0,1.0,0.0,34.0,0.029411764705882353
2023_20_GB_SF,2023,20,00-0038809,B.Sims,GB,SF,1.0,1.0,0.0,1.0,-0.30784687399864197,-0.30784687399864197,0.0,-0.34311628341674805,-0.34311628341674805,0.03526940196752548,0.03526940196752548,4.0,4.0,2.0,2.0,1.0,4.0,0.0,0.0,34.0,0.029411764705882353
2023_20_GB_SF,2023,20,00-0038996,T.Kraft,GB,SF,6.0,3.0,1.0,0.5,-0.6720569133758545,-4.032341480255127,0.3333333432674408,0.0790802538394928,0.4744815230369568,-0.7511372566223145,-4.506823539733887,9.0,3.0,0.6666666865348816,2.3333332538604736,3.5,1.5,1.0,1.0,34.0,0.17647058823529413
2023_20_GB_SF,2023,20,00-0039144,L.Musgrave,GB,SF,4.0,3.0,0.0,0.75,0.29102566838264465,1.1641026735305786,0.5,0.08907487988471985,0.3562995195388794,0.2019507884979248,0.8078031539916992,14.0,4.666666507720947,2.3333332538604736,2.3333332538604736,1.0,3.5,2.0,0.0,34.0,0.11764705882352941
2023_20_GB_SF,2023,20,00-0039146,J.Reed,GB,SF,4.0,4.0,0.0,1.0,0.18659910559654236,0.7463964223861694,0.5,-0.351696252822876,-1.406785011291504,0.538295328617096,2.153181314468384,35.0,8.75,3.75,5.0,1.3333333730697632,8.75,1.0,0.0,34.0,0.11764705882352941
2023_20_HOU_BAL,2023,20,00-0030431,R.Woods,HOU,BAL,4.0,1.0,0.0,0.25,-0.6890739798545837,-2.756295919418335,0.0,0.5859494805335999,2.3437979221343994,-1.2750234603881836,-5.100093841552734,6.0,6.0,6.0,0.0,0.0,1.5,0.0,0.0,31.0,0.12903225806451613
2023_20_HOU_BAL,2023,20,00-0031235,O.Beckham,BAL,HOU,1.0,1.0,0.0,1.0,0.6709754467010498,0.6709754467010498,1.0,0.6709754467010498,0.6709754467010498,0.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,1.0,0.0,21.0,0.047619047619047616
2023_20_HOU_BAL,2023,20,00-0031549,N.Agholor,BAL,HOU,4.0,2.0,1.0,0.5,0.11715525388717651,0.46862101554870605,0.5,0.9700074195861816,3.8800296783447266,-0.8528522253036499,-3.4114089012145996,12.0,6.0,4.5,1.5,0.3333333432674408,3.0,1.0,0.0,21.0,0.19047619047619047
2023_20_HOU_BAL,2023,20,00-0033854,D.Ogunbowale,HOU,BAL,1.0,1.0,0.0,1.0,-0.013762244023382664,-0.013762244023382664,0.0,-0.5712698698043823,-0.5712698698043823,0.5575076341629028,0.5575076341629028,13.0,13.0,5.0,8.0,1.600000023841858,13.0,0.0,0.0,31.0,0.03225806451612903
2023_20_HOU_BAL,2023,20,00-0034184,G.Edwards,BAL,HOU,2.0,1.0,0.0,0.5,-0.902312159538269,-1.804624319076538,0.0,-0.26022249460220337,-0.5204449892044067,-0.6420897245407104,-1.284179449081421,-1.0,-1.0,-1.0,0.0,,-0.5,0.0,0.0,21.0,0.09523809523809523
2023_20_HOU_BAL,2023,20,00-0034383,D.Schultz,HOU,BAL,7.0,5.0,0.0,0.7142857313156128,-0.15150468051433563,-1.060532808303833,0.5714285969734192,0.9894500374794006,6.926150321960449,-1.1409547328948975,-7.986682891845703,43.0,8.600000381469727,8.0,0.6000000238418579,0.07500000298023224,6.142857074737549,2.0,0.0,31.0,0.22580645161290322
2023_20_HOU_BAL,2023,20,00-0034975,J.Hill,BAL,HOU,2.0,2.0,0.0,1.0,0.6257688999176025,1.251537799835205,1.0,-1.1203700304031372,-2.2407400608062744,1.7461390495300293,3.4922780990600586,11.0,5.5,0.0,5.5,,5.5,1.0,0.0,21.0,0.09523809523809523
2023_20_HOU_BAL,2023,20,00-0035250,D.Singletary,HOU,BAL,6.0,5.0,0.0,0.8333333134651184,0.5837046504020691,3.502228021621704,0.6666666865348816,0.04357174038887024,0.26143044233322144,0.5401328802108765,3.240797281265259,48.0,9.600000381469727,3.0,6.599999904632568,2.200000047683716,8.0,2.0,0.0,31.0,0.1935483870967742
2023_20_HOU_BAL,2023,20,00-0036550,R.Bateman,BAL,HOU,3.0,3.0,0.0,1.0,0.5433140397071838,1.6299421787261963,0.6666666865348816,0.5433140397071838,1.6299421787261963,0.0,0.0,39.0,13.0,13.0,0.0,0.0,13.0,2.0,0.0,21.0,0.14285714285714285
2023_20_HOU_BAL,2023,20,00-0036554,N.Collins,HOU,BAL,10.0,5.0,0.0,0.5,0.1307268887758255,1.3072688579559326,0.4000000059604645,0.42064040899276733,4.206404209136963,-0.28991347551345825,-2.899134635925293,68.0,13.600000381469727,4.400000095367432,9.199999809265137,2.090909004211426,6.800000190734863,4.0,0.0,31.0,0.3225806451612903
2023_20_HOU_BAL,2023,20,00-0036556,B.Jordan,HOU,BAL,1.0,0.0,0.0,0.0,-0.609810471534729,-0.609810471534729,0.0,-0.4143927991390228,-0.4143927991390228,-0.19541767239570618,-0.19541767239570618,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,31.0,0.03225806451612903
2023_20_HOU_BAL,2023,20,00-0037838,I.Likely,BAL,HOU,3.0,2.0,1.0,0.6666666865348816,0.7594344019889832,2.2783031463623047,0.6666666865348816,1.2132320404052734,3.6396961212158203,-0.45379766821861267,-1.3613929748535156,34.0,17.0,10.0,7.0,0.699999988079071,11.333333015441895,2.0,0.0,21.0,0.14285714285714285
2023_20_HOU_BAL,2023,20,00-0038046,C.Kolar,BAL,HOU,1.0,1.0,0.0,1.0,-0.11734446883201599,-0.11734446883201599,0.0,-0.11734446883201599,-0.11734446883201599,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,21.0,0.047619047619047616
2023_20_HOU_BAL,2023,20,00-0038618,X.Hutchinson,HOU,BAL,2.0,2.0,0.0,1.0,-0.8388432264328003,-1.6776864528656006,0.0,-1.1438443660736084,-2.287688732147217,0.3050011396408081,0.6100022792816162,-3.0,-1.5,-3.5,2.0,,-1.5,0.0,0.0,31.0,0.06451612903225806
2023_20_HOU_BAL,2023,20,00-0039064,Z.Flowers,BAL,HOU,5.0,4.0,0.0,0.800000011920929,0.4772929251194,2.3864645957946777,0.800000011920929,0.6427204608917236,3.213602304458618,-0.1654275357723236,-0.8271377086639404,41.0,10.25,7.75,2.5,0.32258063554763794,8.199999809265137,3.0,0.0,21.0,0.23809523809523808
2023_20_KC_BUF,2023,20,00-0030506,T.Kelce,KC,BUF,6.0,5.0,2.0,0.8333333134651184,1.2013128995895386,7.207877159118652,0.8333333134651184,0.9601320624351501,5.760792255401611,0.24118082225322723,1.447084903717041,75.0,15.0,10.600000381469727,4.400000095367432,0.4150943458080292,12.5,5.0,0.0,21.0,0.2857142857142857
2023_20_KC_BUF,2023,20,00-0030513,L.Murray,BUF,KC,4.0,3.0,0.0,0.75,0.06578300893306732,0.2631320357322693,0.75,-0.4816380441188812,-1.926552176475525,0.5474210977554321,2.1896843910217285,27.0,9.0,1.6666666269302368,7.333333492279053,4.400000095367432,6.75,1.0,0.0,37.0,0.10810810810810811
2023_20_KC_BUF,2023,20,00-0031588,S.Diggs,BUF,KC,8.0,3.0,0.0,0.375,-0.3794131278991699,-3.0353050231933594,0.25,0.2046726942062378,1.6373815536499023,-0.5840858221054077,-4.672686576843262,21.0,7.0,-1.3333333730697632,8.333333015441895,,2.625,2.0,0.0,37.0,0.21621621621621623
2023_20_KC_BUF,2023,20,00-0034272,M.Valdes-Scantling,KC,BUF,4.0,2.0,0.0,0.5,0.7921584844589233,3.1686339378356934,0.5,1.7651927471160889,7.0607709884643555,-0.9730342626571655,-3.892137050628662,62.0,31.0,26.5,4.5,0.16981132328510284,15.5,2.0,0.0,21.0,0.19047619047619047
2023_20_KC_BUF,2023,20,00-0034386,Ju.Watson,KC,BUF,1.0,0.0,0.0,0.0,-1.3621845245361328,-1.3621845245361328,0.0,1.9794102907180786,1.9794102907180786,-3.341594934463501,-3.341594934463501,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,21.0,0.047619047619047616
2023_20_KC_BUF,2023,20,00-0034487,T.Sherfield,BUF,KC,3.0,1.0,0.0,0.3333333432674408,-0.20237712562084198,-0.6071313619613647,0.3333333432674408,2.119152069091797,6.357456207275391,-2.3215291500091553,-6.964587211608887,7.0,7.0,3.0,4.0,1.3333333730697632,2.3333332538604736,1.0,0.0,37.0,0.08108108108108109
