passer_player_id,player_name,situation_type,situation,attempts,qb_epa,qb_epa_vs_avg,cpoe,cpoe_vs_avg,success,success_vs_avg
00-0036442,J.Burrow,down,4th_down,17,0.4960243,0.4901493,13.917052268981934,12.319903373718262,0.5294118,0.066297024
00-0036442,J.Burrow,field,midfield,523,0.16747794,0.12723497,7.762381076812744,6.813140869140625,0.5277247,0.07090017
00-0036442,J.Burrow,field,own_territory,41,0.11436537,0.036638968,3.540944814682007,3.410334825515747,0.4878049,0.031704545
00-0036442,J.Burrow,field,red_zone,60,0.4603281,0.40187758,10.652750015258789,8.226798057556152,0.53333336,0.12932
00-0036442,J.Burrow,field,goal_line,51,0.1217849,0.19506034,-1.3601757287979126,-2.1696691513061523,0.43137255,0.0034249425
00-0036442,J.Burrow,field,inside_10,26,-0.39227122,-0.38663307,-2.0962913036346436,-2.8488054275512695,0.34615386,-0.018775046
00-0036442,J.Burrow,script,close_game,556,0.21253963,0.1652663,7.966821670532227,6.78751277923584,0.52517986,0.07397291
00-0036442,J.Burrow,script,trailing_small,50,0.016097484,-0.011797799,5.144519329071045,3.773989200592041,0.56,0.105359375
00-0036442,J.Burrow,script,trailing_big,28,0.21513002,0.3115747,1.2497717142105103,2.952761173248291,0.42857143,0.023704171
00-0036442,J.Burrow,script,leading_small,48,0.10525224,-0.04087854,7.58774995803833,3.96744966506958,0.39583334,-0.08296639
00-0036442,J.Burrow,script,leading_big,19,-0.7442662,-0.8955828,-16.985279083251953,-15.52247142791748,0.42105263,-0.039621532
00-0036442,J.Burrow,time,normal,453,0.18280089,0.1381462,7.831791877746582,6.246930122375488,0.5320088,0.07582995
00-0036442,J.Burrow,time,4th_quarter,177,0.05099707,0.03986672,3.7953009605407715,3.7424142360687256,0.46327683,0.02707085
00-0036442,J.Burrow,time,two_minute,61,0.30038822,0.23067692,4.998571395874023,5.906195640563965,0.47540984,0.042702883
00-0036442,J.Burrow,time,overtime,10,0.5752643,0.09124577,24.493553161621094,8.965615272521973,0.7,0.08372092
00-0036442,J.Burrow,depth,short,562,0.26925868,0.13850152,6.566635608673096,5.2274556159973145,0.56227756,0.06449771
00-0036442,J.Burrow,depth,deep,89,0.7054215,0.32097614,8.174264907836914,8.783924102783203,0.48314607,0.066869736
00-0036442,J.Burrow,air_depth,short,427,0.03708773,0.14223635,8.706814765930176,5.946383476257324,0.53395784,0.07598764
00-0036442,J.Burrow,air_depth,behind_los,93,-0.23034641,-0.11000247,-0.10828743875026703,1.5854753255844116,0.3548387,-0.013457596
00-0036442,J.Burrow,air_depth,medium,129,0.74232894,0.33199865,6.294454097747803,6.431450366973877,0.60465115,0.056845486
00-0036442,J.Burrow,air_depth,deep,52,0.49494076,0.14386448,5.752599716186523,6.3089985847473145,0.3846154,0.030956864
00-0036442,J.Burrow,pressure,under_pressure,220,-0.24176396,0.1981792,8.425622940063477,11.825774192810059,0.37727273,0.09191209
00-0036442,J.Burrow,pressure,clean_pocket,481,0.35155857,0.10371654,6.272510051727295,4.011680603027344,0.57380456,0.053836107
00-0036442,J.Burrow,play_action,standard_dropback,701,0.16535178,0.12581179,6.7867889404296875,5.811067581176758,0.51212555,0.06321022
00-0033119,J.Brissett,down,1_down,49,-0.022723578,-0.114868544,-7.629176139831543,-8.643986701965332,0.40816328,-0.0720588
00-0033119,J.Brissett,down,3rd_long,30,-0.25754222,-0.15518615,-13.233428955078125,-13.938024520874023,0.3,-0.0062761307
00-0033119,J.Brissett,down,2_down,61,-0.04676228,-0.12640798,2.1213583946228027,0.9806681871414185,0.44262296,-0.021730453
00-0033119,J.Brissett,down,3rd_short,13,-0.35033548,-0.19263135,3.1697583198547363,4.7474775314331055,0.46153846,-0.038967103
00-0033119,J.Brissett,down,3rd_medium,22,-0.89202935,-0.8919273,4.691587924957275,2.9861302375793457,0.27272728,-0.15555349
00-0033119,J.Brissett,field,own_territory,10,-0.43076044,-0.50848687,-31.98665428161621,-32.11726379394531,0.2,-0.25610036
00-0033119,J.Brissett,field,midfield,138,-0.17333645,-0.21357942,-0.9904758334159851,-1.9397159814834595,0.42028984,-0.036534667
00-0033119,J.Brissett,field,red_zone,22,-0.5425201,-0.6009706,-7.552459716796875,-9.978411674499512,0.27272728,-0.13128608
00-0033119,J.Brissett,script,close_game,126,-0.12453868,-0.17181201,-2.51407527923584,-3.6933839321136475,0.42857143,-0.02263552
00-0033119,J.Brissett,script,trailing_small,19,-0.4935894,-0.5214847,3.3806703090667725,2.0101401805877686,0.36842105,-0.08621958
00-0033119,J.Brissett,script,trailing_big,30,-0.2421806,-0.14573592,-6.501962661743164,-4.798973083496094,0.3,-0.10486725
00-0033119,J.Brissett,time,normal,107,-0.21890943,-0.2635641,0.3969387114048004,-1.1879231929779053,0.42056075,-0.035618126
00-0033119,J.Brissett,time,two_minute,15,-0.3794247,-0.449136,-28.79525375366211,-27.887630462646484,0.26666668,-0.16604027
00-0033119,J.Brissett,time,4th_quarter,56,-0.15349428,-0.16462463,-4.88284969329834,-4.935736179351807,0.35714287,-0.07906312
00-0033119,J.Brissett,depth,short,140,0.013544665,-0.11721249,-2.317673683166504,-3.656853675842285,0.45714286,-0.040636986
00-0033119,J.Brissett,depth,deep,20,-0.48570567,-0.87015104,-7.584549903869629,-6.974890232086182,0.2,-0.21627633
00-0033119,J.Brissett,air_depth,short,111,-0.17097133,-0.06582272,-1.9737530946731567,-4.734184265136719,0.45045045,-0.007519752
00-0033119,J.Brissett,air_depth,medium,28,-0.2825056,-0.6928359,-13.848238945007324,-13.71124267578125,0.32142857,-0.2263771
00-0033119,J.Brissett,air_depth,behind_los,27,-0.13258106,-0.012237117,7.09344482421875,8.78720760345459,0.33333334,-0.034962952
00-0033119,J.Brissett,air_depth,deep,13,-0.5104342,-0.8615105,-9.630789756774902,-9.07439136505127,0.15384616,-0.19981237
00-0033119,J.Brissett,pressure,clean_pocket,104,0.0577579,-0.19008413,-1.2462259531021118,-3.5070552825927734,0.47115386,-0.048814595
00-0033119,J.Brissett,pressure,under_pressure,75,-0.5748017,-0.13485852,-6.4598517417907715,-3.0597004890441895,0.28,-0.005360633
00-0033119,J.Brissett,play_action,standard_dropback,179,-0.20728104,-0.24682105,-2.914586067199707,-3.890307664871216,0.39106146,-0.057853878
00-0023459,A.Rodgers,down,3rd_short,36,-0.21958846,-0.06188433,-6.315823554992676,-4.738104343414307,0.44444445,-0.05606112
00-0023459,A.Rodgers,down,1_down,217,0.12301623,0.030871265,-1.487829327583313,-2.5026402473449707,0.47004607,-0.010176003
00-0023459,A.Rodgers,down,3rd_long,76,0.039854318,0.1422104,4.908365726470947,4.203769683837891,0.36842105,0.062144905
00-0023459,A.Rodgers,down,3rd_medium,61,-0.36905286,-0.3689508,-5.472163200378418,-7.177620887756348,0.37704918,-0.051231593
00-0023459,A.Rodgers,down,2_down,216,0.070126064,-0.009519637,-4.684609413146973,-5.8252997398376465,0.43055555,-0.03379786
00-0023459,A.Rodgers,down,4th_down,18,-0.24012692,-0.24600196,-4.50782585144043,-6.104974746704102,0.44444445,-0.01867032
00-0023459,A.Rodgers,field,midfield,484,0.09703306,0.056790084,-0.6283044219017029,-1.5775445699691772,0.44834712,-0.00847739
00-0023459,A.Rodgers,field,red_zone,50,-0.092230365,-0.15068087,-7.088376998901367,-9.514328956604004,0.42,0.015986621
00-0023459,A.Rodgers,field,own_territory,49,-0.32425717,-0.40198356,-12.918123245239258,-13.048733711242676,0.2857143,-0.17038605
00-0023459,A.Rodgers,field,inside_10,17,-0.77428335,-0.76864517,-15.514928817749023,-16.26744270324707,0.3529412,-0.011987716
00-0023459,A.Rodgers,field,goal_line,27,-0.07448407,-0.0012086257,-3.3195316791534424,-4.129024982452393,0.5185185,0.0905709
00-0023459,A.Rodgers,script,close_game,456,0.077631764,0.030358437,-2.7902543544769287,-3.9695630073547363,0.44298247,-0.008224487
00-0023459,A.Rodgers,script,trailing_big,60,-0.24970064,-0.15325595,-6.710042476654053,-5.007053375244141,0.36666667,-0.038200587
00-0023459,A.Rodgers,script,leading_small,29,-0.58951926,-0.73565006,-0.8829740881919861,-4.503274440765381,0.37931034,-0.09948939
00-0023459,A.Rodgers,script,leading_big,10,0.09806773,-0.053248823,4.77075719833374,6.233565330505371,0.5,0.039325833
00-0023459,A.Rodgers,script,trailing_small,72,0.09704625,0.06915097,0.2859477400779724,-1.0845823287963867,0.44444445,-0.010196179
00-0023459,A.Rodgers,time,normal,398,-0.064750046,-0.10940473,-3.0180201530456543,-4.602881908416748,0.42713568,-0.029043198
00-0023459,A.Rodgers,time,4th_quarter,183,0.09902217,0.087891825,-1.2134002447128296,-1.2662869691848755,0.44262296,0.0064169765
00-0023459,A.Rodgers,time,two_minute,46,0.41172734,0.34201604,-4.251317024230957,-3.3436927795410156,0.45652175,0.023814797
00-0023459,A.Rodgers,depth,short,482,0.087815836,-0.042941317,-2.3971800804138184,-3.7363600730895996,0.47717842,-0.020601422
00-0023459,A.Rodgers,depth,deep,102,0.34982565,-0.03461972,-3.4689159393310547,-2.8592562675476074,0.38235295,-0.033923388
00-0023459,A.Rodgers,air_depth,short,347,-0.08616671,0.018981904,-0.272962749004364,-3.0333938598632812,0.4610951,0.0031248927
00-0023459,A.Rodgers,air_depth,medium,101,0.2130783,-0.19725199,-9.264058113098145,-9.12706184387207,0.44554454,-0.102261126
00-0023459,A.Rodgers,air_depth,behind_los,114,-0.12038939,-4.544854e-05,-3.765472412109375,-2.071709632873535,0.3859649,0.017668605
00-0023459,A.Rodgers,air_depth,deep,65,0.51374346,0.16266719,-0.8917200565338135,-0.335321307182312,0.35384616,0.00018763542
00-0023459,A.Rodgers,pressure,clean_pocket,455,0.12770914,-0.12013289,-2.191821336746216,-4.452650547027588,0.48131868,-0.038649768
00-0023459,A.Rodgers,pressure,under_pressure,172,-0.27219573,0.16774744,-4.112041473388672,-0.7118902206420898,0.30813953,0.022778898
00-0023459,A.Rodgers,play_action,standard_dropback,627,0.018006377,-0.021533623,-2.5839791297912598,-3.5597007274627686,0.4338118,-0.015103519
00-0037834,B.Purdy,down,2_down,157,0.14733127,0.06768557,0.8131087422370911,-0.3275814652442932,0.49044585,0.02609244
00-0037834,B.Purdy,down,3rd_short,23,-0.16952053,-0.011816397,-2.073807716369629,-0.49608850479125977,0.47826087,-0.022244692
00-0037834,B.Purdy,down,3rd_medium,51,0.25545654,0.25555858,8.13351821899414,6.428060531616211,0.50980395,0.08152318
00-0037834,B.Purdy,down,1_down,190,0.23769356,0.1455486,3.319117546081543,2.304306745529175,0.54210526,0.06188318
00-0037834,B.Purdy,down,3rd_long,54,0.072331995,0.17468807,0.6470754146575928,-0.057520508766174316,0.37037036,0.064094216
00-0037834,B.Purdy,field,own_territory,42,0.4145254,0.336799,3.382474184036255,3.251864194869995,0.5952381,0.13913774
00-0037834,B.Purdy,field,midfield,355,0.15385586,0.11361288,0.6356700658798218,-0.3135700821876526,0.5042254,0.047400862
00-0037834,B.Purdy,field,red_zone,44,0.33498922,0.2765387,11.295114517211914,8.869162559509277,0.45454547,0.050532103
00-0037834,B.Purdy,field,goal_line,21,-0.44247782,-0.36920238,7.919882774353027,7.110389232635498,0.33333334,-0.09461427
00-0037834,B.Purdy,field,inside_10,20,0.037492216,0.043130368,-1.0957186222076416,-1.8482327461242676,0.4,0.035071105
00-0037834,B.Purdy,script,close_game,311,0.13476126,0.087487936,0.10855889320373535,-1.0707497596740723,0.4790997,0.027892739
00-0037834,B.Purdy,script,leading_small,69,0.40690786,0.26077706,15.530834197998047,11.910533905029297,0.5942029,0.115403146
00-0037834,B.Purdy,script,leading_big,23,-0.123100236,-0.2744168,-20.50904083251953,-19.046232223510742,0.3043478,-0.15632635
00-0037834,B.Purdy,script,trailing_small,61,0.18827465,0.16037937,7.053508281707764,5.68297815322876,0.55737704,0.10273641
00-0037834,B.Purdy,script,trailing_big,18,-0.02303379,0.07341089,0.3742653429508209,2.0772547721862793,0.44444445,0.039577186
00-0037834,B.Purdy,time,normal,302,0.21891908,0.1742644,1.7502223253250122,0.1653604507446289,0.5033113,0.047132403
00-0037834,B.Purdy,time,two_minute,56,0.03456853,-0.03514276,-4.019845008850098,-3.1122207641601562,0.375,-0.057706952
00-0037834,B.Purdy,time,4th_quarter,124,0.082071275,0.07094093,5.435944080352783,5.383057594299316,0.5322581,0.09605211
00-0037834,B.Purdy,depth,short,361,0.19714412,0.06638697,1.7712242603302002,0.4320441484451294,0.53739613,0.039616287
00-0037834,B.Purdy,depth,deep,89,0.62826854,0.24382317,3.2280211448669434,3.8376808166503906,0.505618,0.08934164
00-0037834,B.Purdy,air_depth,short,265,-0.08563411,0.019514501,-0.34432274103164673,-3.1047537326812744,0.46415094,0.0061807334
00-0037834,B.Purdy,air_depth,deep,49,0.5148114,0.16373512,2.7673377990722656,3.3237366676330566,0.40816328,0.054504752
00-0037834,B.Purdy,air_depth,medium,122,0.6185615,0.20823121,6.553523540496826,6.6905198097229,0.6393443,0.09153861
00-0037834,B.Purdy,air_depth,behind_los,46,0.0049783536,0.1253223,1.43692946434021,3.13069224357605,0.39130434,0.023008049
00-0037834,B.Purdy,pressure,clean_pocket,334,0.35290816,0.105066136,1.1842559576034546,-1.0765732526779175,0.5449102,0.024941742
00-0037834,B.Purdy,pressure,under_pressure,148,-0.2678722,0.17207095,4.729799270629883,8.129950523376465,0.38513514,0.09977451
00-0037834,B.Purdy,play_action,standard_dropback,482,0.16229507,0.12275507,2.0625836849212646,1.0868620872497559,0.49585062,0.04693529
00-0028118,T.Taylor,field,midfield,15,0.36315283,0.32290986,10.333113670349121,9.38387393951416,0.6,0.14317551
00-0028118,T.Taylor,script,trailing_big,24,0.5004203,0.59686494,13.330580711364746,15.033570289611816,0.5833333,0.17846605
00-0028118,T.Taylor,time,4th_quarter,25,0.44252342,0.43139306,13.330580711364746,13.277693748474121,0.56,0.12379402
00-0028118,T.Taylor,depth,short,20,0.46260634,0.3318492,14.385251998901367,13.046072006225586,0.6,0.10222018
00-0028118,T.Taylor,air_depth,short,16,0.3590652,0.46421382,12.391377449035645,9.630946159362793,0.5625,0.1045298
00-0028118,T.Taylor,pressure,under_pressure,10,0.09802252,0.53796566,4.112199783325195,7.512351036071777,0.5,0.21463937
00-0028118,T.Taylor,pressure,clean_pocket,15,0.6721907,0.4243487,17.93977165222168,15.678942680358887,0.6,0.080031574
00-0028118,T.Taylor,play_action,standard_dropback,25,0.44252342,0.40298343,13.330580711364746,12.354859352111816,0.56,0.11108467
00-0029604,K.Cousins,down,2_down,180,0.119398326,0.039752625,-2.014131546020508,-3.1548218727111816,0.48333332,0.018979907
00-0029604,K.Cousins,down,3rd_medium,52,0.09042692,0.090528965,-2.435873508453369,-4.141331195831299,0.44230768,0.01402691
00-0029604,K.Cousins,down,3rd_long,57,-0.3189496,-0.21659353,5.4420857429504395,4.737489700317383,0.31578946,0.009513319
00-0029604,K.Cousins,down,1_down,150,-0.055807862,-0.14795282,2.984506845474243,1.969696044921875,0.53333336,0.053111285
00-0029604,K.Cousins,down,3rd_short,19,0.04060174,0.19830588,1.174041748046875,2.751760959625244,0.5263158,0.025810242
00-0029604,K.Cousins,down,4th_down,19,1.1639299,1.158055,7.196376800537109,5.5992279052734375,0.6315789,0.16846415
00-0029604,K.Cousins,field,midfield,392,0.04430905,0.0040660724,1.2916043996810913,0.34236425161361694,0.502551,0.045726508
00-0029604,K.Cousins,field,red_zone,33,0.035079647,-0.023370866,3.676112413406372,1.2501602172851562,0.3939394,-0.01007396
00-0029604,K.Cousins,field,own_territory,35,0.20173284,0.12400644,3.7534260749816895,3.6228160858154297,0.42857143,-0.027528912
00-0029604,K.Cousins,field,inside_10,10,-0.35215625,-0.3465181,-13.845545768737793,-14.59805965423584,0.3,-0.06492889
00-0029604,K.Cousins,script,close_game,380,0.0735424,0.026269075,0.2991814911365509,-0.8801271915435791,0.47105262,0.019845665
00-0029604,K.Cousins,script,trailing_small,52,0.24967092,0.22177564,11.10606861114502,9.735538482666016,0.59615386,0.14151323
00-0029604,K.Cousins,script,leading_small,15,-0.025319176,-0.17144996,0.47464078664779663,-3.1456594467163086,0.46666667,-0.012133062
00-0029604,K.Cousins,script,trailing_big,31,-0.61185545,-0.5154108,-6.982676982879639,-5.279687881469727,0.41935483,0.014487565
00-0029604,K.Cousins,time,normal,299,0.17236124,0.12770656,2.8471767902374268,1.2623149156570435,0.48494983,0.028770953
00-0029604,K.Cousins,time,two_minute,51,0.024713561,-0.04499773,-1.728122591972351,-0.8204983472824097,0.49019608,0.057489127
00-0029604,K.Cousins,time,4th_quarter,125,-0.29701248,-0.30814284,-3.132211923599243,-3.185098648071289,0.456,0.019794017
00-0029604,K.Cousins,depth,short,370,0.12541251,-0.005344644,0.9923112988471985,-0.3468688130378723,0.5135135,0.01573366
00-0029604,K.Cousins,depth,deep,79,0.39072254,0.0062771738,0.806563675403595,1.4162232875823975,0.5063291,0.09005278
00-0029604,K.Cousins,air_depth,short,234,-0.060058113,0.0450905,2.273568630218506,-0.4868624210357666,0.4957265,0.037756294
00-0029604,K.Cousins,air_depth,medium,115,0.26589403,-0.14443627,-3.892773151397705,-3.75577712059021,0.5565217,0.008716047
00-0029604,K.Cousins,air_depth,behind_los,85,-0.16773628,-0.04739234,4.3726582527160645,6.066421031951904,0.3647059,-0.003590405
00-0029604,K.Cousins,air_depth,deep,44,0.43897867,0.0879024,1.2346135377883911,1.7910122871398926,0.4318182,0.07815966
00-0029604,K.Cousins,pressure,clean_pocket,360,0.24664082,-0.0012012124,1.840626835823059,-0.420202374458313,0.54444444,0.024475992
00-0029604,K.Cousins,pressure,under_pressure,118,-0.5695678,-0.12962463,-3.037698984146118,0.36245226860046387,0.2881356,0.0027749538
00-0029604,K.Cousins,play_action,standard_dropback,478,0.045149993,0.005609993,0.9587326049804688,-0.01698899269104004,0.48117155,0.032256216
00-0036945,J.Fields,down,2_down,60,0.15894537,0.079299666,14.643481254577637,13.502791404724121,0.45,-0.014353424
00-0036945,J.Fields,down,1_down,61,-0.060530443,-0.1526754,-5.9126973152160645,-6.927508354187012,0.37704918,-0.1031729
00-0036945,J.Fields,down,3rd_long,28,-0.10897044,-0.0066143572,-5.389039993286133,-6.0936360359191895,0.2857143,-0.020561844
00-0036945,J.Fields,down,3rd_short,11,0.59642935,0.75413346,7.138796806335449,8.716516494750977,0.6363636,0.13585806
00-0036945,J.Fields,down,3rd_medium,16,0.056187317,0.056289356,-6.117182731628418,-7.822640419006348,0.5,0.07171923
00-0036945,J.Fields,field,midfield,140,0.008040837,-0.03220214,0.17790953814983368,-0.7713305950164795,0.41428572,-0.042538792
00-0036945,J.Fields,field,red_zone,11,0.37195483,0.3135043,19.55368423461914,17.127731323242188,0.54545456,0.1414412
00-0036945,J.Fields,field,own_territory,15,0.13599373,0.058267333,7.276820659637451,7.146210670471191,0.4,-0.05610034
00-0036945,J.Fields,script,close_game,130,0.025941258,-0.021332068,3.655836582183838,2.4765279293060303,0.41538462,-0.035822332
00-0036945,J.Fields,script,leading_small,12,-0.39971444,-0.5458452,-12.00967025756836,-15.62997055053711,0.16666667,-0.31213307
00-0036945,J.Fields,script,trailing_small,21,0.18167357,0.15377828,-3.8685951232910156,-5.2391252517700195,0.47619048,0.02154985
00-0036945,J.Fields,time,normal,118,-0.038090106,-0.082744785,2.2048118114471436,0.6199499368667603,0.38135594,-0.07482293
00-0036945,J.Fields,time,two_minute,18,0.0995721,0.02986081,16.11432456970215,17.021949768066406,0.6111111,0.17840415
00-0036945,J.Fields,time,4th_quarter,42,0.23177351,0.22064316,-3.254551887512207,-3.307438611984253,0.4047619,-0.031444073
00-0036945,J.Fields,depth,short,131,0.22843829,0.097681135,3.6326920986175537,2.2935118675231934,0.48091602,-0.016863823
00-0036945,J.Fields,depth,deep,30,0.22638519,-0.15806018,-4.818958759307861,-4.209299087524414,0.33333334,-0.08294299
00-0036945,J.Fields,air_depth,short,112,-0.09673891,0.008409701,6.672811985015869,3.9123809337615967,0.42857143,-0.02939877
00-0036945,J.Fields,air_depth,behind_los,22,-0.21776141,-0.097417474,-9.126312255859375,-7.432549476623535,0.27272728,-0.095569015
00-0036945,J.Fields,air_depth,medium,21,1.044856,0.63452566,3.277350902557373,3.414346933364868,0.61904764,0.071241975
00-0036945,J.Fields,air_depth,deep,23,0.031116739,-0.31995952,-7.288551330566406,-6.732152462005615,0.26086956,-0.092788965
00-0036945,J.Fields,pressure,clean_pocket,115,0.28944448,0.041602448,3.702988386154175,1.4421591758728027,0.4869565,-0.033011943
00-0036945,J.Fields,pressure,under_pressure,63,-0.41672963,0.023213536,-2.6933417320251465,0.7068095207214355,0.26984128,-0.015519351
00-0036945,J.Fields,play_action,standard_dropback,178,0.039506488,-3.351271e-05,2.0307457447052,1.0550241470336914,0.41011235,-0.03880298
00-0039152,W.Levis,down,2_down,119,-0.120787695,-0.2004334,-2.304352045059204,-3.445042133331299,0.34453782,-0.11981559
00-0039152,W.Levis,down,3rd_long,49,0.19767654,0.30003262,4.458545207977295,3.7539491653442383,0.3265306,0.020254463
00-0039152,W.Levis,down,1_down,116,-0.11113596,-0.20328093,1.1849981546401978,0.1701873540878296,0.39655173,-0.08367035
00-0039152,W.Levis,down,4th_down,12,-1.5360451,-1.5419201,-21.828079223632812,-23.425228118896484,0.25,-0.21311477
00-0039152,W.Levis,down,3rd_short,11,-0.32486725,-0.16716312,7.780022621154785,9.357742309570312,0.36363637,-0.13686919
00-0039152,W.Levis,down,3rd_medium,35,-0.74398565,-0.7438836,-0.6305400729179382,-2.3359975814819336,0.34285715,-0.08542362
00-0039152,W.Levis,field,midfield,277,-0.2231666,-0.26340958,-1.3230208158493042,-2.272260904312134,0.3465704,-0.11025411
00-0039152,W.Levis,field,own_territory,37,0.17944297,0.10171657,9.004510879516602,8.873900413513184,0.45945945,0.0033591092
00-0039152,W.Levis,field,red_zone,14,0.3135459,0.2550954,11.202654838562012,8.776702880859375,0.42857143,0.024558067
00-0039152,W.Levis,script,close_game,206,-0.28242615,-0.3296995,-1.1159781217575073,-2.2952866554260254,0.34951457,-0.10169238
00-0039152,W.Levis,script,leading_small,11,0.29182902,0.14569823,11.65083122253418,8.03053092956543,0.36363637,-0.115163356
00-0039152,W.Levis,script,trailing_small,59,-0.41325176,-0.44114703,2.137129783630371,0.7665996551513672,0.33898306,-0.11565757
00-0039152,W.Levis,script,trailing_big,68,0.20342043,0.29986513,-1.9667460918426514,-0.26375675201416016,0.3970588,-0.007808447
00-0039152,W.Levis,time,normal,205,-0.099154204,-0.14380889,4.59138298034668,3.006521224975586,0.42439026,-0.031788617
00-0039152,W.Levis,time,4th_quarter,111,-0.38864508,-0.39977545,-8.327714920043945,-8.38060188293457,0.26126125,-0.17494473
00-0039152,W.Levis,time,two_minute,28,-0.07331128,-0.14302257,-8.71973991394043,-7.812115669250488,0.25,-0.18270695
00-0039152,W.Levis,depth,short,234,-0.15429994,-0.2850571,-1.6485339403152466,-2.9877140522003174,0.3931624,-0.10461745
00-0039152,W.Levis,depth,deep,67,0.539423,0.15497762,3.7323927879333496,4.342052459716797,0.4477612,0.031484872
00-0039152,W.Levis,air_depth,behind_los,63,-0.44579172,-0.3254478,-1.1487205028533936,0.5450422763824463,0.22222222,-0.14607407
00-0039152,W.Levis,air_depth,short,175,-0.52654403,-0.42139542,-0.6795325875282288,-3.4399635791778564,0.33142856,-0.12654164
00-0039152,W.Levis,air_depth,deep,42,0.6858668,0.3347905,3.9842748641967773,4.540673732757568,0.3809524,0.02729386
00-0039152,W.Levis,air_depth,medium,64,0.40476173,-0.005568564,-2.121401309967041,-1.984405279159546,0.546875,-0.0009306669
00-0039152,W.Levis,pressure,under_pressure,117,-0.60474724,-0.16480407,-2.1188459396362305,1.2813053131103516,0.22222222,-0.06313841
00-0039152,W.Levis,pressure,clean_pocket,227,0.023068264,-0.22477376,0.0796913430094719,-2.181137800216675,0.42731276,-0.09265569
00-0039152,W.Levis,play_action,standard_dropback,344,-0.19046201,-0.23000202,-0.4322971701622009,-1.4080188274383545,0.35755813,-0.0913572
00-0039918,C.Williams,down,2_down,213,-0.015546745,-0.09519245,-4.706964015960693,-5.847654342651367,0.38497654,-0.07937688
00-0039918,C.Williams,down,3rd_short,28,-0.05292099,0.10478314,8.36874771118164,9.946466445922852,0.53571427,0.035208702
00-0039918,C.Williams,down,4th_down,28,0.69736385,0.6914888,18.682899475097656,17.085750579833984,0.53571427,0.0725995
00-0039918,C.Williams,down,1_down,209,0.025355566,-0.0667894,2.752875328063965,1.7380645275115967,0.4258373,-0.054384768
00-0039918,C.Williams,down,3rd_long,85,-0.5617392,-0.45938313,-0.9987237453460693,-1.7033196687698364,0.22352941,-0.08274673
00-0039918,C.Williams,down,3rd_medium,63,-0.2657436,-0.26564157,-6.246270179748535,-7.951727867126465,0.3809524,-0.047328383
00-0039918,C.Williams,down,0_down,10,-0.34700003,-0.15229356,,,0.3,-0.07614678
00-0039918,C.Williams,field,midfield,497,-0.0877429,-0.12798588,1.553615689277649,0.6043755412101746,0.39235413,-0.06447038
00-0039918,C.Williams,field,inside_10,15,0.7274952,0.7331334,11.449615478515625,10.697101593017578,0.6,0.23507112
00-0039918,C.Williams,field,goal_line,20,0.12004821,0.19332366,11.631893157958984,10.822400093078613,0.45,0.022052377
00-0039918,C.Williams,field,own_territory,55,-0.21887623,-0.29660264,-7.286413669586182,-7.417023658752441,0.36363637,-0.09246397
00-0039918,C.Williams,field,red_zone,49,-0.11417141,-0.17262192,-14.283217430114746,-16.709169387817383,0.2857143,-0.11829907
00-0039918,C.Williams,script,close_game,342,-0.154435,-0.20170832,-1.0781168937683105,-2.257425546646118,0.374269,-0.07693794
00-0039918,C.Williams,script,trailing_small,138,-0.13677466,-0.16466995,-3.0091891288757324,-4.379719257354736,0.39130434,-0.06333628
00-0039918,C.Williams,script,trailing_big,119,0.08903261,0.18547729,3.7881484031677246,5.491137504577637,0.40336135,-0.0015059114
00-0039918,C.Williams,script,leading_small,18,0.4507878,0.30465704,18.01436996459961,14.39406967163086,0.44444445,-0.034355283
00-0039918,C.Williams,script,leading_big,19,0.26606247,0.114745915,-2.336771249771118,-0.8739633560180664,0.47368422,0.013010055
00-0039918,C.Williams,time,normal,356,-0.14085588,-0.18551056,-2.7122092247009277,-4.2970709800720215,0.36797753,-0.088201344
00-0039918,C.Williams,time,two_minute,67,0.10727321,0.037561923,1.4468023777008057,2.354426622390747,0.40298507,-0.029721886
00-0039918,C.Williams,time,4th_quarter,211,-0.016664343,-0.027794693,3.9031829833984375,3.8502962589263916,0.4170616,-0.019144386
00-0039918,C.Williams,depth,short,441,0.16425298,0.03349583,2.4728546142578125,1.1336745023727417,0.47845805,-0.0193218
00-0039918,C.Williams,depth,deep,117,0.005173827,-0.37927154,-10.207901954650879,-9.59824275970459,0.2820513,-0.13422504
00-0039918,C.Williams,air_depth,behind_los,108,0.013797937,0.13414188,4.813268661499023,6.507031440734863,0.37037036,0.0020740628
00-0039918,C.Williams,air_depth,deep,80,-0.06143439,-0.41251066,-5.883085250854492,-5.326686382293701,0.2625,-0.09115854
00-0039918,C.Williams,air_depth,short,341,-0.18552303,-0.08037442,3.6204068660736084,0.8599758148193359,0.41935483,-0.038615376
00-0039918,C.Williams,air_depth,medium,107,0.17533179,-0.23499851,-10.351836204528809,-10.214839935302734,0.40186915,-0.14593652
00-0039918,C.Williams,pressure,clean_pocket,434,0.2066367,-0.04120533,1.6437803506851196,-0.6170488595962524,0.47004607,-0.049922377
00-0039918,C.Williams,pressure,under_pressure,202,-0.68122643,-0.24128327,-7.562114238739014,-4.161962985992432,0.21287128,-0.07248935
00-0039918,C.Williams,play_action,standard_dropback,636,-0.07535758,-0.11489758,-0.10216513276100159,-1.077886700630188,0.3883648,-0.06055054
