attempts,season,epa_per_play_raw,total_epa_raw,success_rate_raw,epa_per_play_adj,avg_opponent_sp_defense,sos_percentile,big_play_rate,third_down_epa,third_down_attempts,red_zone_epa,red_zone_attempts,high_leverage_epa,high_leverage_rate,scoring_play_rate,player_name,draft_year,college,seasons_played
279,2024,0.38371008912196686,106.67140477590678,0.5323741007194245,0.38371008912196686,,,0.14695340501792115,0.8998979962476956,85,,0,0.7406128156464176,0.34767025089605735,0.05734767025089606,Drew VanVleet,2026,Dayton,2
366,2024,0.25233498902438095,92.35460598292343,0.5027322404371585,0.25233498902438095,,,0.1557377049180328,0.38797248541162416,83,,0,0.23921488924821724,0.2459016393442623,0.02459016393442623,Dylan Raiola,2026,Nebraska,1
426,2024,0.16788504340418817,71.51902849018416,0.431924882629108,0.16788504340418817,,,0.14084507042253522,0.4584352023948333,106,,0,0.23215779250213225,0.284037558685446,0.03051643192488263,E.J. Warner,2026,Rice,1
282,2024,0.3606207642111605,101.69505550754727,0.5,0.3606207642111605,,,0.17375886524822695,0.4146115869320325,55,,0,0.45015783342235305,0.21631205673758866,0.06028368794326241,Eli Holstein,2026,Pittsburgh,1
164,2023,0.5373588627663726,88.1268534936851,0.5365853658536586,0.5373588627663726,26.47218045112782,50.0,0.2073170731707317,0.8724015897427367,46,,0,0.8863386943204877,0.3170731707317073,0.024390243902439025,Eli Sawyer,2026,SE Louisiana,3
242,2024,0.38054113516743915,92.09095471052028,0.5165289256198347,0.38054113516743915,,,0.14049586776859505,0.749977144907408,78,,0,0.7850521938730394,0.35537190082644626,0.0371900826446281,Elijah Owens,2026,Indiana State,2
202,2024,0.3422032575320909,69.12505802148236,0.49504950495049505,0.3422032575320909,,,0.18316831683168316,0.7391245562697286,45,,0,0.6553897600477977,0.2376237623762376,0.04455445544554455,Emmett Brown,2026,San José State,1
38,2022,0.4952598789437371,18.81987539986201,0.631578947368421,0.4952598789437371,26.959541984732827,50.0,0.23684210526315788,0.1490357326117336,5,,0,0.9919417081589923,0.18421052631578946,0.05263157894736842,Ethan Garbers,2026,UCLA,4
112,2022,0.44860820710779314,50.24411919607283,0.5267857142857143,0.44860820710779314,26.959541984732827,50.0,0.10714285714285714,0.8206801385839494,28,,0,0.8731205676265463,0.2857142857142857,0.0625,Ethan Hampton,2026,Northern Illinois,4
265,2024,0.3534329021371158,93.6597190663357,0.44150943396226416,0.3534329021371158,,,0.18867924528301888,0.4653054220559155,84,,0,0.4860712656285987,0.3433962264150943,0.04905660377358491,Ethan Vasko,2026,Coastal Carolina,2
296,2024,0.3474602850068592,102.84824436203033,0.5033783783783784,0.3474602850068592,,,0.16554054054054054,1.0875097813620473,86,,0,0.8236507417271451,0.32432432432432434,0.04391891891891892,Evan Bullock,2026,Louisiana Tech,2
285,2024,0.3094521469076566,88.19386186868213,0.4421052631578947,0.3094521469076566,,,0.17543859649122806,0.6385183403974973,88,,0,0.6765420112982526,0.3508771929824561,0.04912280701754386,Evan Simon,2026,Temple,1
37,2023,0.21417694433692974,7.9245469404664,0.40540540540540543,0.21417694433692974,26.47218045112782,50.0,0.1891891891891892,0.7117465183451485,12,,0,0.7117465183451485,0.32432432432432434,0.0,Evan Svoboda,2026,Wyoming,2
339,2024,0.4883953911924094,165.5660376142268,0.5693215339233039,0.4883953911924094,,,0.18584070796460178,0.7335313318343207,85,,0,0.7615474747851424,0.27728613569321536,0.032448377581120944,Fernando Mendoza,2026,California,2
239,2023,0.4202581406996168,100.0214374865088,0.46638655462184875,0.4202581406996168,26.47218045112782,50.0,0.25523012552301255,0.6291304436593245,51,,0,0.519154679656633,0.25523012552301255,0.058577405857740586,Garrett Greene,2026,West Virginia,5
85,2022,0.4776972621759239,40.60426728495353,0.5176470588235295,0.4776972621759239,26.959541984732827,50.0,0.18823529411764706,0.7193470948925291,18,,0,0.8473091274610972,0.23529411764705882,0.058823529411764705,Garrett Nussmeier,2026,LSU,4
200,2024,0.1913457607743149,38.26915215486298,0.48,0.1913457607743149,,,0.135,0.6531115441226287,47,,0,0.4083422589824685,0.285,0.01,Gevani McCoy,2026,Oregon State,1
175,2024,0.524378085422648,91.24178686354074,0.6724137931034483,0.524378085422648,,,0.18857142857142858,1.0727416414128703,40,,0,1.1669755138199331,0.26285714285714284,0.045714285714285714,Grant Jordan,2026,Yale,1
3,2022,2.0402608739406283,6.120782621821885,1.0,2.0402608739406283,26.959541984732827,50.0,0.6666666666666666,,0,,0,2.488088325494552,0.3333333333333333,0.3333333333333333,Grant Sergent,2026,San Diego,3
169,2024,0.3621928100346292,61.210584895852335,0.514792899408284,0.3621928100346292,,,0.1893491124260355,0.7890199904049935,53,,0,0.6592044059293795,0.39644970414201186,0.03550295857988166,Grayson James,2026,Boston College,1
246,2024,0.3595131303655962,88.44023006993666,0.4796747967479675,0.3595131303655962,,,0.1951219512195122,0.6249576464695928,63,,0,0.5831868587677116,0.27235772357723576,0.06504065040650407,Hajj-Malik Williams,2026,UNLV,1
345,2024,0.3536290444577496,122.00202033792362,0.5072463768115942,0.3536290444577496,,,0.15942028985507245,0.6522566920358125,83,,0,0.7268226555064006,0.2753623188405797,0.034782608695652174,Hank Bachmeier,2026,Wake Forest,1
123,2024,0.7970306581605237,98.03477095374441,0.6747967479674797,0.7970306581605237,,,0.2764227642276423,1.0739900788944998,41,,0,0.8119730374454243,0.3902439024390244,0.04878048780487805,Hayden Johnson,2026,Lehigh,1
278,2024,0.46881330741984956,130.33009946271818,0.5575539568345323,0.46881330741984956,,,0.2014388489208633,0.4462137932612088,72,,0,0.40734700496779336,0.3129496402877698,0.050359712230215826,Hayden Wolff,2026,Western Michigan,2
268,2024,0.49646907792278017,133.05371288330508,0.5746268656716418,0.49646907792278017,,,0.17537313432835822,0.6152173136124498,62,,0,0.6920249382454418,0.2537313432835821,0.05223880597014925,Haynes King,2026,Georgia Tech,2
228,2024,0.36592817165360625,83.43162313702223,0.4956140350877193,0.36592817165360625,,,0.17543859649122806,0.49255275690374306,66,,0,0.522990035024251,0.3157894736842105,0.03070175438596491,Hudson Card,2026,Purdue,2
127,2024,0.2593258741925165,32.934386022449594,0.5039370078740157,0.2593258741925165,,,0.1968503937007874,0.4591302825885193,37,,0,0.3097859312404909,0.30708661417322836,0.031496062992125984,Hunter Helms,2026,Rhode Island,1
252,2024,0.22047789208745533,55.56042880603874,0.4642857142857143,0.22047789208745533,,,0.13095238095238096,0.5906538799303835,78,,0,0.49581298103472893,0.3253968253968254,0.031746031746031744,Hunter Watson,2026,Sam Houston,1
211,2024,0.16701347693086258,35.239843632412004,0.44075829383886256,0.16701347693086258,,,0.18009478672985782,0.3481740014416262,56,,0,0.24941454173908342,0.3175355450236967,0.03317535545023697,Isaac Wilson,2026,Utah,1
15,2023,0.6807505636027119,10.211258454040678,0.7333333333333333,0.6807505636027119,26.47218045112782,50.0,0.13333333333333333,1.5983019004392938,3,,0,1.5983019004392938,0.2,0.06666666666666667,JC French,2026,Georgia Southern,2
3,2023,0.8923576268021706,2.6770728804065116,1.0,0.8923576268021706,26.47218045112782,50.0,0.3333333333333333,,0,,0,,0.0,0.0,JT Fayard,2026,Northwestern State,2
5,2022,0.8910776288036721,3.5643105152146886,0.5,0.8910776288036721,26.959541984732827,50.0,0.4,3.3516966666051404,1,,0,3.3516966666051404,0.2,0.0,Ja'Shawn Scroggins,2026,Howard,3
72,2023,0.6484957819417727,46.69169629980763,0.5694444444444444,0.6484957819417727,26.47218045112782,50.0,0.1527777777777778,0.8252381999336778,17,,0,0.8252381999336778,0.2361111111111111,0.1111111111111111,JaCobian Morgan,2026,Jackson State,2
1,2023,1.669172858631066,1.669172858631066,1.0,1.669172858631066,26.47218045112782,50.0,1.0,,0,,0,,0.0,0.0,Jack Capaldi,2026,Fordham,2
7,2022,1.0129063925198303,7.090344747638811,0.42857142857142855,1.0129063925198303,26.959541984732827,50.0,0.42857142857142855,0.5108087357513024,3,,0,1.2690176826041957,0.5714285714285714,0.0,Jack Lausch,2026,Northwestern,3
24,2023,0.8827916043238071,21.18699850377137,0.6666666666666666,0.8827916043238071,26.47218045112782,50.0,0.375,0.6858290699056903,6,,0,0.734706444786734,0.3333333333333333,0.20833333333333334,Jack Layne,2026,Idaho,2
4,2023,1.917146930979312,7.668587723917248,1.0,1.917146930979312,26.47218045112782,50.0,0.25,2.374357758737486,2,,0,2.374357758737486,0.5,0.25,Jack Wagner,2026,Idaho,2
63,2023,0.290112924940628,18.277114271259563,0.5238095238095238,0.290112924940628,26.47218045112782,50.0,0.15873015873015872,1.0657119382103604,15,,0,1.0657119382103604,0.23809523809523808,0.015873015873015872,Jackson Arnold,2026,Oklahoma,2
154,2024,0.5442619775280467,82.7278205842631,0.5986842105263158,0.5442619775280467,,,0.16233766233766234,0.9250222464324637,62,,0,0.8469387258685425,0.4155844155844156,0.032467532467532464,Jackson Berry,2026,Southern Utah,2
78,2023,0.6093259282291039,47.527422401870105,0.6666666666666666,0.6093259282291039,26.47218045112782,50.0,0.19230769230769232,1.0868943790241643,21,,0,1.0868943790241643,0.2692307692307692,0.01282051282051282,Jackson Proctor,2026,Dartmouth,3
96,2023,0.690014418034135,66.24138413127696,0.5520833333333334,0.690014418034135,26.47218045112782,50.0,0.22916666666666666,1.025757423670148,30,,0,1.2804856973323446,0.3645833333333333,0.09375,Jacob Clark,2026,Missouri State,3
21,2021,0.5474144354087671,11.495703143584109,0.5238095238095238,0.5474144354087671,26.674615384615382,50.0,0.19047619047619047,0.4891045604822766,3,,0,0.4891045604822766,0.14285714285714285,0.047619047619047616,Jacolby Criswell,2026,North Carolina,4
175,2024,0.6764318516618589,118.37557404082531,0.5828571428571429,0.6764318516618589,,,0.2742857142857143,0.8034158403665488,41,,0,0.9813576965717115,0.2571428571428571,0.06857142857142857,Jaden Craig,2026,Harvard,2
154,2024,0.380180529411941,58.547801529438914,0.4675324675324675,0.380180529411941,,,0.18831168831168832,0.21639291144336517,47,,0,0.20721153208567264,0.3181818181818182,0.03896103896103896,Jaden Johnson,2026,Prairie View A&M,1
178,2024,0.2644829107172477,47.07795810767009,0.4943820224719101,0.2644829107172477,,,0.20224719101123595,0.6009326185847671,50,,0,0.53997834669204,0.28651685393258425,0.0449438202247191,Jake Garcia,2026,East Carolina,1
358,2024,0.3016615361821175,107.99482995319806,0.4860335195530726,0.3016615361821175,,,0.20391061452513967,0.574338030247017,79,,0,0.5315811250327316,0.25139664804469275,0.036312849162011177,Jake Retzlaff,2026,BYU,2
77,2023,0.5508816007553977,42.417883258165624,0.6753246753246753,0.5508816007553977,26.47218045112782,50.0,0.15584415584415584,0.8598903990447131,17,,0,1.0951877055242416,0.24675324675324675,0.025974025974025976,Jake Stearney,2026,Colgate,2
101,2022,0.4381234451182724,44.25046795694551,0.5346534653465347,0.4381234451182724,26.959541984732827,50.0,0.18811881188118812,0.7500568325168494,24,,0,0.474549380392829,0.26732673267326734,0.039603960396039604,Jake Willcox,2026,Brown,3
322,2024,0.3660254399636148,117.86019166828396,0.5062111801242236,0.3660254399636148,,,0.16770186335403728,0.6239414457273476,81,,0,0.6591541459301496,0.2888198757763975,0.049689440993788817,Jalen Kitna,2026,UAB,1
276,2023,0.6770418745315803,186.86355737071617,0.5507246376811594,0.6770418745315803,26.47218045112782,50.0,0.2717391304347826,1.3520946245521097,65,,0,1.4218558159684405,0.25,0.07246376811594203,Jalen Milroe,2026,Alabama,4
68,2023,0.667659794436784,45.40086602170131,0.6470588235294118,0.667659794436784,26.47218045112782,50.0,0.27941176470588236,1.1983095939662791,17,,0,1.0169679170859887,0.2647058823529412,0.029411764705882353,Jalon Daniels,2026,Kansas,5
85,2022,0.4854943563071062,40.29603157348981,0.6024096385542169,0.4854943563071062,26.959541984732827,50.0,0.12941176470588237,0.5265036089447769,19,,0,0.7153387667260058,0.27058823529411763,0.03529411764705882,Jameson Wang,2026,Cornell,3
177,2024,0.3613220614910352,63.95400488391323,0.5141242937853108,0.3613220614910352,,,0.1864406779661017,0.4147065694166212,44,,0,0.5817601696216058,0.2768361581920904,0.03389830508474576,Jarrett Guest,2026,Bryant,1
394,2024,0.6308084268760402,248.53852018915984,0.583756345177665,0.6308084268760402,,,0.26649746192893403,0.7341831415610115,67,,0,0.7454430808810352,0.19035532994923857,0.06598984771573604,Jaxson Dart,2026,Ole Miss,3
158,2024,0.285522950321881,44.54158025021344,0.4551282051282051,0.285522950321881,,,0.16455696202531644,0.5393284168453876,37,,0,0.4099895979212608,0.25949367088607594,0.04430379746835443,Jayden Maiava,2026,USC,1
192,2024,0.26010268973759576,49.939716429618386,0.4583333333333333,0.26010268973759576,,,0.17708333333333334,0.48268641291559383,44,,0,0.43639902539092534,0.265625,0.046875,Jaylen King,2026,East Tennessee State,1
270,2023,0.5127730920462648,138.4487348524915,0.5370370370370371,0.5127730920462648,26.47218045112782,50.0,0.24444444444444444,0.7540369345773952,69,,0,0.7622373844307446,0.2777777777777778,0.05555555555555555,Jaylen Raynor,2026,Arkansas State,2
185,2024,0.33624212589971075,62.20479329144649,0.44324324324324327,0.33624212589971075,,,0.16216216216216217,0.75964667855047,44,,0,0.744791714492165,0.25405405405405407,0.08108108108108109,Joe Fagnano,2026,UConn,1
41,2023,0.8873965496578615,36.383258535972324,0.6829268292682927,0.8873965496578615,26.47218045112782,50.0,0.2926829268292683,1.500647453819185,10,,0,1.319890266334652,0.3170731707317073,0.12195121951219512,Joe Pesansky,2026,Holy Cross,3
438,2023,0.506437904426772,221.31336423449932,0.5331807780320366,0.506437904426772,26.47218045112782,50.0,0.20319634703196346,0.8328302307801098,102,,0,0.9353144851478625,0.2602739726027397,0.06621004566210045,Joey Aguilar,2026,App State,2
13,2023,0.9517864772352364,12.373224204058072,0.6923076923076923,0.9517864772352364,26.47218045112782,50.0,0.46153846153846156,0.23238524976020816,4,,0,-0.08337169808437339,0.38461538461538464,0.15384615384615385,John Mateer,2026,Washington State,3
179,2024,0.3894234090193115,69.70679021445676,0.547486033519553,0.3894234090193115,,,0.13966480446927373,0.8047825482735225,52,,0,0.7041168906137272,0.31843575418994413,0.027932960893854747,John Michalski,2026,Sacred Heart,1
151,2024,0.7441656259706213,111.62484389559319,0.5933333333333334,0.7441656259706213,,,0.271523178807947,1.1179034276141555,53,,0,1.123971914867351,0.3973509933774834,0.039735099337748346,Johnathan Bennett,2026,The Citadel,1
275,2024,0.5393797580261862,148.32943345720122,0.6072727272727273,0.5393797580261862,,,0.18181818181818182,0.6653286218972739,59,,0,0.7498197634289041,0.22545454545454546,0.07272727272727272,Jordan McCloud,2026,Texas State,1
154,2023,0.23457922444002557,35.890621339323914,0.45751633986928103,0.23457922444002557,26.47218045112782,50.0,0.14935064935064934,0.6357851282397072,51,,0,0.518526524490581,0.38961038961038963,0.05194805194805195,Jordyn Potts,2026,Tennessee Tech,2
405,2024,0.5123068279089855,207.48426530313913,0.5555555555555556,0.5123068279089855,,,0.20493827160493827,0.5841222036109973,93,,0,0.7351260471314416,0.25679012345679014,0.05185185185185185,Josh Hoover,2026,TCU,3
211,2024,0.2772368400888208,58.4969732587412,0.44075829383886256,0.2772368400888208,,,0.16113744075829384,0.4854188908518997,64,,0,0.5312725508417662,0.35071090047393366,0.04265402843601896,Justin Fomby,2026,North Carolina A&T,1
408,2024,0.333040183706118,135.88039495209614,0.5073529411764706,0.333040183706118,,,0.1642156862745098,0.7602366537675812,111,,0,0.6428797211917153,0.29901960784313725,0.051470588235294115,Kadin Semonza,2026,Ball State,2
2,2021,2.3759587611240915,4.751917522248183,0.5,2.3759587611240915,26.674615384615382,50.0,0.5,5.443779812750149,1,,0,5.443779812750149,0.5,0.5,Kaidon Salter,2026,Liberty,4
237,2024,0.365177644362053,86.54710171380657,0.48523206751054854,0.365177644362053,,,0.18143459915611815,0.743975398034206,60,,0,0.5248446712940328,0.2869198312236287,0.06751054852320675,Katin Houser,2026,East Carolina,1
34,2023,0.2981772603868741,10.138026853153718,0.5,0.2981772603868741,26.47218045112782,50.0,0.14705882352941177,1.3157749330628143,8,,0,0.8486060445028166,0.2647058823529412,0.029411764705882353,Keali'i Ah Yat,2026,Montana,2
38,2022,0.602049794725328,22.877892199562467,0.6052631578947368,0.602049794725328,26.959541984732827,50.0,0.23684210526315788,1.449303363453169,5,,0,1.1783171606925058,0.21052631578947367,0.07894736842105263,Kekoa Visperas,2026,Eastern Washington,3
22,2022,0.9056915885736543,19.925214948620393,0.6363636363636364,0.9056915885736543,26.959541984732827,50.0,0.2727272727272727,1.2915093974478276,9,,0,1.2915093974478276,0.4090909090909091,0.045454545454545456,Kevin Jennings,2026,SMU,3
299,2024,0.3922642057499855,117.28699751924566,0.5050167224080268,0.3922642057499855,,,0.22408026755852842,0.4181820276022073,68,,0,0.3333213053193473,0.26421404682274247,0.07357859531772576,Keyone Jenkins,2026,Florida International,2
136,2024,0.19705095232904882,26.79892951675064,0.47794117647058826,0.19705095232904882,,,0.18382352941176472,0.24481341450236957,37,,0,0.19491696588940238,0.3014705882352941,0.007352941176470588,Kia'i Keone,2026,Northern Colorado,1
265,2024,0.35016800570994744,92.79452151313608,0.4716981132075472,0.35016800570994744,,,0.17358490566037735,0.5019488033798059,86,,0,0.4739273057610598,0.33584905660377357,0.04905660377358491,Kinkead Dent,2026,UT Martin,2
117,2023,0.5184144831902079,60.65449453325432,0.5470085470085471,0.5184144831902079,26.47218045112782,50.0,0.1794871794871795,0.7710711829056226,42,,0,0.6983183882632998,0.37606837606837606,0.05128205128205128,Kirk Francis,2026,Tulsa,2
401,2024,0.31850511781272867,127.7205522429042,0.5062344139650873,0.31850511781272867,,,0.18703241895261846,0.5376241429651021,83,,0,0.46024137634734885,0.23690773067331672,0.04488778054862843,Kobe Tracy,2026,Idaho State,1
316,2024,0.6351065275377284,200.6936627019222,0.6044303797468354,0.6351065275377284,,,0.2310126582278481,1.1125413924846035,72,,0,1.0507935806227744,0.25,0.08227848101265822,Kurtis Rourke,2026,Indiana,1
575,2024,0.5117622599387236,294.2632994647661,0.568695652173913,0.5117622599387236,,,0.20347826086956522,0.9362544705390053,134,,0,0.8338171660118331,0.26260869565217393,0.05391304347826087,Kyle McCord,2026,Syracuse,1
219,2024,0.3162534838863411,69.2595129711087,0.4748858447488584,0.3162534838863411,,,0.1780821917808219,0.8389874008333489,57,,0,0.6512784975028117,0.2785388127853881,0.045662100456621,Kyron Drones,2026,Virginia Tech,2
4,2023,2.6826299045932918,10.730519618373167,1.0,2.6826299045932918,26.47218045112782,50.0,0.5,2.0535760708101765,1,,0,2.0535760708101765,0.25,0.5,Lanorris Sellers,2026,South Carolina,2
241,2024,0.4251239811094838,102.4548794473856,0.5103734439834025,0.4251239811094838,,,0.14937759336099585,0.836825479668189,65,,0,0.8434592073530496,0.3070539419087137,0.04979253112033195,Logan Fife,2026,Montana,1
255,2023,0.4126084022390009,105.21514257094523,0.5333333333333333,0.4126084022390009,26.47218045112782,50.0,0.16470588235294117,0.5789590562886124,56,,0,0.6326304672319946,0.24313725490196078,0.047058823529411764,Luke Altmyer,2026,Illinois,2
55,2022,0.6766482322359457,36.53900454074107,0.5185185185185185,0.6766482322359457,26.959541984732827,50.0,0.2,0.8796890027032768,25,,0,0.8503058523395985,0.509090909090909,0.03636363636363636,Luke Bailey,2026,Drake,3
401,2024,0.3623159600127732,144.9263840051093,0.47,0.3623159600127732,,,0.1596009975062344,0.3582453339199976,113,,0,0.3158505926421443,0.29925187032418954,0.05486284289276808,Maalik Murphy,2026,Duke,1
128,2023,0.609964940260669,77.46554741310497,0.5433070866141733,0.609964940260669,26.47218045112782,50.0,0.1796875,1.1451040187422485,39,,0,1.1864143669528537,0.3203125,0.046875,Maddux Madsen,2026,Boise State,3
35,2023,0.4167939359661995,14.587787758816983,0.5142857142857142,0.4167939359661995,26.47218045112782,50.0,0.2571428571428571,1.0229035287136181,11,,0,0.6355764301153123,0.34285714285714286,0.02857142857142857,Marcel Reed,2026,Texas A&M,2
288,2023,0.694206450002157,199.9314576006212,0.5902777777777778,0.694206450002157,26.47218045112782,50.0,0.2465277777777778,1.011896843672359,63,,0,1.011896843672359,0.21875,0.09375,Mark Gronowski,2026,South Dakota State,3
108,2024,0.4917918798983078,53.113523029017244,0.5277777777777778,0.4917918798983078,,,0.2037037037037037,0.6261638238679494,26,,0,0.948358037203632,0.28703703703703703,0.037037037037037035,Marqui Adams,2026,Delaware State,3
278,2024,0.27596226782040695,76.71751045407314,0.5,0.27596226782040695,,,0.15467625899280577,0.6976960674980601,81,,0,0.6018668257754473,0.29856115107913667,0.03597122302158273,Matt Morrissey,2026,Eastern Kentucky,1
220,2024,0.39923817937189393,87.83239946181666,0.5409090909090909,0.39923817937189393,,,0.14545454545454545,0.7909757690512254,57,,0,0.7565875677197202,0.3,0.05454545454545454,Matthew Caldwell,2026,Troy,1
178,2023,0.5696689193685337,101.401067647599,0.5,0.5696689193685337,26.47218045112782,50.0,0.20224719101123595,0.847026640154674,54,,0,0.8330662905588057,0.3258426966292135,0.0898876404494382,Matthew Downing,2026,Elon,2
147,2024,0.4223803042867822,62.08990473015698,0.5374149659863946,0.4223803042867822,,,0.14965986394557823,0.36658837208328815,36,,0,0.4166720648423443,0.2857142857142857,0.013605442176870748,Matthew Schecklman,2026,Northern Iowa,1
471,2024,0.4922605212923733,230.87018448612307,0.5223880597014925,0.4922605212923733,,,0.1910828025477707,1.0651187654514822,116,,0,1.0899639876438256,0.2632696390658174,0.06157112526539278,Maverick McIvor,2026,Abilene Christian,3
388,2024,0.38462506721700285,149.2345260801971,0.5335051546391752,0.38462506721700285,,,0.17783505154639176,0.5732783770986105,95,,0,0.6402971180176393,0.25257731958762886,0.03608247422680412,Max Brosmer,2026,Minnesota,1
211,2024,0.5726306491941742,120.82506697997076,0.5971563981042654,0.5726306491941742,,,0.23696682464454977,1.1627915035712664,45,,0,1.1435566991526305,0.22748815165876776,0.04265402843601896,Mekhi Hagens,2026,Arkansas-Pine Bluff,2
243,2024,0.339904155445359,82.59670977322224,0.4444444444444444,0.339904155445359,,,0.1522633744855967,0.48707599105214255,57,,0,0.5734195221232522,0.29218106995884774,0.037037037037037035,Michael Van Buren Jr.,2026,Mississippi State,1
401,2023,0.3993484721394808,160.1387373279318,0.5286783042394015,0.3993484721394808,26.47218045112782,50.0,0.1396508728179551,0.80928715977286,102,,0,0.7952257459144981,0.2743142144638404,0.04738154613466334,Mikey Keene,2026,Fresno State,2
414,2024,0.5464303264211486,225.6757248119344,0.585956416464891,0.5464303264211486,,,0.2463768115942029,0.6616022740558298,92,,0,0.5484231729931214,0.2318840579710145,0.07004830917874397,Miles Hastings,2026,UC Davis,3
14,2022,0.8099064003558454,11.338689604981836,0.7142857142857143,0.8099064003558454,26.959541984732827,50.0,0.2857142857142857,1.3359864234180623,2,,0,1.3359864234180623,0.14285714285714285,0.07142857142857142,Miller Moss,2026,USC,4
212,2024,0.40399288749203816,85.64649214831209,0.5094339622641509,0.40399288749203816,,,0.1650943396226415,0.5855441190225986,60,,0,0.4779717696056697,0.32547169811320753,0.0330188679245283,Myles Burkett,2026,UAlbany,1
189,2023,0.3135469955021416,58.633288158900484,0.5240641711229946,0.3135469955021416,26.47218045112782,50.0,0.17989417989417988,0.4870571924463872,49,,0,0.5134282355418107,0.291005291005291,0.026455026455026454,Myles Crawley,2026,Grambling,2
236,2024,0.6431097867230421,151.77390966663793,0.5805084745762712,0.6431097867230421,,,0.2711864406779661,1.1550495364685136,70,,0,1.1463707605872682,0.3093220338983051,0.059322033898305086,Nate Glantz,2026,Lindenwood,1
5,2023,0.43048177553048744,2.1524088776524373,0.6,0.43048177553048744,26.47218045112782,50.0,0.4,1.4775078261935566,3,,0,0.7296139783315203,0.8,0.0,Nate Lamb,2026,Western Illinois,1
15,2022,1.010274893820793,15.154123407311895,0.7333333333333333,1.010274893820793,26.959541984732827,50.0,0.5333333333333333,1.0596421427935836,3,,0,1.0596421427935836,0.2,0.0,Nate Yarnell,2026,Pittsburgh,3
177,2024,0.15027134933116204,26.59802883161568,0.4350282485875706,0.15027134933116204,,,0.11864406779661017,0.3232371769033169,50,,0,0.3651036209389393,0.2937853107344633,0.02824858757062147,Nick Evers,2026,UConn,1
93,2021,0.17327076770090438,16.114181396184108,0.46236559139784944,0.17327076770090438,26.674615384615382,50.0,0.13978494623655913,0.39118961345702596,21,,0,0.06885890290548649,0.2903225806451613,0.043010752688172046,Nick Vattiato,2026,Middle Tennessee,1
332,2024,0.3955323533752005,131.31674132056656,0.5120481927710844,0.3955323533752005,,,0.1897590361445783,0.8021198266632837,78,,0,0.819875245599913,0.24397590361445784,0.04819277108433735,Nico Iamaleava,2026,Tennessee,2
4,2022,1.9335101525681906,7.734040610272762,0.75,1.9335101525681906,26.959541984732827,50.0,0.75,4.2713976862269245,1,,0,4.2713976862269245,0.25,0.25,Noah Bodden,2026,Southern,3
322,2023,0.5509247946148256,177.39778386597385,0.5869565217391305,0.5509247946148256,26.47218045112782,50.0,0.2080745341614907,1.121688286820831,96,,0,1.1068450770878384,0.30434782608695654,0.059006211180124224,Noah Fifita,2026,Arizona,3
55,2023,0.4929508596902694,27.112297282964818,0.6,0.4929508596902694,26.47218045112782,50.0,0.12727272727272726,0.9400579723384086,19,,0,0.82337948148379,0.36363636363636365,0.03636363636363636,Owen McCown,2026,UTSA,2
155,2024,0.18347368158848057,28.43842064621449,0.3741935483870968,0.18347368158848057,,,0.18064516129032257,0.5907178664291245,49,,0,0.37161181615946753,0.36129032258064514,0.03870967741935484,Parker Awad,2026,New Mexico State,1
25,2023,0.41608038850481577,10.402009712620394,0.52,0.41608038850481577,26.47218045112782,50.0,0.16,0.854131689908079,8,,0,0.1857407520443639,0.4,0.12,Parker Navarro,2026,Ohio,3
228,2023,0.5912391598141951,134.80252843763648,0.5657894736842105,0.5912391598141951,26.47218045112782,50.0,0.20175438596491227,0.9163109260838237,50,,0,0.9809286591010746,0.2324561403508772,0.05263157894736842,Pat McQuaide,2026,Nicholls,2
235,2023,0.4551407150066792,106.50292731156293,0.5384615384615384,0.4551407150066792,26.47218045112782,50.0,0.18723404255319148,1.1513690861994823,51,,0,1.111510256664333,0.22127659574468084,0.03829787234042553,Paxton DeLaurent,2026,Southeast Missouri State,3
313,2024,0.4707812052645629,147.3545172478082,0.5015974440894568,0.4707812052645629,,,0.21725239616613418,0.6936445273848564,74,,0,0.751401626828495,0.2715654952076677,0.0670926517571885,Payton Thorne,2026,Auburn,2
342,2024,0.5389196813808997,183.77161135088681,0.6011730205278593,0.5389196813808997,,,0.19005847953216373,0.8656808595341628,77,,0,0.7028938539977027,0.25146198830409355,0.03508771929824561,Pierce Holley,2026,Eastern Illinois,2
63,2022,0.3767423285294597,23.734766697355962,0.4444444444444444,0.3767423285294597,26.959541984732827,50.0,0.09523809523809523,0.5988260263179854,15,,0,0.693907732958249,0.2698412698412698,0.06349206349206349,Quincy Crittendon,2026,Samford,3
364,2023,0.45286979780681613,164.84460640168106,0.5494505494505495,0.45286979780681613,26.47218045112782,50.0,0.22802197802197802,0.8230892048562783,82,,0,0.7272974931823714,0.24175824175824176,0.03296703296703297,Quinn Ewers,2026,Texas,3
265,2023,0.5771680462585987,150.06369202723567,0.6307692307692307,0.5771680462585987,26.47218045112782,50.0,0.1811320754716981,0.9926220023307348,66,,0,0.9054463752229687,0.2679245283018868,0.04905660377358491,Ralph Rucker,2026,Bucknell,1
210,2024,0.4091413411290494,85.91968163710037,0.5190476190476191,0.4091413411290494,,,0.16666666666666666,0.7672028547935861,60,,0,0.7324822428221957,0.319047619047619,0.05238095238095238,Reagan Andrew,2026,Butler,1
125,2024,0.39511972086190544,49.38996510773818,0.528,0.39511972086190544,,,0.208,0.5286402164480549,29,,0,0.5362619836427329,0.248,0.032,Reggie Graff,2026,Utah Tech,1
