passer_player_id,y,y1_team,team_fallback,e1_new_team,e2_coach_change,e3_ret_rec_epa,e4_team_pass_env,e5_sched_def
00-0032764,2022,TEN,0,0,0,3.138090133666992,-0.0530091285542772,0.03178823179484004
00-0032784,2016,CLE,0,0,0,2.8355720043182373,-0.057707667907138174,0.06332467280263504
00-0032792,2017,PHI,0,0,0,9.062695503234863,0.1757579443222537,0.009965977170578115
00-0032943,2019,NYG,0,0,1,4.375604629516602,-0.07366423650180443,0.039528190177775265
00-0032943,2020,NYG,0,0,0,3.8139898777008057,-0.0587383540414778,0.03864257924994133
00-0032943,2021,LA,0,1,0,10.881797790527344,0.198255355509297,0.01575273175647625
00-0032950,2016,PHI,0,0,0,0.387605756521225,0.015801686255361474,0.04527070733079051
00-0032950,2017,PHI,0,0,0,9.062695503234863,0.1757579443222537,0.009965977170578115
00-0032950,2018,PHI,0,0,0,7.848241329193115,0.08821785557221257,0.043876994428476354
00-0032950,2019,PHI,0,0,0,6.336463451385498,0.04641834233185903,0.05824967078985925
00-0032950,2020,IND,0,1,0,8.548343658447266,0.17813605011589048,0.10857241328822756
00-0032950,2021,WAS,0,1,0,2.867609739303589,-0.060474444846832,0.037396464420032915
00-0032950,2022,LA,1,1,0,1.9996681213378906,-0.11593410378667005,-0.003642953580667817
00-0032950,2023,KC,0,1,0,6.649150848388672,0.09035795473910307,-0.018211027285454984
00-0032950,2024,MIN,0,1,0,11.710055351257324,0.04249723360477363,0.02425706302918671
00-0033009,2020,CIN,0,0,0,4.948071002960205,0.025525149893279496,0.08851233125195167
00-0033009,2021,CIN,0,0,0,11.63733959197998,0.12244086477461802,0.030859706821792537
00-0033009,2022,CIN,0,0,0,10.44625473022461,0.13249209142119206,0.029971967618709964
00-0033009,2023,TEN,0,1,1,4.444248199462891,-0.057134992772857204,0.015234011519583382
00-0033077,2016,DAL,0,0,0,9.826421737670898,0.21659338137060097,0.036024872924848156
00-0033077,2017,DAL,0,0,0,0.7789285778999329,-0.06909535577273805,0.002052095325791703
00-0033077,2018,DAL,0,0,0,3.71824049949646,0.04337685012839971,0.04693232553686351
00-0033077,2019,DAL,0,0,1,6.894585609436035,0.20002771545119358,0.07183515808290857
00-0033077,2020,DAL,0,0,0,4.9809160232543945,-0.020180140555708617,0.060600495508878555
00-0033077,2021,DAL,0,0,0,5.355906009674072,0.15414950904898347,0.05565407565538105
00-0033077,2022,DAL,0,0,0,5.517092704772949,0.07506173427844082,-0.013779778117728389
00-0033077,2023,DAL,0,0,0,10.484182357788086,0.15705757828970357,0.006235273808209955
00-0033077,2024,DAL,0,0,1,2.0235702991485596,-0.06914729797564505,0.033577928431364035
00-0033104,2016,CLE,0,0,0,2.8355720043182373,-0.057707667907138174,0.06332467280263504
00-0033104,2017,JAX,0,1,0,4.063366413116455,0.06605396342220375,0.05771288194495134
00-0033106,2016,LA,0,0,1,-3.1437201499938965,-0.24457774725418618,0.046245944069535305
00-0033106,2017,LA,0,0,0,8.479515075683594,0.12746442991757262,0.0010618286213515352
00-0033106,2018,LA,0,0,0,12.162044525146484,0.16186086292437185,0.06797937730378928
00-0033106,2019,LA,0,0,0,6.735163688659668,0.09331575524182094,0.04007650618515853
00-0033106,2020,DET,0,1,1,3.847978115081787,0.04985745543210434,0.05964647674329805
00-0033106,2021,DET,0,0,0,4.6661458015441895,-0.03110911657817365,0.021741821355702476
00-0033106,2022,DET,0,0,0,9.119975090026855,0.17037494643112447,0.05252383847485049
00-0033106,2023,DET,0,0,0,9.954327583312988,0.14612238148364273,0.02093512671116232
00-0033106,2024,DET,0,0,0,13.02619743347168,0.2664436567472496,0.028109308416835312
00-0033108,2016,DEN,0,0,1,3.5556581020355225,0.025822149531036977,0.05575427237671675
00-0033119,2016,IND,0,1,0,7.20527982711792,0.09281168897569661,0.034085440089494726
00-0033119,2017,IND,0,0,1,2.0574049949645996,-0.12526140658524407,0.016601336711380074
00-0033119,2018,IND,0,0,0,5.263426303863525,0.13502930082220857,0.07147112191238321
00-0033119,2019,IND,0,0,0,2.630842685699463,-0.028405022775636626,0.06054642606334307
00-0033119,2020,MIA,0,1,0,8.029539108276367,0.0598204067539548,0.1112276737701363
00-0033119,2021,CLE,0,1,0,7.716587543487549,-0.027421934185492613,0.048089035180557446
00-0033119,2022,WAS,0,1,0,5.610429763793945,-0.09867059280462182,-0.007996111004798346
00-0033119,2023,NE,0,1,1,-1.2219148874282837,-0.2281540248468046,0.0008213726476046202
00-0033119,2024,ARI,0,1,0,6.432134628295898,0.11251825248497206,0.04654191351188695
00-0033251,2019,IND,0,0,0,2.630842685699463,-0.028405022775636626,0.06054642606334307
00-0033275,2020,CAR,0,0,0,5.571407318115234,0.01995637218230769,0.061839308459678416
00-0033275,2021,CAR,0,0,0,-0.9091219305992126,-0.20265035168870826,0.03305460967257855
00-0033275,2022,CLE,0,1,0,7.445862293243408,-0.017263047302770156,0.03022944792247347
00-0033280,2018,CAR,0,0,0,6.917262554168701,0.05864243624616729,0.07858073260730267
00-0033319,2020,CLE,0,1,0,9.103049278259277,0.18303288878996313,0.08522242769905486
00-0033319,2021,MIN,0,1,1,5.333669662475586,0.09032519412473898,0.03141427270915371
00-0033319,2022,MIN,0,0,0,8.74350357055664,0.0504789926289159,0.035897686489826774
00-0033319,2023,MIN,0,0,0,6.358959197998047,0.004759195751855658,0.019370848512587534
00-0033319,2024,JAX,0,1,1,5.972759246826172,0.004962747692231691,0.03217236553628045
00-0033357,2018,NO,0,0,0,10.840758323669434,0.2560433756503036,0.0657807963127177
00-0033357,2019,NO,0,0,0,9.978906631469727,0.1616539407908989,0.03980000233574017
00-0033357,2020,NO,0,0,0,3.7767014503479004,0.10728067011756022,0.07887438388845487
00-0033357,2021,NO,0,0,1,3.391787052154541,-0.05895714670922484,0.039551392732001894
00-0033357,2022,NO,0,0,0,5.201935768127441,0.04985058413119627,0.06240805031908289
00-0033357,2023,NO,0,0,0,5.101829528808594,0.0306289963039207,0.007976631909997438
00-0033357,2024,NO,0,0,1,2.9347407817840576,-0.07643267555433912,0.08266493697565269
00-0033537,2017,HOU,0,0,0,4.805180549621582,-0.09127342012085089,0.029432414975072783
00-0033537,2018,HOU,0,0,0,10.98503589630127,0.07608192579395903,0.056790637104963196
00-0033537,2019,HOU,0,0,0,9.802452087402344,0.10609518415481023,0.02118123704512853
00-0033537,2022,CLE,0,0,0,7.445862293243408,-0.017263047302770156,0.03022944792247347
00-0033537,2023,CLE,0,0,0,1.60590398311615,-0.1710539251067432,-0.014382734789857202
00-0033556,2017,CHI,0,0,1,-0.04827824607491493,-0.12028266003303359,0.03169628880924159
00-0033662,2021,DAL,0,0,0,5.355906009674072,0.15414950904898347,0.05565407565538105
00-0033662,2022,DAL,0,0,0,5.517092704772949,0.07506173427844082,-0.013779778117728389
00-0033662,2023,DAL,0,0,0,10.484182357788086,0.15705757828970357,0.006235273808209955
00-0033662,2024,BAL,0,1,0,14.183533668518066,0.3381715851684717,0.03396697417458489
00-0033733,2020,PHI,0,0,1,1.4471595287322998,-0.13744012416190365,0.07980183243682971
00-0033856,2021,TB,0,0,1,8.78807544708252,0.16307914357223754,0.019460305632229696
00-0033869,2017,CHI,0,0,1,-0.04827824607491493,-0.12028266003303359,0.03169628880924159
00-0033869,2018,CHI,0,0,0,7.1111369132995605,0.09800925284838338,0.06389329970702182
00-0033869,2019,CHI,0,0,0,5.5128936767578125,-0.04786005005119221,0.06057173767420905
00-0033869,2020,BUF,0,1,0,15.017753601074219,0.23585063722551952,0.07479078158894703
00-0033869,2021,PIT,0,1,0,2.2077465057373047,-0.08031226524849483,0.040636512076880814
00-0033869,2022,PIT,0,0,0,4.110042572021484,0.004362224600144281,0.019346646689241354
00-0033869,2023,BUF,0,1,0,4.267664909362793,0.1499655652500789,-0.01006436827726477
00-0033869,2024,BUF,0,0,0,8.763762474060059,0.2477409690046636,0.05035948122918792
00-0033873,2017,KC,0,0,0,10.864405632019043,0.15429472186983234,-0.014976293669691533
00-0033873,2018,KC,0,0,0,13.751518249511719,0.33312972744279484,0.0434978203108944
00-0033873,2019,KC,0,0,0,15.086830139160156,0.24674432268617655,0.05001139348654857
00-0033873,2020,KC,0,0,0,13.833431243896484,0.280915297796852,0.08073416236451965
00-0033873,2021,KC,0,0,0,8.017681121826172,0.21718886686518804,0.04101815092717502
00-0033873,2022,KC,0,0,0,13.14515495300293,0.2783620538085,0.012778494450633891
00-0033873,2023,KC,0,0,0,6.649150848388672,0.09035795473910307,-0.018211027285454984
00-0033873,2024,KC,0,0,0,6.247544288635254,0.08673961580574958,0.02313543225028705
00-0033899,2017,GB,0,1,0,3.7067720890045166,-0.0914539729391212,-0.006805159883143147
00-0033908,2021,LA,0,0,0,10.881797790527344,0.198255355509297,0.01575273175647625
00-0033936,2017,SF,0,0,0,4.546474456787109,-0.019000401667995194,-0.0028068355940815033
00-0033936,2020,JAX,0,1,1,5.267612934112549,-0.06330802347340225,0.09397174397049167
00-0033936,2021,JAX,0,0,1,4.137911319732666,-0.09004566292358393,0.07838392411361209
00-0033936,2022,JAX,0,0,0,7.061878204345703,0.09201411776935008,0.023963992930528845
00-0033949,2022,ARI,0,1,1,1.7902891635894775,-0.12110223232926626,0.016502221806335222
00-0033949,2023,SF,0,1,0,12.058415412902832,0.2629466452802519,0.02065166468048462
00-0033949,2024,NE,0,1,1,7.204439640045166,-0.09046924702444203,0.06281058683880014
00-0033958,2017,BUF,0,0,0,1.8654811382293701,-0.08064139639792041,0.03052439586331301
00-0033958,2022,CHI,0,0,0,0.8244874477386475,-0.19409377044458492,0.03832537276043956
00-0034064,2018,DEN,0,0,1,1.4222317934036255,-0.024081730261531986,0.04006812338401602
00-0034177,2019,GB,0,0,0,7.138605117797852,0.12072119134520956,0.04530176187252035
00-0034177,2020,DET,0,1,1,3.847978115081787,0.04985745543210434,0.05964647674329805
00-0034177,2021,DET,0,0,0,4.6661458015441895,-0.03110911657817365,0.021741821355702476
00-0034177,2022,NYJ,0,1,0,6.5026140213012695,-0.09849986256454764,-0.008107503404798808
00-0034177,2023,MIA,0,1,0,11.277209281921387,0.15286101285771106,-0.016416380908101446
00-0034343,2018,MIA,0,1,1,1.9702633619308472,-0.10716611875110335,0.03327448519360138
00-0034348,2024,DEN,0,0,0,1.7212748527526855,0.05832000413114443,0.037882785728390087
00-0034401,2021,NYJ,0,0,0,2.3828561305999756,-0.11392897233084627,0.016456241621598987
00-0034401,2022,MIA,0,1,0,6.811689853668213,0.07739288907938627,-0.018724826500446087
00-0034401,2023,BUF,0,1,0,4.267664909362793,0.1499655652500789,-0.01006436827726477
00-0034418,2020,DAL,0,0,0,4.9809160232543945,-0.020180140555708617,0.060600495508878555
00-0034418,2021,MIA,0,1,1,9.306835174560547,-0.007282080250958908,0.03823531899214481
00-0034418,2022,MIA,0,0,0,6.811689853668213,0.07739288907938627,-0.018724826500446087
00-0034418,2023,NO,0,1,0,5.101829528808594,0.0306289963039207,0.007976631909997438
00-0034437,2018,JAX,0,0,0,1.3009644746780396,-0.10463268010348888,0.0798476556371839
00-0034577,2018,CAR,0,0,0,6.917262554168701,0.05864243624616729,0.07858073260730267
00-0034577,2019,WAS,0,1,1,2.6142382621765137,-0.1468196633056624,0.054151678832290676
00-0034577,2020,WAS,0,0,0,4.475563049316406,-0.09184366099723464,0.07932198259764754
00-0034577,2021,HOU,0,1,1,2.009857416152954,-0.10180184604853108,0.05213734232158504
00-0034577,2024,DET,0,1,0,13.02619743347168,0.2664436567472496,0.028109308416835312
00-0034771,2019,PIT,0,0,0,1.910894751548767,-0.10502291889053549,0.06437944837887008
00-0034771,2020,PIT,0,0,0,6.365662574768066,0.09253635570358867,0.11343324427759245
00-0034771,2023,TEN,0,1,1,4.444248199462891,-0.057134992772857204,0.015234011519583382
00-0034771,2024,PIT,0,1,0,9.534293174743652,0.020174784201680177,0.031469005756469104
00-0034775,2021,JAX,0,1,1,4.137911319732666,-0.09004566292358393,0.07838392411361209
00-0034775,2022,JAX,0,0,0,7.061878204345703,0.09201411776935008,0.023963992930528845
00-0034796,2018,BAL,0,0,0,4.25864839553833,0.015087629689017978,0.05677908963340839
00-0034796,2019,BAL,0,0,0,8.011096954345703,0.2434774338329402,0.04945387706154561
00-0034796,2020,BAL,0,0,0,6.011745452880859,0.04323217373794567,0.06809513226324423
00-0034796,2021,BAL,0,0,0,3.9783687591552734,0.000801407202362441,0.023217446005273118
00-0034796,2022,BAL,0,0,0,0.930117666721344,-0.023418941276973675,0.024035493792502166
00-0034796,2023,BAL,0,0,0,7.935588359832764,0.1024047825584003,-0.009735942525198427
00-0034796,2024,BAL,0,0,0,14.183533668518066,0.3381715851684717,0.03396697417458489
00-0034827,2024,CHI,0,0,1,5.527561187744141,-0.08432342770190072,0.017599309904771033
00-0034855,2018,CLE,0,0,1,3.851167917251587,0.005852937780853177,0.044996021406027785
00-0034855,2019,CLE,0,0,1,4.061000347137451,-0.022635737975237775,0.06572935957821766
00-0034855,2020,CLE,0,0,0,9.103049278259277,0.18303288878996313,0.08522242769905486
00-0034855,2021,CAR,0,1,0,-0.9091219305992126,-0.20265035168870826,0.03305460967257855
00-0034855,2022,TB,0,1,0,5.502101898193359,0.05637351881126971,0.03511828740166643
00-0034855,2023,TB,0,0,0,7.885218143463135,0.08984379647120835,-0.009814852506628438
00-0034855,2024,TB,0,0,0,11.1041841506958,0.204978278802359,0.04987612485738562
00-0034857,2018,BUF,0,0,0,4.416361331939697,-0.2054769327628207,0.06257691536396931
00-0034857,2019,BUF,0,0,0,9.416781425476074,-0.029791504232223983,0.026840333859165733
00-0034857,2020,BUF,0,0,0,15.017753601074219,0.23585063722551952,0.07479078158894703
00-0034857,2021,BUF,0,0,0,7.566429615020752,0.1587738198342627,0.04168560812445231
00-0034857,2022,BUF,0,0,0,7.600759983062744,0.1185032639137499,-0.019653619136130274
00-0034857,2023,BUF,0,0,0,4.267664909362793,0.1499655652500789,-0.01006436827726477
00-0034857,2024,BUF,0,0,0,8.763762474060059,0.2477409690046636,0.05035948122918792
00-0034869,2018,NYJ,0,0,1,-0.9949098229408264,-0.0839684878706137,0.05074745226939615
00-0034869,2019,NYJ,0,0,0,1.9322179555892944,-0.13518397647162983,0.02607128221967236
00-0034869,2020,CAR,0,1,0,5.571407318115234,0.01995637218230769,0.061839308459678416
00-0034869,2021,CAR,0,0,0,-0.9091219305992126,-0.20265035168870826,0.03305460967257855
00-0034869,2022,SF,0,1,0,10.53769588470459,0.19784129274202153,0.02205756971382618
00-0034869,2023,MIN,0,1,0,6.358959197998047,0.004759195751855658,0.019370848512587534
00-0034869,2024,SEA,0,1,0,4.478805065155029,0.013631570479438427,0.05750211337916327
00-0034899,2020,LA,0,0,0,6.301723480224609,0.03169350566236687,0.09989236166298064
00-0034899,2021,LA,0,0,0,10.881797790527344,0.198255355509297,0.01575273175647625
00-0034941,2019,SF,0,0,0,8.030404090881348,0.14853126448168136,0.05804356658026548
00-0034955,2020,DEN,0,0,0,1.1093133687973022,-0.10565191699471324,0.10691489130517275
00-0034955,2021,DEN,0,0,1,6.376234531402588,0.07499145611162947,0.08138729733272147
00-0034955,2022,LA,0,1,0,1.9996681213378906,-0.11593410378667005,-0.003642953580667817
00-0034960,2020,NE,0,0,0,6.628574371337891,-0.048405545689652864,0.09744446480132035
00-0034960,2023,LV,0,0,0,2.3084328174591064,-0.07431829802600326,-0.01842332916611752
00-0035040,2019,DET,0,0,0,6.609090328216553,0.029202729831873327,0.052659283999093046
00-0035040,2020,DET,0,0,1,3.847978115081787,0.04985745543210434,0.05964647674329805
00-0035040,2021,MIN,0,1,1,5.333669662475586,0.09032519412473898,0.03141427270915371
00-0035156,2021,DET,0,0,0,4.6661458015441895,-0.03110911657817365,0.021741821355702476
00-0035228,2019,ARI,0,0,0,5.671126842498779,0.011387373750964234,0.024836910816489206
00-0035228,2020,ARI,0,0,0,2.856117010116577,0.03747555863995394,0.09055152370447192
00-0035228,2021,ARI,0,0,0,8.78885555267334,0.0871999835075091,0.024484391806765773
00-0035228,2022,ARI,0,0,1,1.7902891635894775,-0.12110223232926626,0.016502221806335222
00-0035228,2023,ARI,0,0,0,0.08927412331104279,-0.16736234915071518,0.014988280011174297
00-0035228,2024,ARI,0,0,0,6.432134628295898,0.11251825248497206,0.04654191351188695
00-0035232,2019,WAS,0,0,1,2.6142382621765137,-0.1468196633056624,0.054151678832290676
00-0035264,2019,NE,0,0,0,4.882260799407959,0.03766092183066813,0.05743198271720938
00-0035264,2022,DEN,0,1,1,5.1236701011657715,-0.13578863928212237,0.022867538462100274
00-0035289,2019,JAX,0,0,0,5.18799352645874,-0.04113306074634155,0.06336195950631261
00-0035289,2020,PHI,0,1,1,1.4471595287322998,-0.13744012416190365,0.07980183243682971
00-0035289,2021,PHI,0,0,0,8.440939903259277,0.04668113341781301,0.034189423659530004
00-0035289,2022,IND,0,1,1,1.5158569812774658,-0.15444718456686563,0.03841865207236387
00-0035289,2023,LV,0,1,0,2.3084328174591064,-0.07431829802600326,-0.01842332916611752
00-0035289,2024,KC,0,1,0,6.247544288635254,0.08673961580574958,0.02313543225028705
00-0035652,2019,CIN,0,0,0,0.5728325843811035,-0.1004038007409766,0.047457847271432305
00-0035685,2024,DET,0,0,0,13.02619743347168,0.2664436567472496,0.028109308416835312
00-0035704,2019,DEN,0,0,0,3.6586060523986816,-0.051834211336936956,0.03677729521769648
00-0035704,2020,DEN,0,0,0,1.1093133687973022,-0.10565191699471324,0.10691489130517275
00-0035704,2023,NYG,0,1,0,4.527614593505859,-0.18603229088122245,0.006540772489680892
00-0035704,2024,SEA,0,1,0,4.478805065155029,0.013631570479438427,0.05750211337916327
00-0035710,2019,NYG,0,0,1,4.375604629516602,-0.07366423650180443,0.039528190177775265
00-0035710,2020,NYG,0,0,0,3.8139898777008057,-0.0587383540414778,0.03864257924994133
00-0035710,2021,NYG,0,0,1,-1.3563036918640137,-0.20688237698769452,0.05442154624089718
00-0035710,2022,NYG,0,0,0,2.842442274093628,0.015743045872600732,-0.028835489159714272
00-0035710,2023,NYG,0,0,0,4.527614593505859,-0.18603229088122245,0.006540772489680892
00-0035710,2024,IND,0,1,0,2.7995522022247314,-0.06357083588636196,0.03702049026171845
00-0035719,2023,SF,0,0,0,12.058415412902832,0.2629466452802519,0.02065166468048462
00-0035752,2020,ARI,0,0,0,2.856117010116577,0.03747555863995394,0.09055152370447192
00-0035752,2021,NYJ,0,1,0,2.3828561305999756,-0.11392897233084627,0.016456241621598987
00-0035864,2020,DEN,0,0,0,1.1093133687973022,-0.10565191699471324,0.10691489130517275
00-0035889,2020,KC,0,0,0,13.833431243896484,0.280915297796852,0.08073416236451965
00-0035889,2021,KC,0,0,0,8.017681121826172,0.21718886686518804,0.04101815092717502
00-0035889,2022,KC,0,0,0,13.14515495300293,0.2783620538085,0.012778494450633891
00-0035993,2020,BAL,0,0,0,6.011745452880859,0.04323217373794567,0.06809513226324423
00-0035993,2021,BAL,0,0,0,3.9783687591552734,0.000801407202362441,0.023217446005273118
00-0035993,2022,BAL,0,0,0,0.930117666721344,-0.023418941276973675,0.024035493792502166
00-0035993,2023,BAL,0,0,0,7.935588359832764,0.1024047825584003,-0.009735942525198427
00-0035993,2024,BAL,0,1,0,14.183533668518066,0.3381715851684717,0.03396697417458489
00-0036212,2020,MIA,0,0,0,8.029539108276367,0.0598204067539548,0.1112276737701363
00-0036212,2021,MIA,0,0,1,9.306835174560547,-0.007282080250958908,0.03823531899214481
00-0036212,2022,MIA,0,0,0,6.811689853668213,0.07739288907938627,-0.018724826500446087
00-0036212,2023,MIA,0,0,0,11.277209281921387,0.15286101285771106,-0.016416380908101446
00-0036212,2024,MIA,0,0,0,5.499238014221191,0.06735351664961298,0.06949445328648254
00-0036226,2021,CAR,0,1,0,-0.9091219305992126,-0.20265035168870826,0.03305460967257855
00-0036264,2021,GB,0,0,0,5.5757317543029785,0.18170488047193248,0.02624087638915466
00-0036264,2022,GB,0,0,0,1.2968089580535889,-0.0031577294553501805,0.06694433725102762
00-0036264,2023,GB,0,0,0,9.301512718200684,0.1706074762780228,0.029073696784827758
00-0036264,2024,GB,0,0,0,7.781381130218506,0.13320200611386077,0.0332767713045459
00-0036313,2022,PIT,0,1,0,4.110042572021484,0.004362224600144281,0.019346646689241354
00-0036322,2021,MIN,0,0,1,5.333669662475586,0.09032519412473898,0.03141427270915371
00-0036322,2022,MIN,0,0,0,8.74350357055664,0.0504789926289159,0.035897686489826774
00-0036322,2023,MIN,0,0,0,6.358959197998047,0.004759195751855658,0.019370848512587534
00-0036355,2020,LAC,0,0,1,6.846587181091309,0.13543699804122622,0.08739323726470617
00-0036355,2021,LAC,0,0,0,9.037446975708008,0.16703207491888925,0.0619795524926403
00-0036355,2022,LAC,0,0,0,6.281466960906982,0.04356849340304545,0.02527310921240423
00-0036355,2023,LAC,0,0,1,2.695096015930176,-0.0009901636585194443,-0.014236070691687338
00-0036355,2024,LAC,0,0,0,10.059650421142578,0.06961881857797564,0.034439288537048265
00-0036389,2020,PHI,0,0,1,1.4471595287322998,-0.13744012416190365,0.07980183243682971
00-0036389,2021,PHI,0,0,0,8.440939903259277,0.04668113341781301,0.034189423659530004
00-0036389,2022,PHI,0,0,0,11.619507789611816,0.14482733407307577,-0.006040130533107148
00-0036389,2023,PHI,0,0,0,4.79340934753418,0.09301539447201757,-0.01156410661695684
00-0036389,2024,PHI,0,0,0,11.810979843139648,0.13299330517092597,0.03797919974113026
00-0036425,2022,SEA,0,0,0,6.193152904510498,0.03728811855431844,0.0073430474985907174
00-0036442,2020,CIN,0,0,0,4.948071002960205,0.025525149893279496,0.08851233125195167
00-0036442,2021,CIN,0,0,0,11.63733959197998,0.12244086477461802,0.030859706821792537
00-0036442,2022,CIN,0,0,0,10.44625473022461,0.13249209142119206,0.029971967618709964
00-0036442,2023,CIN,0,0,0,7.200503349304199,0.01975245789257098,-0.02900429117276352
00-0036442,2024,CIN,0,0,0,13.971155166625977,0.1653517879225128,0.04267044317174044
00-0036626,2023,WAS,0,0,1,2.5285470485687256,-0.12444571379933085,-0.006507683093402914
00-0036849,2023,LA,0,0,0,8.718940734863281,0.09451466315550698,0.01400996674450492
00-0036898,2021,HOU,0,0,1,2.009857416152954,-0.10180184604853108,0.05213734232158504
00-0036898,2022,HOU,0,0,1,-1.7669939994812012,-0.18235216863176343,0.03133184952701966
00-0036898,2023,HOU,0,0,0,10.790552139282227,0.06703461663174957,-0.010465076677060425
00-0036898,2024,HOU,0,0,0,5.727744102478027,-0.020354656882666237,0.059079560009457514
00-0036900,2022,CIN,0,0,0,10.44625473022461,0.13249209142119206,0.029971967618709964
00-0036928,2022,TB,0,0,0,5.502101898193359,0.05637351881126971,0.03511828740166643
00-0036928,2023,TB,0,0,0,7.885218143463135,0.08984379647120835,-0.009814852506628438
00-0036945,2021,CHI,0,0,1,3.4220969676971436,-0.15395167056384668,0.0390428477322454
00-0036945,2022,CHI,0,0,0,0.8244874477386475,-0.19409377044458492,0.03832537276043956
00-0036945,2023,PIT,0,1,0,1.6125150918960571,-0.07874362049607053,-0.03397614247284787
00-0036945,2024,NYJ,0,1,1,4.012577533721924,0.032683436429117495,0.06934328994611882
00-0036963,2023,DET,0,0,0,9.954327583312988,0.14612238148364273,0.02093512671116232
00-0036971,2021,JAX,0,0,1,4.137911319732666,-0.09004566292358393,0.07838392411361209
00-0036971,2022,JAX,0,0,0,7.061878204345703,0.09201411776935008,0.023963992930528845
00-0036971,2023,JAX,0,0,0,3.9663970470428467,0.008086928856167444,0.003889186917840475
00-0036971,2024,JAX,0,0,1,5.972759246826172,0.004962747692231691,0.03217236553628045
00-0036972,2021,NE,0,0,0,8.568503379821777,0.13431061446891346,0.046411288408007845
00-0036972,2022,NE,0,0,0,4.822620391845703,-0.041639533175415584,-0.014294248141872475
00-0036972,2023,JAX,0,1,0,3.9663970470428467,0.008086928856167444,0.003889186917840475
00-0036972,2024,SF,0,1,0,7.728525638580322,0.12293708817213893,0.06295355949278045
00-0037012,2021,SF,0,0,0,10.060789108276367,0.167751845605828,0.03618035406958752
00-0037012,2024,LAC,0,1,0,10.059650421142578,0.06961881857797564,0.034439288537048265
00-0037013,2021,NYJ,0,0,0,2.3828561305999756,-0.11392897233084627,0.016456241621598987
00-0037013,2022,NYJ,0,0,0,6.5026140213012695,-0.09849986256454764,-0.008107503404798808
00-0037077,2022,WAS,0,0,0,5.610429763793945,-0.09867059280462182,-0.007996111004798346
00-0037077,2023,SEA,0,1,1,6.872521877288818,0.05157805125824432,0.013133969345439733
00-0037324,2024,KC,0,0,0,6.247544288635254,0.08673961580574958,0.02313543225028705
00-0037740,2022,NYJ,0,0,0,6.5026140213012695,-0.09849986256454764,-0.008107503404798808
00-0037834,2022,SF,0,0,0,10.53769588470459,0.19784129274202153,0.02205756971382618
00-0037834,2023,SF,0,0,0,12.058415412902832,0.2629466452802519,0.02065166468048462
00-0037834,2024,SF,0,0,0,7.728525638580322,0.12293708817213893,0.06295355949278045
00-0038102,2022,PIT,0,0,0,4.110042572021484,0.004362224600144281,0.019346646689241354
00-0038102,2023,PHI,0,1,0,4.79340934753418,0.09301539447201757,-0.01156410661695684
00-0038102,2024,LV,0,1,1,4.772173881530762,-0.09139736116732841,0.033322846056117864
00-0038108,2022,NE,0,0,0,4.822620391845703,-0.041639533175415584,-0.014294248141872475
00-0038108,2023,KC,0,1,0,6.649150848388672,0.09035795473910307,-0.018211027285454984
00-0038122,2022,ATL,0,0,0,3.413909435272217,0.02723538601100117,0.0326046334664651
00-0038122,2023,ARI,0,1,0,0.08927412331104279,-0.16736234915071518,0.014988280011174297
00-0038128,2022,TEN,0,0,0,3.138090133666992,-0.0530091285542772,0.03178823179484004
00-0038128,2023,GB,0,1,0,9.301512718200684,0.1706074762780228,0.029073696784827758
00-0038128,2024,GB,0,0,0,7.781381130218506,0.13320200611386077,0.0332767713045459
00-0038400,2024,PHI,0,0,0,11.810979843139648,0.13299330517092597,0.03797919974113026
00-0038416,2023,CHI,0,0,0,6.85330867767334,-0.11422199734655995,0.042728964235747215
00-0038416,2024,CHI,0,0,1,5.527561187744141,-0.08432342770190072,0.017599309904771033
00-0038476,2023,NYG,0,0,0,4.527614593505859,-0.18603229088122245,0.006540772489680892
00-0038579,2023,LV,0,0,0,2.3084328174591064,-0.07431829802600326,-0.01842332916611752
00-0038579,2024,LV,0,0,1,4.772173881530762,-0.09139736116732841,0.033322846056117864
00-0038582,2023,ARI,0,0,0,0.08927412331104279,-0.16736234915071518,0.014988280011174297
00-0038582,2024,GB,0,1,0,7.781381130218506,0.13320200611386077,0.0332767713045459
00-0038583,2023,CLE,0,0,0,1.60590398311615,-0.1710539251067432,-0.014382734789857202
00-0039150,2023,CAR,0,0,1,2.5466582775115967,-0.238581622946299,0.017176202065319945
00-0039150,2024,CAR,0,0,0,2.5609688758850098,-0.08429199216972207,0.058603115362926186
00-0039152,2023,TEN,0,0,1,4.444248199462891,-0.057134992772857204,0.015234011519583382
00-0039163,2023,HOU,0,0,0,10.790552139282227,0.06703461663174957,-0.010465076677060425
00-0039163,2024,HOU,0,0,0,5.727744102478027,-0.020354656882666237,0.059079560009457514
00-0039164,2023,IND,0,0,0,5.25763463973999,0.00016303989261089624,0.009901903815755326
00-0039164,2024,IND,0,0,0,2.7995522022247314,-0.06357083588636196,0.03702049026171845
00-0039376,2024,NO,0,0,1,2.9347407817840576,-0.07643267555433912,0.08266493697565269
00-0039398,2024,DAL,0,1,1,2.0235702991485596,-0.06914729797564505,0.033577928431364035
00-0039732,2024,DEN,0,0,0,1.7212748527526855,0.05832000413114443,0.037882785728390087
00-0039851,2024,NE,0,0,1,7.204439640045166,-0.09046924702444203,0.06281058683880014
