passer_player_id,origin_season,target_start_season,target_end_season,target_span_days,k_epa,k_cpoe,k_success,k_informed,y
00-0033106,2016,2016,2017,357,-0.07419541349531847,-1.6418600088823094,0.39634986225895313,-0.06074416736142536,-0.023778962192816628
00-0033106,2017,2017,2018,367,-0.18811746586936082,-4.258252502162721,0.367827275649681,-0.17879786036975645,0.2335874381818182
00-0033106,2017,2017,2018,358,-0.016228970357781734,-3.5277346902694484,0.3927911141557573,-0.007387680801379655,0.27809894454072787
00-0033106,2018,2018,2019,360,0.08863342673367065,-1.8091785884316218,0.4394724317700625,0.09798852532329558,0.140171955
00-0033106,2018,2018,2019,358,0.15485524014504717,-0.39710074883284513,0.4610668878435982,0.1645591572806309,0.010216522727272739
00-0033106,2019,2019,2020,364,0.1055274027623575,-0.9511818592875045,0.46224078062165197,0.11590208054991885,0.14467351974723539
00-0033106,2019,2019,2020,364,0.07955984626353675,-1.9323765342517203,0.4544150891830268,0.08629025833214837,0.10695815698587127
00-0033106,2020,2020,2021,364,0.13737952757287583,-0.693066689362418,0.47577445171250593,0.1395904738932059,-0.020139877300613493
00-0033106,2020,2020,2021,371,0.07853530443370656,-0.5108511188607927,0.4756580157783202,0.077649754031227,-0.07690601594896332
00-0033106,2021,2021,2022,378,0.052582324107168406,-0.22911055318981077,0.47589476228327354,0.04954018463824095,-0.05236859827586208
00-0033106,2021,2021,2022,364,-0.004260872313753186,-0.5132451752994655,0.45905668449513026,-0.008917772655526155,0.17760443571428572
00-0033106,2022,2022,2023,343,0.015724118616051327,-0.3298442044212565,0.45804957959420084,0.009890696581792913,0.24242381488203268
00-0033106,2022,2022,2023,351,0.0963028073559876,-0.5106363981755146,0.47510242589249513,0.08963386954420333,0.11649781063122926
00-0033106,2023,2023,2024,351,0.12115696835829755,0.11382027568224995,0.4831496503428985,0.11381681994852096,0.10252250249584026
00-0033106,2023,2023,2024,348,0.09888050476205387,-0.1277016254200153,0.4807194848024328,0.09141208934568669,0.2550202242063492
00-0033106,2024,2024,2025,344,0.11697002666793893,0.3620472743947104,0.4867291876575176,0.10900589582003897,0.37903569459962755
00-0033106,2024,2024,2025,353,0.17678764350913032,1.7745609508938476,0.5002390774848299,0.16828163759713013,0.23590715689655173
00-0033537,2017,2017,2018,430,-0.11991969012195954,-1.679364138273223,0.40960087521450256,-0.12412329329182206,0.1358581104868914
00-0033537,2018,2018,2019,357,0.029408087056584237,0.22551584821716059,0.4365372120960075,0.030532905653771914,0.11543085509838998
00-0033537,2018,2018,2019,356,0.06759862970099394,0.981639864734282,0.45540651652332753,0.07180940374550074,0.15668183617747442
00-0033537,2019,2019,2020,371,0.07699936308756358,2.375330381267389,0.4596617900702449,0.08317822050379686,0.14804661871750432
00-0033537,2019,2019,2020,371,0.11118577471377318,2.8314077819308614,0.48437503103620444,0.11897273803619499,0.20840599295774645
00-0033537,2020,2020,2022,804,0.11251638463270712,2.4612961764235637,0.47331155360683835,0.11987225078969385,0.18412942465753424
00-0033537,2020,2020,2023,1064,0.17323071252484884,3.05640462305816,0.4916672068691918,0.1759601571326389,-0.031185677777777778
00-0033537,2022,2022,2024,666,0.12811219330709386,3.520590962720594,0.4921157468312121,0.127553885064071,-0.17480472727272728
00-0033899,2017,2017,2018,469,-0.051499326835390075,-0.4445446818254567,0.4219572138012386,-0.06566773430234148,-0.2617597082533589
00-0033869,2017,2017,2018,364,-0.10403889946783246,-1.8741798507483693,0.40696540228056216,-0.09525780842505166,-0.00901913188976378
00-0033869,2017,2017,2018,372,-0.061841069924843575,-2.435901527171093,0.40503386991530166,-0.05451314926077695,0.05257304570383911
00-0033869,2018,2018,2019,378,-0.02559411839817192,-1.356144450443801,0.4237162032698887,-0.018107116475261996,0.02021717658349328
00-0033869,2018,2018,2019,364,0.01676931109456558,-0.8872903483823524,0.44627239797860635,0.025353750325338632,-0.0552154645941278
00-0033869,2019,2019,2020,413,-0.008821235131036333,-1.293662815070648,0.433113650765429,-0.004664510700549978,0.025677278716216223
00-0033869,2019,2020,2022,739,-0.02543178866307448,-1.4553388134078717,0.43685514687038984,-0.025046710200019563,0.03540003472222222
00-0033869,2020,2020,2023,1068,0.007043717124026319,-1.1570227272488975,0.4672500929528112,0.004833769687902839,-0.03651119696969698
00-0033869,2022,2022,2025,1120,-0.012010039284131328,-1.0625983783082742,0.4568532555576267,-0.016392185259557684,0.06708751091703058
00-0033936,2017,2017,2020,1169,-0.0163335160170152,-1.42025846106118,0.4159325700981626,-0.03521655453919292,-0.12679450592885375
00-0033936,2018,2018,2023,1897,-0.08343113663320642,-3.6168712638544105,0.41542589269297353,-0.08807869004147131,-0.09359458893280632
00-0033662,2017,2017,2023,2149,-0.06734154496934498,-1.1367345245510174,0.41580041580041577,-0.09716420709608539,-0.021464035555555552
00-0033662,2022,2022,2024,770,0.002769343753666012,-1.5435870564224459,0.4215034218254509,-0.01661820520095783,-0.22071085
00-0033662,2023,2023,2025,700,-0.034763518042896464,-2.913929625258177,0.4118221640286663,-0.05206457551845073,-0.08996642492917847
00-0031800,2017,2018,2021,1120,-0.054536686327138977,-0.841998651957614,0.4207999207999208,-0.08435934845387938,0.008979789719626154
00-0031800,2021,2021,2022,399,-0.06905893032967349,0.719906817656769,0.4288402229030155,-0.0881489159177662,-0.06377415985130114
00-0031800,2021,2021,2023,699,-0.0033737304759781928,0.7653671285003201,0.43474931375335685,-0.015099877313957621,-0.11308687708333336
00-0033873,2017,2018,2018,112,-0.000704246967158359,-0.6526335590918444,0.44323215301006863,-0.0034677443833297378,0.3671922310231023
00-0033873,2018,2018,2019,371,0.24008918121574693,1.6982519028742329,0.4962226596165273,0.24183438843643165,0.34562276633986927
00-0033873,2018,2019,2020,378,0.27872103376810936,2.510989288235751,0.4961897759639447,0.2831033726470332,0.26786667979452056
00-0033873,2019,2019,2020,370,0.3047682267355182,2.765517119255223,0.5034383831039145,0.3111818942161108,0.3063818112244897
00-0033873,2020,2020,2021,363,0.26923152376341053,2.0827924454953695,0.4979514424547644,0.2764169679171605,0.3347258978328173
00-0033873,2020,2020,2021,357,0.316935022474302,2.729547153568679,0.5194335764851107,0.3194658470880809,0.16271036834532376
00-0033873,2021,2021,2022,347,0.29894943403887503,3.0908280855850836,0.5170285860807653,0.2982386061373357,0.19987501702786376
00-0033873,2021,2021,2022,350,0.22870224563767969,2.3401013824987102,0.5101617484790161,0.22582236091282007,0.3203610455974843
00-0033873,2022,2022,2023,347,0.26622524498613176,2.8442244157197702,0.5211923697238964,0.2616829048804882,0.23189717160686432
00-0033873,2022,2022,2023,343,0.2858445306914754,2.6143490935696283,0.5170167669499061,0.28033675309140316,0.18029263018242123
00-0033873,2023,2023,2024,354,0.24565808825989607,2.642021890276938,0.5158795914445331,0.23921615083194772,0.11133372920065251
00-0033873,2023,2023,2024,356,0.22591476272702987,3.0169410022728025,0.5110992404202623,0.21890535352806098,0.037847768092105265
00-0033873,2024,2024,2025,355,0.16663440911934407,2.8759663099662895,0.4897135268651938,0.15921181817270966,0.10074944267515924
00-0033873,2024,2024,2025,350,0.14295046419075835,3.1786437384244555,0.49171710663175344,0.13528373449822062,0.17938992419354838
00-0034796,2018,2018,2019,364,-0.0578366735109289,-1.3151216332551536,0.41458180931480126,-0.07035033218250311,0.06807083008356545
00-0034796,2018,2018,2019,357,-0.07820320474569557,-1.9835732508941237,0.43639155393713736,-0.08306984509495025,0.267123759009009
00-0034796,2019,2019,2020,371,0.01704063882657586,-1.2740055704257613,0.43408057961728447,0.017634677992963515,0.3005619739336493
00-0034796,2019,2019,2020,381,0.15750730699801155,0.07947818315245792,0.4588452446522471,0.16158470295742028,0.17809860454545454
00-0034796,2020,2020,2021,357,0.15601694162578558,0.4149532940967052,0.45946750590158036,0.16238005293651114,0.17564822995780588
00-0034796,2020,2020,2022,630,0.16487668271616968,0.6858446655606583,0.47098568461611817,0.1733199134387,0.1040616679174484
00-0034796,2021,2021,2022,385,0.160307146597685,1.1471461199084962,0.4843945306411441,0.169663037037076,-0.005750811175337185
00-0034796,2022,2022,2023,385,0.130893707489423,0.7038743667274839,0.4735068977024233,0.1386761587987665,0.014336451476793254
00-0034796,2022,2022,2023,386,0.08820313559493793,0.19267553847761898,0.4654097038058554,0.0913458144964669,0.05006521129707113
00-0034796,2023,2023,2024,358,0.09452239637430263,1.2084458670956821,0.4722241502474084,0.09437391157930218,0.22587391097308487
00-0034796,2023,2023,2024,356,0.07997067769581769,0.8428156232762283,0.4655667973465007,0.07740411855330942,0.4006126162046909
00-0034796,2024,2024,2025,378,0.18031785598741346,1.8562765823182579,0.49133636536307357,0.17586037209032765,0.28475873903508775
00-0034857,2018,2018,2019,385,-0.06080269131415297,-1.5287504622889665,0.40814925309377575,-0.06112486800580562,-0.11131204950495051
00-0034857,2018,2018,2019,357,-0.10631718519570771,-3.6357542389800885,0.3898331564572037,-0.10340446095128356,-0.01887093045112782
00-0034857,2019,2019,2020,359,-0.10004736399372087,-2.4112978539222922,0.40321620331743746,-0.09502377475045706,0.15486310133843212
00-0034857,2019,2019,2020,364,-0.055921478045617014,-2.6435932440751397,0.4067890781780491,-0.04908084855996021,0.1973072333931777
00-0034857,2020,2020,2021,356,0.04721015011662307,-1.2572494864166546,0.4461381751593899,0.05549393906890949,0.21840345578231293
00-0034857,2020,2020,2021,358,0.08212245069459623,0.3030799047331163,0.47052673481046503,0.09133327570603957,0.1877049693548387
00-0034857,2021,2021,2022,349,0.14870311930861718,1.7553326205561188,0.48518135369676174,0.15473535797635427,0.13133164447806356
00-0034857,2021,2021,2022,347,0.12449039082792382,2.4152225087936463,0.4882032494817107,0.12617100825171304,0.16313957920000002
00-0034857,2022,2022,2023,357,0.13995449461682158,1.6212634684512688,0.4931281316475677,0.13870406780381186,0.18099306161971832
00-0034857,2022,2022,2023,350,0.1437842775225656,1.3278877127069784,0.4924650992468741,0.14041931086834103,0.1785058679245283
00-0034857,2023,2023,2024,351,0.1686758672566636,2.1849974972592174,0.4999842183249381,0.163728847105268,0.17800876635514018
00-0034857,2023,2023,2024,343,0.165876580324733,2.510529984003327,0.4966635224684981,0.15998344283562918,0.16082853952569168
00-0034857,2024,2024,2025,354,0.18432876367716158,3.0496424750797133,0.49482923398249695,0.17726661581823183,0.20878765530303028
00-0034857,2024,2024,2025,354,0.16722393557965382,2.267501781873932,0.4872209136631748,0.15976894013421292,0.224632248015873
00-0034869,2018,2018,2019,406,-0.011194292608538332,-0.35004311901330243,0.43963628580387937,-0.00527656294604547,-0.10050258115183244
00-0034869,2018,2018,2019,378,-0.09465306074605631,-4.610910554256074,0.3964061270244029,-0.08922954903599672,0.008757052539404548
00-0034869,2019,2019,2020,392,-0.07081794273402689,-2.6919961392326255,0.4102066961124319,-0.06426756171201205,-0.09385737789661319
00-0034869,2019,2019,2021,634,-0.040026598044957847,-1.1858821095434173,0.42044641126190846,-0.03215721031584669,-0.0913887358834244
00-0034869,2020,2020,2021,392,-0.10426528671436673,-1.90469964902033,0.40663946196971784,-0.09514732380284537,-0.13542738530465948
00-0034869,2021,2021,2023,735,-0.04543324159340738,-0.7447455233574969,0.42690274229207315,-0.03538202680593146,-0.17135039412997904
00-0034869,2021,2021,2024,987,-0.13268678773460912,-2.8298685292673675,0.4054956678914134,-0.12189077014715101,0.09225351987767584
00-0034869,2023,2023,2024,378,-0.0835936098627424,-1.786104031478682,0.41562279297401605,-0.077020178477082,0.06786129656862745
00-0034869,2024,2024,2025,350,-0.044558011014452045,-1.183125337549192,0.42732092881404127,-0.04173131155005014,0.0569704628975265
00-0034869,2024,2024,2025,350,-0.015254735055325576,0.7697885206882599,0.44542351493304644,-0.015727021795736863,0.17061708139534884
00-0034855,2018,2018,2019,357,-0.0009574493307234686,-0.11934418442391104,0.4331520160542276,0.012978483160473689,0.0065542901639344215
00-0034855,2018,2018,2019,357,0.0010467947861043034,-0.2548774166200738,0.44136191390395674,0.009659524739214144,0.018149576856649398
00-0034855,2019,2019,2020,364,0.005323618487076275,-0.5629691632832149,0.43256161313385927,0.013750767163274946,0.03335950551470588
00-0034855,2019,2019,2020,364,0.024071306395680662,-0.9472842150622975,0.4328277753528292,0.03321018836028572,0.07957536875000001
00-0034855,2020,2020,2021,357,0.029741451424544166,-0.8104610537648986,0.4372240710388925,0.037339916914112536,0.19185137080867848
00-0034855,2020,2020,2021,357,0.04883242699504986,-0.3157219665708654,0.44509507062177783,0.05198283025890163,0.1255309426987061
00-0034855,2021,2021,2022,371,0.1033766146280924,1.0954986439325831,0.4785073767459964,0.10309160780779843,-0.11037064272559852
00-0034855,2021,2021,2023,637,0.07211249495738417,-0.09334274018837169,0.45638095672243933,0.06940046806007977,-0.132449385199241
00-0034855,2022,2022,2023,371,-0.00640881792042397,-2.6238275872158447,0.4238271309060194,-0.010754133582892116,0.038706678095238096
00-0034855,2023,2023,2023,112,-0.020168242844534282,-2.731124106922255,0.41433295610877796,-0.025930181523722586,0.08521632055749129
00-0034855,2023,2023,2024,343,0.019593734752294853,-1.7381683629959663,0.42311693738427664,0.013111047625313937,0.09868562331081084
00-0034855,2023,2024,2024,112,0.0380093001826627,-1.4975072337090616,0.43051736543708435,0.03093514293071445,0.18365697063903283
00-0034855,2024,2024,2025,350,0.06689783477953765,-0.5959431558360789,0.45762744466153826,0.05959899520596912,0.16743544973544974
00-0034855,2024,2024,2025,350,0.11437059029436605,0.5775245651333738,0.47421686854637995,0.10660541300338484,0.003139148351648354
00-0034343,2018,2018,2019,357,-0.05079645968056008,-0.8955496451676142,0.41825259515570934,-0.053948955747825565,-0.35115170422535213
00-0032436,2018,2018,2022,1512,-0.036496447786511704,-0.7091578662508662,0.42653401293863946,-0.06500468021086353,-0.10636139800995026
00-0033319,2018,2018,2020,762,0.03275889363539679,-0.5801907227511724,0.437089361803618,0.005647138605048049,0.029185448695652184
00-0033319,2020,2020,2023,1175,0.026953239727728267,0.3219545456023591,0.447355320726629,0.017596118264638864,0.08726979862700229
00-0033949,2018,2018,2023,1837,-0.037287249164675886,-0.8544359317722751,0.4229142828714989,-0.061812017419953895,-0.1436848849372385
00-0033949,2023,2023,2025,826,-0.06989009028998708,-0.161449429656513,0.40654239855369295,-0.08348690002352599,-0.1842433238095238
00-0034577,2018,2018,2020,658,-0.038678807219800895,-0.6589209502029502,0.42158400313663985,-0.06820622440684312,-0.03608538942307691
00-0034577,2019,2019,2025,2184,-0.017667781973590778,-0.6849864982297713,0.4356472187788774,-0.026655107074948045,-0.09863994214876033
00-0035228,2019,2019,2020,364,-0.06798972827104212,-2.167532546244029,0.4037221795855717,-0.05599819526326756,0.017250382456140363
00-0035228,2019,2019,2020,371,0.0019445021162181053,-1.7458107502521316,0.4286213288298671,0.010596144066786188,0.054416536412078165
00-0035228,2020,2020,2021,357,-0.001633960613080695,-1.4057712191352305,0.42648640411532945,0.007008753600994133,0.08251993531468531
00-0035228,2020,2020,2021,381,0.04354775039808607,-0.05777314076400173,0.45744714173149115,0.052896709198798304,0.1341426890909091
00-0035228,2021,2021,2022,371,0.041041647031708664,0.3374734231342469,0.4520452504722803,0.05105236422138727,0.06401925437201908
00-0035228,2021,2021,2022,364,0.10081842851400614,2.0569468858634496,0.47917754619075437,0.11184085507377681,-0.0476669984423676
00-0035228,2022,2022,2023,462,0.040293474019848965,0.8648011275531962,0.46028308681348373,0.048348472722980824,-0.0379653853046595
00-0035228,2022,2023,2024,350,0.02543385625102238,0.8635210906481623,0.45023266831584086,0.028799979242906233,0.03417650751879698
00-0035228,2023,2024,2024,111,0.006916085958342843,0.21081819514781663,0.43733641156478664,0.006831713291014195,0.10743467476635514
00-0035289,2019,2019,2020,375,-0.005165806882549792,0.1253638490181852,0.44070933739604873,-0.028854659348937044,-0.017815423785594642
00-0035289,2019,2019,2021,735,-0.020412676295899972,-1.522920244316954,0.4319919293150195,-0.027240466151577568,0.029163393617021267
00-0035289,2020,2020,2023,1085,-0.0276067360868237,-1.41967976935504,0.44219722964076913,-0.02830971613316809,0.058715097613882855
00-0035289,2021,2021,2023,694,-0.001754508655924105,0.14000603489612606,0.43558151242069293,-0.00027390577158823565,0.00779779288702928
00-0035289,2023,2023,2024,350,0.012654866396311582,-0.3087824910067807,0.4320180757351744,0.011269513684525804,-0.018230592198581565
00-0035289,2023,2023,2025,735,0.006202346935595612,-1.1126484624068238,0.4305118583238521,0.0028736384161171086,-0.09293774653465346
00-0035710,2019,2019,2020,378,-0.047489514758910036,-0.8612722054252054,0.42653401293863946,-0.04659346030845025,-0.09949079787234043
00-0035710,2019,2019,2020,385,-0.09246985122337252,-1.3099912660218238,0.4032971125777575,-0.08939371538040013,-0.04035174659863946
00-0035710,2020,2020,2021,371,-0.08376278020994582,-2.1464136935168527,0.41098547331420504,-0.07870913237043264,0.022569806159420294
00-0035710,2020,2020,2022,638,-0.055675365929745146,-1.7167578713676954,0.40925545409611347,-0.04851309715167006,-0.060965916518650076
00-0035710,2021,2021,2022,396,-0.02173176669971569,-1.836669629837029,0.42142977475252347,-0.013263532959869297,-0.02006269275929549
00-0035710,2022,2022,2023,354,-0.06042029821983104,-1.3515411098922265,0.4105516560401302,-0.05324598310178515,0.03675341891891892
00-0035710,2022,2022,2024,672,-0.01057817447778191,-0.8050261681633541,0.4239326705980786,-0.007769177665226101,-0.08426699817850637
00-0035710,2023,2023,2025,720,-0.016219376252512706,-0.18095968870976956,0.43372835379952235,-0.01668307982238129,-0.07253289667896679
00-0035710,2024,2024,2025,406,-0.03704346931153106,0.31734985862645543,0.4264825483316466,-0.039833360861933925,0.04139310849909584
00-0034771,2019,2019,2023,1553,-0.05313763283811583,-1.0869876801523084,0.4181653042688465,-0.07124070569461943,-0.032159845036319606
00-0034771,2019,2019,2024,1827,-0.08957098651050115,-1.3665326647707923,0.4073039078702092,-0.09459738984601297,0.04400012626262627
00-0035704,2019,2019,2020,385,-0.05491250364639008,-0.8568515501074063,0.412213089363939,-0.06810881984727937,-0.04337920795660035
00-0035704,2020,2020,2023,1065,-0.06557276989354519,-1.820070463661639,0.4153511060531912,-0.06863719306672122,-0.02274734927234928
00-0035704,2020,2020,2024,1449,-0.057663182470458894,-3.3082405964942767,0.41369667176325714,-0.05603989454703258,-0.17126287596899223
00-0036442,2020,2020,2021,402,-0.06639377052145087,-0.9358574753410284,0.4286433086668345,-0.053284476529395955,0.1744336179775281
00-0036442,2020,2020,2021,399,0.05911546876215269,0.753603939509535,0.45120879676562764,0.06699471025259651,0.1463895569395018
00-0036442,2021,2021,2022,357,0.1172298854666877,1.6580478455869285,0.46998503276766923,0.12576857244472064,0.14490974218750002
00-0036442,2021,2021,2022,356,0.10562396835256294,3.1535954378565285,0.4708920927816767,0.11222308788610046,0.18549059076923077
00-0036442,2022,2022,2023,363,0.14459188623000083,3.528458675181501,0.4786609635195862,0.146521505990031,0.04575092744479496
00-0036442,2022,2022,2024,637,0.15699183624321933,3.5241576648989246,0.4937871653685416,0.15591980944052639,0.07506840194489464
00-0036442,2023,2023,2024,400,0.09469997851731607,2.724038410090828,0.48455656327712154,0.09152250944802007,0.16863643512658225
00-0036442,2024,2024,2025,420,0.1376211696961002,3.3136909891720157,0.489648287418489,0.1328754335982853,0.12728044236760125
00-0036355,2020,2020,2021,357,-0.02835614425274523,-0.5453717327439334,0.43172313732184003,-0.027575949023284557,0.14857536111111108
00-0036355,2020,2020,2021,357,0.0910110268089301,0.9292939751802347,0.4611223125428576,0.0941716604559787,0.12821844725111442
00-0036355,2021,2021,2022,350,0.10216270475076239,0.16649195298493213,0.47175462829596865,0.10729031729924415,0.18751383563748078
00-0036355,2021,2021,2022,350,0.12000031310274022,-0.6502339588953187,0.4715989466903761,0.1268807328679649,0.08355581385281385
00-0036355,2022,2022,2022,115,0.15591945889602862,-0.3972432416163412,0.4865897604940635,0.16409627034972016,0.013763928774928765
00-0036355,2022,2022,2023,351,0.08458857263193678,-0.7952582461625592,0.4625390708937267,0.09356467330286199,0.09988619500780031
00-0036355,2022,2023,2024,378,0.08387024210963973,0.40392103793333867,0.469549716725191,0.09374458095426516,0.04699463718411553
00-0036355,2023,2023,2024,379,0.09535821228459178,0.6098549765631491,0.4646003950298338,0.09992577060417443,0.040178654510556626
00-0036355,2024,2024,2025,351,0.06120747100158626,0.12218368559788603,0.4588628759437948,0.062044975538413046,0.18860252670349908
00-0036355,2024,2024,2025,343,0.0771566808428085,-0.22029365365118014,0.4415060119727982,0.0752760550725932,0.10936610702341136
00-0036389,2020,2020,2021,374,-0.0437063431618285,-0.9245130216204085,0.4229142828714989,-0.06059322943915563,0.01038891666666667
00-0036389,2020,2021,2022,364,-0.03846888543799949,-3.205927095671533,0.39778933763502583,-0.04468859995836282,0.04736029268292684
00-0036389,2021,2021,2022,372,-0.0077703544557217565,-2.4429611348041864,0.415775390066832,-0.007775627448342408,0.13373235924369747
00-0036389,2022,2022,2023,360,0.01133542016061137,-1.9092106419355495,0.419761586225561,0.014891982987676966,0.12087601323251418
00-0036389,2022,2022,2023,365,0.07536144429951938,-0.4403523843548281,0.4378786019834489,0.08141093529074361,0.10099136524822695
00-0036389,2023,2023,2024,347,0.06519546988258655,0.8617135293514759,0.4260058555528589,0.07122736540129367,0.14046257586837296
00-0036389,2023,2023,2024,350,0.09786505953496337,2.086938338852428,0.4399988735504526,0.09956693492508707,0.07769812863070538
00-0036389,2024,2024,2025,363,0.11097948213977497,1.5849361359876062,0.44590631871293235,0.10969129041085543,0.06303220388349513
00-0036389,2024,2024,2025,367,0.0913817337498104,3.115231448110008,0.44659688905289024,0.08783933486342263,0.11324220046082949
00-0036212,2020,2020,2021,385,-0.046077866578206776,-0.8441250835779315,0.4207999207999208,-0.043690912510243866,0.01841485769230769
00-0036212,2020,2020,2022,623,-0.026450869903074728,-0.48252799368685834,0.442303730781912,-0.022487731247119978,0.072204904676259
00-0036212,2021,2021,2022,371,0.0026937633055030795,-0.15769110474904457,0.461335950529019,0.008402458395457536,0.1909589053030303
00-0036212,2022,2022,2023,378,0.046197830120355866,0.35510608145719785,0.4714609291210024,0.05332085032302686,0.24018032806324113
00-0036212,2022,2022,2023,365,0.11630936327513781,1.1545469693023285,0.4875757101393504,0.12497229400775893,0.1764666605504587
00-0036212,2023,2023,2024,385,0.1436695201226564,1.317263252253716,0.49357680695500106,0.14939130005054568,0.1509650617059891
00-0036212,2023,2023,2025,630,0.14979860923390814,1.944449182625827,0.4853281454190208,0.15134324480469413,0.15057246048109962
00-0036212,2024,2024,2025,353,0.15373672549082773,2.1933334648467664,0.48520455859990574,0.15236072368671175,0.12646482118055558
00-0033275,2020,2020,2023,1071,-0.06444470780548933,-1.3639488954558954,0.41168398353264063,-0.0948798425885161,-0.23032718649517683
00-0035993,2020,2020,2023,1098,-0.07061083922025325,-1.0562912566082565,0.41168398353264063,-0.10013825640729548,-0.08933478846153847
00-0035993,2022,2022,2025,1106,-0.08796086587672028,-0.005000011275114291,0.41543719586646854,-0.0982050803987276,-0.07128328440366972
00-0036945,2021,2021,2022,385,-0.04690731030786322,-0.8702364802746132,0.4207999207999208,-0.050929068899555785,-0.1934975794621027
00-0036945,2021,2021,2022,392,-0.13605469374090845,-1.6219913433508646,0.41038068706991954,-0.13498521290359844,-0.12386635108958836
00-0036945,2022,2022,2023,367,-0.1411867393910322,-2.7461103585104225,0.38737322633031435,-0.136978842032019,-0.16912321663019694
00-0036945,2022,2022,2024,624,-0.11671532240918818,-1.4043937745157204,0.3997752380505297,-0.11026916706978172,-0.15185976923076924
00-0036945,2023,2023,2025,665,-0.1546621322872545,-1.7706710707641933,0.3900915608359084,-0.14658708718783614,-0.014420586907449209
00-0036264,2021,2021,2023,735,-0.056087455019804326,-0.6727382199568712,0.42310649750096113,-0.06678031852395556,0.008699677581863982
00-0036264,2023,2023,2023,112,0.011668465795869193,-1.8374761003910864,0.41080099805333103,0.008343235115485806,0.12096206884681585
00-0036264,2023,2023,2024,364,-0.015179064572503485,-2.3225280992488386,0.4168670016534963,-0.015334544850301883,0.19232628366247756
00-0036264,2023,2024,2025,366,0.1045001179503317,0.34601720783144435,0.4551826749477584,0.10207989793255855,0.15561170043103448
00-0036264,2024,2024,2025,351,0.10151685568358342,0.19739876600599723,0.45909117599331367,0.09738862865576015,0.22912617473684213
00-0036971,2021,2021,2021,112,-0.0644265010536208,-2.2759548998497303,0.4206399653096784,-0.05205126938157086,-0.09493175856164385
00-0036971,2021,2021,2022,343,-0.092544776849624,-3.571450604424972,0.43711308680655475,-0.08415803526481823,-0.019939794117647056
00-0036971,2021,2022,2022,112,-0.09129874527273417,-3.247879920759907,0.43192622582361245,-0.08281214322230583,0.13614029896907218
00-0036971,2022,2022,2023,347,-0.04516919005280868,-3.086555196345258,0.4427986291263079,-0.03602367577215681,0.11232065803108808
00-0036971,2022,2022,2023,351,0.03909483362374668,-1.1294428918101547,0.4713380439399222,0.049026450490472884,0.0044493496621621585
00-0036971,2023,2023,2024,357,0.03158168334223942,-0.7147720855285367,0.46813839471352603,0.04220327175214228,0.035414541811846695
00-0036971,2023,2023,2025,638,0.029971248746227926,-0.36826532718963073,0.4628624296797647,0.04093562285615397,0.017943272030651335
00-0036971,2024,2024,2025,406,0.04554085206754957,-0.195488927481417,0.4578883711598032,0.05465271370964204,-0.03700707303370786
00-0036972,2021,2021,2021,112,0.013102420584591143,-0.21361023887375108,0.43764559068219633,0.007604224875531661,0.07933409803921569
00-0036972,2021,2021,2022,375,0.0022312675383003465,0.6450640325891132,0.4403801732541071,0.0029151260677541587,0.05534298571428571
00-0036972,2021,2022,2023,371,0.06893401792083892,0.9928798158606176,0.47079589996030874,0.07284051729381864,-0.06853517211703958
00-0036972,2022,2022,2023,346,0.027909739283186318,1.682482570926154,0.45268110598195543,0.03403991309178749,-0.10422401943462897
00-0036972,2023,2023,2024,448,-0.0039164208423568825,0.5663719261051076,0.4320015153768058,0.0017881762490820742,-0.11877629147982063
00-0036972,2023,2023,2025,693,-0.038022689171089766,-0.26805370794744665,0.42619812287401493,-0.036327962128871724,0.0055441666666666695
00-0037013,2021,2021,2022,399,-0.07451177443490449,-1.8880655661056611,0.4097528384879725,-0.0663837689556884,-0.2030753259109312
00-0037013,2021,2021,2023,644,-0.16897030763214513,-4.702835992253452,0.3910479928663755,-0.16224874225718336,-0.20023386353944564
00-0037013,2022,2022,2023,406,-0.15265675260378744,-5.861824897626457,0.37647040968937767,-0.14472520303283198,-0.20142300902527074
00-0036898,2021,2021,2022,374,-0.04602772221595043,-1.7273852787041677,0.41548427843423513,-0.06326998327637656,-0.13799651075268815
00-0036898,2021,2021,2022,364,-0.1339891949386555,-1.3417837164964788,0.42814529792564526,-0.13840560089677656,-0.07826089433962263
00-0036898,2022,2022,2023,441,-0.10865082207204009,-1.2305082796438385,0.4121743722144197,-0.10791032880522375,-0.11733659147869675
00-0036898,2022,2022,2025,1058,-0.1010783879307352,-1.8679462478654871,0.4085933877101523,-0.09691425064435773,-0.103488115625
00-0038128,2022,2022,2025,1154,-0.05726472109491086,-1.4082248616968618,0.41663399333464024,-0.0777963678774836,0.03625037288135597
00-0038102,2022,2022,2023,357,-0.044365035739502894,-0.3097340373248132,0.42255897311500024,-0.05278316187924422,-0.08390352495378928
00-0038102,2022,2022,2023,357,-0.04400795935442442,0.5781515191958218,0.4260433493097256,-0.044365323895173926,-0.06481712946428571
00-0038102,2023,2023,2025,798,-0.06550873247135369,-0.9447112685081721,0.4106336535685768,-0.06554220404623234,-0.06208524080267558
00-0037834,2022,2022,2023,350,-0.04772460563871896,-1.3599769765088368,0.42106268095078675,-0.0765089509368347,0.284033129032258
00-0037834,2023,2023,2024,360,0.08784515743196325,-0.5109211165795928,0.4621742356457423,0.0777234001266769,0.2920723223140496
00-0037834,2023,2023,2024,360,0.20417936094927167,1.5584515971494612,0.5046640796865669,0.201470466419656,0.202872093625498
