game_id,game_date,season,week,passer_player_id,passer_player_name,posteam,defteam,qb_epa_mean,qb_epa_sum,qb_epa_count,cpoe_mean,success_mean,attempts
2017_09_CIN_JAX,2017-11-05,2017,9,00-0027973,A.Dalton,CIN,JAX,-0.1163681640085997,-2.327363280171994,20,-4.0750074035981125,0.3,20.0
2017_09_CIN_JAX,2017-11-05,2017,9,00-0031407,B.Bortles,JAX,CIN,0.38816522646507706,14.750278605672928,38,1.1295366126137811,0.5526315789473685,38.0
2017_09_DEN_PHI,2017-11-05,2017,9,00-0029567,N.Foles,PHI,DEN,-1.5835898891527904,-3.167179778305581,2,69.26943063735962,0.5,2.0
2017_09_DEN_PHI,2017-11-05,2017,9,00-0029682,B.Osweiler,DEN,PHI,-0.1867033382059069,-7.654836866442183,41,-10.41222524804038,0.36585365853658536,41.0
2017_09_DEN_PHI,2017-11-05,2017,9,00-0032950,C.Wentz,PHI,DEN,0.5464523249177954,15.300665097698271,28,-4.560878762492427,0.5,28.0
2017_09_DET_GB,2017-11-06,2017,9,00-0026498,M.Stafford,DET,GB,0.986720288627791,33.548489813344894,34,14.72400702310331,0.6764705882352942,34.0
2017_09_DET_GB,2017-11-06,2017,9,00-0031589,B.Hundley,GB,DET,-0.21597858374114262,-8.855121933386847,41,-0.1727052425083361,0.43902439024390244,41.0
2017_09_IND_HOU,2017-11-05,2017,9,00-0031064,T.Savage,HOU,IND,-0.20505084156829867,-9.432338712141739,46,-15.782470730218021,0.2826086956521739,46.0
2017_09_IND_HOU,2017-11-05,2017,9,00-0033119,J.Brissett,IND,HOU,0.028375854769072208,0.9364032073793829,33,-0.6498879194259644,0.48484848484848486,33.0
2017_09_KC_DAL,2017-11-05,2017,9,00-0023436,A.Smith,KC,DAL,0.07362702324446241,2.650572836800647,36,6.114010919224132,0.5555555555555556,36.0
2017_09_KC_DAL,2017-11-05,2017,9,00-0033077,D.Prescott,DAL,KC,0.2526422289939707,8.589835785795003,34,3.7335609236071186,0.5294117647058824,34.0
2017_09_LA_NYG,2017-11-05,2017,9,00-0022803,E.Manning,NYG,LA,0.038806870892829456,1.4746610939275193,38,-9.851434661282433,0.42105263157894735,38.0
2017_09_LA_NYG,2017-11-05,2017,9,00-0030565,G.Smith,NYG,LA,-0.7793552580405958,-1.5587105160811916,2,-53.5749614238739,0.0,2.0
2017_09_LA_NYG,2017-11-05,2017,9,00-0033106,J.Goff,LA,NYG,1.137560146039201,25.026323212862426,22,1.410006731748581,0.5454545454545454,22.0
2017_09_OAK_MIA,2017-11-05,2017,9,00-0024226,J.Cutler,MIA,LV,0.2800735982427777,12.04316472443944,43,14.006316916244787,0.5581395348837209,43.0
2017_09_OAK_MIA,2017-11-05,2017,9,00-0031280,D.Carr,LV,MIA,0.38689002511809567,11.993590778660966,31,13.356545361979254,0.5161290322580645,31.0
2017_09_TB_NO,2017-11-05,2017,9,00-0020531,D.Brees,NO,TB,0.435347922570804,12.189741831982513,28,11.377810548852992,0.6428571428571429,28.0
2017_09_TB_NO,2017-11-05,2017,9,00-0023682,R.Fitzpatrick,TB,NO,-0.4472254908433939,-7.6028333443376965,17,-12.262088699000222,0.35294117647058826,17.0
2017_09_TB_NO,2017-11-05,2017,9,00-0031503,J.Winston,TB,NO,-0.2546998997010085,-3.8204984955151273,15,-11.13905356480525,0.3333333333333333,15.0
2017_09_WAS_SEA,2017-11-05,2017,9,00-0029263,R.Wilson,SEA,WAS,-0.057685911143318315,-2.7689237348792792,48,-1.80130248389593,0.3958333333333333,48.0
2017_09_WAS_SEA,2017-11-05,2017,9,00-0029604,K.Cousins,WAS,SEA,0.01201574841618214,0.4445826913987392,37,5.585014820098877,0.3783783783783784,37.0
2017_10_CIN_TEN,2017-11-12,2017,10,00-0027973,A.Dalton,CIN,TEN,-0.09317441748700933,-3.3542790295323357,36,-6.6985003211919,0.3888888888888889,36.0
2017_10_CIN_TEN,2017-11-12,2017,10,00-0032268,M.Mariota,TEN,CIN,-0.08212176848114595,-3.9418448870950056,48,-6.212205913933841,0.3958333333333333,48.0
2017_10_CLE_DET,2017-11-12,2017,10,00-0026498,M.Stafford,DET,CLE,0.07689653964491547,2.306896189347464,30,-0.7004680633544922,0.4,30.0
2017_10_CLE_DET,2017-11-12,2017,10,00-0033104,C.Kessler,CLE,DET,-1.1878947842633352,-7.127368705580011,6,-15.131767094135284,0.0,6.0
2017_10_CLE_DET,2017-11-12,2017,10,00-0033899,D.Kizer,CLE,DET,-0.018692812663105688,-0.7103268811980161,38,-2.079185926251941,0.34210526315789475,38.0
2017_10_DAL_ATL,2017-11-12,2017,10,00-0026143,M.Ryan,ATL,DAL,0.346237057656687,10.38711172970061,30,14.241762778588704,0.5,30.0
2017_10_DAL_ATL,2017-11-12,2017,10,00-0033077,D.Prescott,DAL,ATL,-0.3095539951911642,-11.763051817264241,38,1.26163383324941,0.39473684210526316,38.0
2017_10_GB_CHI,2017-11-12,2017,10,00-0031589,B.Hundley,GB,CHI,0.23752958694344223,6.650828434416383,28,13.585013647874197,0.5,28.0
2017_10_GB_CHI,2017-11-12,2017,10,00-0033869,M.Trubisky,CHI,GB,0.1105074057877438,4.420296231509752,40,-4.405689239501953,0.375,40.0
2017_10_HOU_LA,2017-11-12,2017,10,00-0028872,J.Hekker,LA,HOU,-2.2480251833912916,-2.2480251833912916,1,25.615966320037842,0.0,1.0
2017_10_HOU_LA,2017-11-12,2017,10,00-0031064,T.Savage,HOU,LA,-0.439691429172065,-17.147965737710535,39,-8.020770720073156,0.358974358974359,39.0
2017_10_HOU_LA,2017-11-12,2017,10,00-0033106,J.Goff,LA,HOU,0.23007945528966642,9.203178211586657,40,4.440579840115139,0.425,40.0
2017_10_LAC_JAX,2017-11-12,2017,10,00-0022942,P.Rivers,LAC,JAX,-0.007958962419809642,-0.29448160953295677,37,-6.352822317017449,0.40540540540540543,37.0
2017_10_LAC_JAX,2017-11-12,2017,10,00-0031407,B.Bortles,JAX,LAC,-0.15593052240590985,-8.576178732325042,55,-8.753786951887841,0.36363636363636365,55.0
2017_10_MIA_CAR,2017-11-13,2017,10,00-0024226,J.Cutler,MIA,CAR,0.14774497927204278,5.466564233065583,37,-3.0290134049750663,0.4864864864864865,37.0
2017_10_MIA_CAR,2017-11-13,2017,10,00-0027939,C.Newton,CAR,MIA,0.5607736239688533,19.627076838909865,35,-1.4090275764465332,0.6,35.0
2017_10_MIN_WAS,2017-11-12,2017,10,00-0028986,C.Keenum,MIN,WAS,0.5609341382251442,16.26709000852918,29,11.121217032958722,0.6551724137931034,29.0
2017_10_MIN_WAS,2017-11-12,2017,10,00-0029604,K.Cousins,WAS,MIN,0.06706393735732684,3.0849411184370346,46,-4.014721579021877,0.45652173913043476,46.0
2017_10_NE_DEN,2017-11-12,2017,10,00-0019596,T.Brady,NE,DEN,0.3392656920997035,11.874299223489622,35,14.795512399252724,0.6571428571428571,35.0
2017_10_NE_DEN,2017-11-12,2017,10,00-0026625,B.Hoyer,NE,DEN,0.30302381672663614,0.9090714501799084,3,20.738548040390015,0.6666666666666666,3.0
2017_10_NE_DEN,2017-11-12,2017,10,00-0029682,B.Osweiler,DEN,NE,-0.020643434619529014,-0.6812333424444574,33,-7.878153026103973,0.3939393939393939,33.0
2017_10_NO_BUF,2017-11-12,2017,10,00-0020531,D.Brees,NO,BUF,0.5504429060698977,13.76107265174744,25,6.031060607536979,0.48,25.0
2017_10_NO_BUF,2017-11-12,2017,10,00-0028118,T.Taylor,BUF,NO,-0.6988131231041532,-13.976262462083064,20,-13.062372277764712,0.2,20.0
2017_10_NO_BUF,2017-11-12,2017,10,00-0033958,N.Peterman,BUF,NO,0.5084323030197992,5.084323030197993,10,9.175520539283752,0.7,10.0
2017_10_NYG_SF,2017-11-12,2017,10,00-0022803,E.Manning,NYG,SF,0.21448066493889667,8.579226597555866,40,13.72457476886543,0.525,40.0
2017_10_NYG_SF,2017-11-12,2017,10,00-0033936,C.Beathard,SF,NYG,0.7650998692755913,19.12749673188978,25,10.300700306892395,0.56,25.0
2017_10_NYJ_TB,2017-11-12,2017,10,00-0021206,J.McCown,NYJ,TB,-0.07071217235514066,-3.18204775598133,45,-0.3695837962321746,0.3333333333333333,45.0
2017_10_NYJ_TB,2017-11-12,2017,10,00-0023682,R.Fitzpatrick,TB,NYJ,-0.02586912463124218,-0.9054193620934763,35,-9.061886808451485,0.4,35.0
2017_10_PIT_IND,2017-11-12,2017,10,00-0022924,B.Roethlisberger,PIT,IND,0.23438254277834766,7.734623911685473,33,1.1483535170555115,0.5454545454545454,33.0
2017_10_PIT_IND,2017-11-12,2017,10,00-0033119,J.Brissett,IND,PIT,0.03319820969943169,0.8963516618846556,27,-4.156431426172671,0.37037037037037035,27.0
2017_10_SEA_ARI,2017-11-09,2017,10,00-0025430,D.Stanton,ARI,SEA,-0.0334587977177852,-1.6394810881714745,49,-9.816225729090101,0.42857142857142855,49.0
2017_10_SEA_ARI,2017-11-09,2017,10,00-0029263,R.Wilson,SEA,ARI,0.1451911640578952,5.226881906084227,36,6.27211461464564,0.4722222222222222,36.0
2017_11_ARI_HOU,2017-11-19,2017,11,00-0027948,B.Gabbert,ARI,HOU,0.006641084186816847,0.23907903072540648,36,-1.562175592955421,0.4722222222222222,36.0
2017_11_ARI_HOU,2017-11-19,2017,11,00-0031064,T.Savage,HOU,ARI,0.02389228943336464,0.7884455513010331,33,9.382859524339437,0.48484848484848486,33.0
2017_11_ATL_SEA,2017-11-20,2017,11,00-0023742,J.Ryan,SEA,ATL,-2.359139459207654,-2.359139459207654,1,17.979538440704346,0.0,1.0
2017_11_ATL_SEA,2017-11-20,2017,11,00-0026143,M.Ryan,ATL,SEA,0.4463660442446237,12.498249238849464,28,9.46387830707762,0.5357142857142857,28.0
2017_11_ATL_SEA,2017-11-20,2017,11,00-0029263,R.Wilson,SEA,ATL,-0.02658302569225916,-1.1962361561516621,45,4.146529466677935,0.4888888888888889,45.0
2017_11_BAL_GB,2017-11-19,2017,11,00-0026158,J.Flacco,BAL,GB,-0.20001892911327027,-6.200586802511379,31,14.412332006863185,0.3870967741935484,31.0
2017_11_BAL_GB,2017-11-19,2017,11,00-0031589,B.Hundley,GB,BAL,-0.6975287005722445,-29.29620542403427,42,-1.5331520353044783,0.35714285714285715,42.0
2017_11_BUF_LAC,2017-11-19,2017,11,00-0022942,P.Rivers,LAC,BUF,0.31035193835006564,9.9312620272021,32,7.915564746625962,0.59375,32.0
2017_11_BUF_LAC,2017-11-19,2017,11,00-0024264,K.Clemens,LAC,BUF,0.5644485795521177,2.8222428977605887,5,30.792473554611206,0.6,5.0
2017_11_BUF_LAC,2017-11-19,2017,11,00-0028118,T.Taylor,BUF,LAC,0.12617714170909425,3.28060568443645,26,3.389073610305786,0.5,26.0
2017_11_BUF_LAC,2017-11-19,2017,11,00-0033958,N.Peterman,BUF,LAC,-1.540813596894233,-21.57139035651926,14,-16.712299627917155,0.42857142857142855,14.0
2017_11_CIN_DEN,2017-11-19,2017,11,00-0027973,A.Dalton,CIN,DEN,0.18338263969808058,4.951331271848176,27,-0.9072046726942062,0.4074074074074074,27.0
2017_11_CIN_DEN,2017-11-19,2017,11,00-0029682,B.Osweiler,DEN,CIN,-0.16715179126578178,-7.52183060696018,45,-6.244761347770691,0.4222222222222222,45.0
2017_11_DET_CHI,2017-11-19,2017,11,00-0026498,M.Stafford,DET,CHI,0.33343973857751275,11.336951111635434,34,11.336965810868048,0.5588235294117647,34.0
2017_11_DET_CHI,2017-11-19,2017,11,00-0033869,M.Trubisky,CHI,DET,0.1250339884768271,3.87605364278164,31,-4.626948734124501,0.4838709677419355,31.0
2017_11_JAX_CLE,2017-11-19,2017,11,00-0031407,B.Bortles,JAX,CLE,-0.2002549069126258,-6.408157021204025,32,-4.056586273785295,0.34375,32.0
2017_11_JAX_CLE,2017-11-19,2017,11,00-0033899,D.Kizer,CLE,JAX,-0.8492007464944461,-31.420427620294504,37,-9.638143162573538,0.2972972972972973,37.0
2017_11_KC_NYG,2017-11-19,2017,11,00-0022803,E.Manning,NYG,KC,0.001569254910308209,0.05492392186078732,35,-13.985673688790378,0.42857142857142855,35.0
2017_11_KC_NYG,2017-11-19,2017,11,00-0023436,A.Smith,KC,NYG,-0.2512607190429868,-10.301689480762459,41,2.7713697991873087,0.4146341463414634,41.0
2017_11_KC_NYG,2017-11-19,2017,11,00-0027994,S.Vereen,NYG,KC,-4.046502808923833,-4.046502808923833,1,-34.48149859905243,0.0,1.0
2017_11_KC_NYG,2017-11-19,2017,11,00-0030506,T.Kelce,KC,NYG,-2.9973920532502234,-2.9973920532502234,1,-29.405686259269714,0.0,1.0
2017_11_LA_MIN,2017-11-19,2017,11,00-0028986,C.Keenum,MIN,LA,0.3214140294896573,12.213733120606978,38,2.3048127168103267,0.5263157894736842,38.0
2017_11_LA_MIN,2017-11-19,2017,11,00-0033106,J.Goff,LA,MIN,0.02003892593845529,0.761479185661301,38,-1.5086947215927973,0.42105263157894735,38.0
2017_11_NE_OAK,2017-11-19,2017,11,00-0019596,T.Brady,NE,LV,0.5158899556408809,19.603818314353475,38,17.162385744017524,0.6052631578947368,38.0
2017_11_NE_OAK,2017-11-19,2017,11,00-0031280,D.Carr,LV,NE,0.025235976201231025,1.2870347862627822,51,-2.6368327286778666,0.45098039215686275,51.0
2017_11_PHI_DAL,2017-11-19,2017,11,00-0032950,C.Wentz,PHI,DAL,0.33901327873580434,9.492371804602522,28,-3.7241685275848093,0.4642857142857143,28.0
2017_11_PHI_DAL,2017-11-19,2017,11,00-0033077,D.Prescott,DAL,PHI,-0.8121981899628605,-28.426936648700117,35,-4.21543965737025,0.3142857142857143,35.0
2017_11_PHI_DAL,2017-11-19,2017,11,00-0033662,C.Rush,DAL,PHI,-0.8632725204806775,-0.8632725204806775,1,-61.176997423172,0.0,1.0
2017_11_TB_MIA,2017-11-19,2017,11,00-0023682,R.Fitzpatrick,TB,MIA,0.16682420661434158,6.33931985134498,38,0.023425370454788208,0.42105263157894735,38.0
2017_11_TB_MIA,2017-11-19,2017,11,00-0024226,J.Cutler,MIA,TB,-0.6654979898157762,-7.985975877789315,12,-0.5591475963592529,0.4166666666666667,12.0
2017_11_TB_MIA,2017-11-19,2017,11,00-0025708,M.Moore,MIA,TB,0.5264901111335891,15.268213222874085,29,7.698945070688541,0.4482758620689655,29.0
2017_11_TEN_PIT,2017-11-16,2017,11,00-0022924,B.Roethlisberger,PIT,TEN,0.24671298486477933,11.842223273509408,48,9.197661413086784,0.5416666666666666,48.0
2017_11_TEN_PIT,2017-11-16,2017,11,00-0027690,E.Decker,TEN,PIT,-0.8350026871776208,-0.8350026871776208,1,,0.0,1.0
2017_11_TEN_PIT,2017-11-16,2017,11,00-0032268,M.Mariota,TEN,PIT,-0.27127644007777274,-10.308504722955364,38,1.6646954146298496,0.47368421052631576,38.0
2017_11_WAS_NO,2017-11-19,2017,11,00-0020531,D.Brees,NO,WAS,0.23815378955309482,10.002459161229982,42,4.470809176564217,0.5952380952380952,42.0
2017_11_WAS_NO,2017-11-19,2017,11,00-0029604,K.Cousins,WAS,NO,0.4101600230650096,13.945440784210327,34,12.431238293647766,0.5,34.0
2017_12_BUF_KC,2017-11-26,2017,12,00-0023436,A.Smith,KC,BUF,-0.27204239982203104,-10.33761119323718,38,-3.5371885980878557,0.42105263157894735,38.0
2017_12_BUF_KC,2017-11-26,2017,12,00-0028118,T.Taylor,BUF,KC,0.11261736478130875,3.491138308220571,31,2.485887552129811,0.41935483870967744,31.0
2017_12_CAR_NYJ,2017-11-26,2017,12,00-0021206,J.McCown,NYJ,CAR,-0.1299006408837169,-4.806323712697525,37,-4.505691203204068,0.43243243243243246,37.0
2017_12_CAR_NYJ,2017-11-26,2017,12,00-0027939,C.Newton,CAR,NYJ,-0.03433051475127618,-1.132906986792114,33,-14.184315342988286,0.2727272727272727,33.0
2017_12_CHI_PHI,2017-11-26,2017,12,00-0029567,N.Foles,PHI,CHI,0.6203363527116986,1.861009058135096,3,26.32206678390503,1.0,3.0
2017_12_CHI_PHI,2017-11-26,2017,12,00-0032950,C.Wentz,PHI,CHI,0.13894570398685435,5.140991047513611,37,-0.08519705798890856,0.4594594594594595,37.0
2017_12_CHI_PHI,2017-11-26,2017,12,00-0033869,M.Trubisky,CHI,PHI,-0.3502611130307859,-12.259138956077505,35,-9.086924465373158,0.34285714285714286,35.0
2017_12_CLE_CIN,2017-11-26,2017,12,00-0027973,A.Dalton,CIN,CLE,0.20654811578716056,5.989895357827656,29,6.089335221510667,0.5517241379310345,29.0
2017_12_CLE_CIN,2017-11-26,2017,12,00-0033104,C.Kessler,CLE,CIN,-1.1978883583797142,-2.3957767167594284,2,-85.88125705718994,0.0,2.0
2017_12_CLE_CIN,2017-11-26,2017,12,00-0033899,D.Kizer,CLE,CIN,0.07244343634938827,2.390633399529813,33,6.788460242337194,0.3939393939393939,33.0
2017_12_DEN_OAK,2017-11-26,2017,12,00-0031280,D.Carr,LV,DEN,0.2277889402867079,5.922512447454405,26,11.71453632414341,0.46153846153846156,26.0
2017_12_DEN_OAK,2017-11-26,2017,12,00-0032156,T.Siemian,DEN,LV,0.45759354946626857,10.067058088257909,22,-2.393457666039467,0.4090909090909091,22.0
2017_12_DEN_OAK,2017-11-26,2017,12,00-0033108,P.Lynch,DEN,LV,-0.824321740895458,-14.837791336118244,18,-0.8656425135476249,0.16666666666666666,18.0
2017_12_GB_PIT,2017-11-26,2017,12,00-0022924,B.Roethlisberger,PIT,GB,0.3207421053289162,15.074878950459063,47,7.885418004459805,0.6170212765957447,47.0
2017_12_GB_PIT,2017-11-26,2017,12,00-0031589,B.Hundley,GB,PIT,0.33594790604610014,10.078437181383004,30,-0.8572324514389038,0.43333333333333335,30.0
2017_12_HOU_BAL,2017-11-27,2017,12,00-0024417,S.Koch,BAL,HOU,4.251229121990036,4.251229121990036,1,69.37169432640076,1.0,1.0
2017_12_HOU_BAL,2017-11-27,2017,12,00-0026158,J.Flacco,BAL,HOU,-0.3012437019299134,-9.941042163687142,33,-4.851036611944437,0.3333333333333333,33.0
2017_12_HOU_BAL,2017-11-27,2017,12,00-0031064,T.Savage,HOU,BAL,-0.1019187796481345,-3.9748324062772458,39,-4.375253215029433,0.41025641025641024,39.0
2017_12_JAX_ARI,2017-11-26,2017,12,00-0027948,B.Gabbert,ARI,JAX,-0.1318191397837393,-5.272765591349572,40,-6.2760486796095565,0.425,40.0
2017_12_JAX_ARI,2017-11-26,2017,12,00-0031407,B.Bortles,JAX,ARI,-0.2619608147137439,-9.168628514981036,35,-9.816036699339747,0.45714285714285713,35.0
2017_12_LAC_DAL,2017-11-23,2017,12,00-0022942,P.Rivers,LAC,DAL,0.9493025400904509,31.32698382298488,33,18.113789775154807,0.6060606060606061,33.0
2017_12_LAC_DAL,2017-11-23,2017,12,00-0033077,D.Prescott,DAL,LAC,-0.5237820301170927,-15.713460903512779,30,12.854873418807983,0.43333333333333335,30.0
2017_12_MIA_NE,2017-11-26,2017,12,00-0019596,T.Brady,NE,MIA,0.2950307076018111,8.555890520452522,29,2.6581667363643646,0.4482758620689655,29.0
2017_12_MIA_NE,2017-11-26,2017,12,00-0025708,M.Moore,MIA,NE,-0.23022568404103322,-9.20902736164133,40,1.6717906251098171,0.425,40.0
2017_12_MIN_DET,2017-11-23,2017,12,00-0026498,M.Stafford,DET,MIN,-0.03451097466550175,-1.3114170372890666,38,-8.369624274117607,0.34210526315789475,38.0
2017_12_MIN_DET,2017-11-23,2017,12,00-0028986,C.Keenum,MIN,DET,0.48715071888972394,15.588823004471166,32,7.7669259905815125,0.53125,32.0
2017_12_NO_LA,2017-11-26,2017,12,00-0020531,D.Brees,NO,LA,-0.03643075884013347,-1.2750765594046714,35,3.926689364016056,0.42857142857142855,35.0
2017_12_NO_LA,2017-11-26,2017,12,00-0033106,J.Goff,LA,NO,0.17805258133919705,8.368471322942261,47,4.814922738642919,0.44680851063829785,47.0
2017_12_NO_LA,2017-11-26,2017,12,00-0033908,C.Kupp,LA,NO,-0.39829582814127207,-0.39829582814127207,1,-56.16652965545654,0.0,1.0
2017_12_NYG_WAS,2017-11-23,2017,12,00-0022803,E.Manning,NYG,WAS,-0.5497348887041791,-17.59151643853373,32,-14.161788614896627,0.25,32.0
2017_12_NYG_WAS,2017-11-23,2017,12,00-0029604,K.Cousins,WAS,NYG,-0.27141071362752667,-10.042196404218487,37,-4.1755592823028564,0.43243243243243246,37.0
2017_12_SEA_SF,2017-11-26,2017,12,00-0029263,R.Wilson,SEA,SF,0.21154557755197015,7.192549636766985,34,3.84624157891129,0.5,34.0
2017_12_SEA_SF,2017-11-26,2017,12,00-0031345,J.Garoppolo,SF,SEA,2.3085110459360294,4.617022091872059,2,57.46123790740967,0.5,2.0
2017_12_SEA_SF,2017-11-26,2017,12,00-0033936,C.Beathard,SF,SEA,-0.3679520821780898,-14.71808328712359,40,-0.033465027809143066,0.325,40.0
2017_12_TB_ATL,2017-11-26,2017,12,00-0023682,R.Fitzpatrick,TB,ATL,0.047186593278680605,2.123396697540627,45,-1.4265386895699934,0.4888888888888889,45.0
2017_12_TB_ATL,2017-11-26,2017,12,00-0026143,M.Ryan,ATL,TB,0.4867975101463981,16.551115344977536,34,14.039509359634284,0.5588235294117647,34.0
2017_12_TB_ATL,2017-11-26,2017,12,00-0029632,M.Sanu,ATL,TB,4.45806786720641,4.45806786720641,1,75.77771842479706,1.0,1.0
2017_12_TEN_IND,2017-11-26,2017,12,00-0032268,M.Mariota,TEN,IND,-0.09306962325295168,-2.326740581323792,25,2.569018304347992,0.36,25.0
2017_12_TEN_IND,2017-11-26,2017,12,00-0033119,J.Brissett,IND,TEN,-0.13837269994047496,-5.119789897797574,37,-5.134113960795933,0.3783783783783784,37.0
2017_13_CAR_NO,2017-12-03,2017,13,00-0020531,D.Brees,NO,CAR,0.18117384123297328,6.522258284387038,36,6.005889177322388,0.4444444444444444,36.0
2017_13_CAR_NO,2017-12-03,2017,13,00-0027939,C.Newton,CAR,NO,-0.04655882849454366,-1.3502060263417661,29,-5.671521579777753,0.3793103448275862,29.0
2017_13_CAR_NO,2017-12-03,2017,13,00-0031363,M.Palardy,CAR,NO,-2.962943117134273,-2.962943117134273,1,-68.13286542892456,0.0,1.0
2017_13_CLE_LAC,2017-12-03,2017,13,00-0022942,P.Rivers,LAC,CLE,0.3463023044520475,15.237301395890091,44,10.97462794115377,0.5681818181818182,44.0
2017_13_CLE_LAC,2017-12-03,2017,13,00-0033899,D.Kizer,CLE,LAC,-0.10418929154116773,-3.64662520394087,35,-8.267292566597462,0.34285714285714286,35.0
2017_13_DEN_MIA,2017-12-03,2017,13,00-0024226,J.Cutler,MIA,DEN,-0.234869489286164,-7.750693146443412,33,-2.3614049438507325,0.3939393939393939,33.0
2017_13_DEN_MIA,2017-12-03,2017,13,00-0031076,D.Fales,MIA,DEN,-1.250685332575813,-1.250685332575813,1,-33.814746141433716,0.0,1.0
2017_13_DEN_MIA,2017-12-03,2017,13,00-0032156,T.Siemian,DEN,MIA,-0.6072092003629517,-27.324414016332828,45,-16.111537851393223,0.3111111111111111,45.0
2017_13_DET_BAL,2017-12-03,2017,13,00-0026158,J.Flacco,BAL,DET,0.16448447530700344,5.921441111052124,36,-0.4813636342684428,0.5,36.0
2017_13_DET_BAL,2017-12-03,2017,13,00-0026498,M.Stafford,DET,BAL,0.24791145214194094,7.93316646854211,32,20.294688436491736,0.53125,32.0
2017_13_DET_BAL,2017-12-03,2017,13,00-0032431,J.Rudock,DET,BAL,-1.3341095191892236,-6.670547595946118,5,-9.396265149116516,0.4,5.0
2017_13_HOU_TEN,2017-12-03,2017,13,00-0031064,T.Savage,HOU,TEN,0.20097923027727876,10.450919974418495,52,3.5984495965143046,0.5,52.0
2017_13_HOU_TEN,2017-12-03,2017,13,00-0032268,M.Mariota,TEN,HOU,0.053097563566637314,1.327439089165933,25,7.244612063680377,0.4,25.0
2017_13_IND_JAX,2017-12-03,2017,13,00-0029304,B.Nortman,JAX,IND,1.7731961462632753,3.5463922925265505,2,35.58698892593384,0.5,2.0
2017_13_IND_JAX,2017-12-03,2017,13,00-0031407,B.Bortles,JAX,IND,0.4917699915313673,18.19548968666059,37,11.48127703105702,0.5405405405405406,37.0
2017_13_IND_JAX,2017-12-03,2017,13,00-0033119,J.Brissett,IND,JAX,-0.1567265070931937,-5.95560726954136,38,-4.699092752793256,0.47368421052631576,38.0
2017_13_KC_NYJ,2017-12-03,2017,13,00-0021206,J.McCown,NYJ,KC,0.5206198646012098,18.742315125643554,36,15.835067542160258,0.5555555555555556,36.0
2017_13_KC_NYJ,2017-12-03,2017,13,00-0023436,A.Smith,KC,NYJ,0.48669361321850796,17.034276462647778,35,0.6289126351475716,0.4857142857142857,35.0
2017_13_LA_ARI,2017-12-03,2017,13,00-0027948,B.Gabbert,ARI,LA,-0.40454713406742787,-15.777338228629688,39,-4.664932657033205,0.3333333333333333,39.0
2017_13_LA_ARI,2017-12-03,2017,13,00-0033106,J.Goff,LA,ARI,0.11501085572346528,3.680347383150889,32,-0.6584129987224456,0.5,32.0
2017_13_MIN_ATL,2017-12-03,2017,13,00-0026143,M.Ryan,ATL,MIN,-0.006046230547498138,-0.175340685877446,29,-10.015777370025372,0.41379310344827586,29.0
2017_13_MIN_ATL,2017-12-03,2017,13,00-0028986,C.Keenum,MIN,ATL,0.18319593211708707,5.862269827746786,32,11.850885252157846,0.5625,32.0
2017_13_NE_BUF,2017-12-03,2017,13,00-0019596,T.Brady,NE,BUF,0.3788179506240214,12.500992370592707,33,5.289278626441956,0.5757575757575758,33.0
2017_13_NE_BUF,2017-12-03,2017,13,00-0027796,J.Webb,BUF,NE,-0.6011579819023609,-0.6011579819023609,1,-34.51850414276123,0.0,1.0
2017_13_NE_BUF,2017-12-03,2017,13,00-0028118,T.Taylor,BUF,NE,-0.666003693015619,-13.986077553328,21,-14.179408384693993,0.23809523809523808,21.0
2017_13_NE_BUF,2017-12-03,2017,13,00-0033958,N.Peterman,BUF,NE,-0.7550399292595102,-12.080638868152164,16,-18.309633135795593,0.1875,16.0
2017_13_NYG_OAK,2017-12-03,2017,13,00-0030565,G.Smith,NYG,LV,-0.2356773422757615,-8.720061664203175,37,-2.915388887578791,0.40540540540540543,37.0
2017_13_NYG_OAK,2017-12-03,2017,13,00-0031280,D.Carr,LV,NYG,0.3217207359310459,11.903667229448697,37,-3.122197304453169,0.4594594594594595,37.0
2017_13_PHI_SEA,2017-12-03,2017,13,00-0029263,R.Wilson,SEA,PHI,0.31021541779045947,10.237108787085162,33,10.366381428859851,0.48484848484848486,33.0
2017_13_PHI_SEA,2017-12-03,2017,13,00-0032950,C.Wentz,PHI,SEA,0.02689292787806911,1.2908605381473173,48,6.072707871596019,0.4375,48.0
2017_13_PIT_CIN,2017-12-04,2017,13,00-0022924,B.Roethlisberger,PIT,CIN,0.054418902440073205,2.2311750000430015,41,-1.222984902560711,0.43902439024390244,41.0
2017_13_PIT_CIN,2017-12-04,2017,13,00-0027973,A.Dalton,CIN,PIT,0.17829787864640304,6.775319388563315,38,-2.836181265967233,0.4473684210526316,38.0
2017_13_SF_CHI,2017-12-03,2017,13,00-0031345,J.Garoppolo,SF,CHI,0.2471863350629981,9.640267067456927,39,4.815040085766767,0.5384615384615384,39.0
2017_13_SF_CHI,2017-12-03,2017,13,00-0033869,M.Trubisky,CHI,SF,0.022215984566548073,0.37767173763131723,17,7.604246139526367,0.4117647058823529,17.0
2017_13_TB_GB,2017-12-03,2017,13,00-0031503,J.Winston,TB,GB,0.014325796040820567,0.5587060455920021,39,6.6438093315809965,0.4358974358974359,39.0
